1-110kVⅠ段母线Ua_1,2-110kVⅠ段母线Ub_2,3-110kVⅠ段母线Uc_3,4-110kVⅠ段母线3Uo_4,37-110kV杨锡线线路电流Ia_37,38-110kV杨锡线线路电流Ib_38,39-110kV杨锡线线路电流Ic_39,40-110kV杨锡线线路电流3Io_40
-58.626522064208984,-23.723957061767578,82.70240020751953,0.696972668170929,0.07067856192588806,-0.03530634194612503,0.03529159724712372,0.03533986955881119
-54.559207916259766,-29.0135440826416,83.77933502197266,0.4118475019931793,0.03533928096294403,-0.10591902583837509,0.03529159724712372,0.03533986955881119
-50.23768615722656,-33.82801818847656,84.15943145751953,0.19008345901966095,0.03533928096294403,-0.03530634194612503,-0.03529159724712372,0.03533986955881119
-45.8843879699707,-38.610816955566406,84.5395278930664,0.31680575013160706,0.07067856192588806,-0.07061268389225006,0.0,0.0
-41.181556701660156,-43.58366394042969,84.82460021972656,0.19008345901966095,0.07067856192588806,-0.03530634194612503,0.0,0.0
-36.44694900512695,-47.796329498291016,84.25445556640625,0.19008345901966095,0.03533928096294403,-0.03530634194612503,0.0,0.03533986955881119
-31.680564880371094,-52.262386322021484,83.87435913085938,0.0,0.07067856192588806,-0.07061268389225006,0.0,0.0
-26.501094818115234,-56.53840255737305,83.01914978027344,0.15840287506580353,0.07067856192588806,-0.07061268389225006,0.0,0.0
-21.41695213317871,-60.3076286315918,81.84718322753906,0.44352805614471436,0.03533928096294403,-0.07061268389225006,0.0,0.03533986955881119
-16.555240631103516,-64.01350402832031,80.61187744140625,0.19008345901966095,0.07067856192588806,-0.03530634194612503,0.03529159724712372,0.0
-11.185113906860352,-67.7193832397461,78.80642700195312,0.0,0.03533928096294403,-0.03530634194612503,0.03529159724712372,0.0
-5.973867893218994,-70.66508483886719,76.62088012695312,0.06336115300655365,0.07067856192588806,-0.03530634194612503,0.0,0.0
-0.6355178356170654,-73.51576232910156,73.96021270751953,-0.1267223060131073,0.03533928096294403,-0.07061268389225006,-0.03529159724712372,0.0
4.861711502075195,-76.33476257324219,71.20452117919922,-0.3484863340854645,0.07067856192588806,-0.03530634194612503,0.0,0.03533986955881119
9.818750381469727,-78.2985610961914,68.132080078125,-0.44352805614471436,0.03533928096294403,0.0,0.0,0.0
15.093548774719238,-80.61077117919922,65.09131622314453,-0.7286532521247864,0.03533928096294403,-0.03530634194612503,-0.03529159724712372,0.03533986955881119
20.273019790649414,-82.22615814208984,61.7021369934082,-0.3484863340854645,0.03533928096294403,0.0,-0.03529159724712372,0.0
24.880523681640625,-83.20805358886719,57.99620819091797,-0.5068892240524292,0.03533928096294403,-0.03530634194612503,0.0,0.0
30.15532112121582,-84.47502136230469,53.846832275390625,-0.7286532521247864,0.07067856192588806,0.0,-0.03529159724712372,0.0
35.04880905151367,-84.69673919677734,49.31736373901367,-0.285125195980072,0.03533928096294403,0.0,-0.03529159724712372,0.0
39.75164031982422,-84.85511016845703,44.724544525146484,-0.5385698080062866,0.07067856192588806,0.0,-0.03529159724712372,0.03533986955881119
44.740455627441406,-84.9818115234375,39.87833023071289,-0.4752086400985718,0.03533928096294403,0.0,-0.07058319449424744,0.03533986955881119
