1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV甘北线路电流Ia_5,6-220kV甘北线路电流Ib_6,7-220kV甘北线路电流Ic_7,8-220kV甘北线路电流3Io_8
76.07421875,-71.16545104980469,-4.915566444396973,0.0,-0.14104649424552917,0.24706339836120605,-0.03531010448932648,0.0
77.98163604736328,-68.21739959716797,-9.735993385314941,-0.12683841586112976,-0.21156972646713257,0.21176862716674805,0.0,0.0
79.47578430175781,-64.85724639892578,-14.61984634399414,0.0,-0.17630811035633087,0.24706339836120605,0.0,0.0
80.9381332397461,-61.148399353027344,-19.725692749023438,0.06341920793056488,-0.21156972646713257,0.21176862716674805,0.0,0.0
74.61186218261719,-54.396400451660156,-19.471986770629883,1.96599543094635,0.35261622071266174,0.14117908477783203,-0.07062020897865295,0.423770546913147
23.906314849853516,-60.48271179199219,-34.50410461425781,-123.22351837158203,1.2341567277908325,0.3882424831390381,0.17655052244663239,1.8010247945785522
31.853893280029297,-39.973114013671875,-22.10419273376465,-53.272132873535156,1.2694183588027954,0.3529477119445801,0.21186062693595886,1.8363391160964966
31.027345657348633,-26.088716506958008,-18.17173957824707,-23.14801025390625,1.833604335784912,0.3529477119445801,0.2824808359146118,2.436680793762207
42.94871139526367,-19.970706939697266,-23.467866897583008,-0.28538644313812256,2.0099124908447266,0.4588320255279541,0.4237212538719177,2.931079626083374
36.304534912109375,-19.36841583251953,-31.554765701293945,-25.93845558166504,2.221482276916504,0.6000111103057861,0.5296515822410583,3.390164375305176
27.24429702758789,-23.394256591796875,-46.30146408081055,-74.35901641845703,2.2920055389404297,0.6353058815002441,0.459031343460083,3.3548502922058105
40.05579376220703,-16.895851135253906,-49.40937042236328,-46.07405471801758,3.103022813796997,0.4941267967224121,0.459031343460083,4.025820255279541
51.21419143676758,-11.253334999084473,-52.485565185546875,-21.65765953063965,3.385115623474121,0.7411901950836182,0.7415121793746948,4.873361587524414
56.58675765991211,-1.8385729789733887,-52.04158020019531,4.724730968475342,3.420377254486084,0.7411901950836182,0.8121323585510254,4.908675670623779
43.107662200927734,-2.631061315536499,-55.910606384277344,-26.826324462890625,3.9140400886535645,0.7058954238891602,0.7415121793746948,5.367760181427002
46.032371520996094,2.2189674377441406,-61.93613815307617,-24.004169464111328,4.160871505737305,0.8117797374725342,0.8121323585510254,5.791531085968018
52.136112213134766,11.158235549926758,-65.3294677734375,-3.646604299545288,4.407702922821045,0.8117797374725342,0.8827525973320007,6.144672870635986
48.7027587890625,9.161165237426758,-71.069580078125,-22.926042556762695,4.654534339904785,0.7411901950836182,0.9886829257011414,6.356558322906494
42.535438537597656,18.163833618164062,-68.69107818603516,-13.761967658996582,4.725057601928711,0.7058954238891602,0.918062686920166,6.391872406005859
34.492488861083984,23.869749069213867,-71.70384216308594,-23.211429595947266,4.7955803871154785,0.9529588222503662,1.1299233436584473,6.921585559844971
29.056344985961914,28.497880935668945,-72.94066619873047,-26.7311954498291,4.93662691116333,0.8823692798614502,1.0239930152893066,6.8862714767456055
