大宝II回线路电压_A相_1,大宝II回线路电压_B相_2,大宝II回线路电压_C相_3,大宝II回线路电压_3U0_4,大宝II回线路电流_A相_33,大宝II回线路电流_B相_34,大宝II回线路电流_C相_35,大宝II回线路电流_3I0_36
0.8783164620399475,-76.25833892822266,75.28797149658203,0.18692396581172943,-0.021030018106102943,0.24143098294734955,-0.21662048995494843,-0.0038058022037148476
23.05580711364746,-86.2109603881836,62.682823181152344,-0.4828869104385376,-0.09750281274318695,0.26804542541503906,-0.16721582412719727,0.0019029011018574238
43.183895111083984,-86.90847778320312,43.22953414916992,-0.5451948642730713,-0.15485739707946777,0.26804542541503906,-0.11021042615175247,-0.0038058022037148476
61.25211715698242,-84.35785675048828,22.633155822753906,-0.5607718825340271,-0.18544651567935944,0.24143098294734955,-0.04940467327833176,-0.01332030724734068
75.44110870361328,-75.16521453857422,-0.67546147108078,-0.5296179056167603,-0.20456472039222717,0.19580623507499695,0.026602517813444138,-0.02093191258609295
86.11683654785156,-62.66196823120117,-22.705896377563477,1.3707756996154785,-0.23324202001094818,0.14637941122055054,0.10450989007949829,-0.017126109451055527
86.98470306396484,-43.45423889160156,-43.198360443115234,0.6230798959732056,-0.25044840574264526,0.09695260226726532,0.15771491825580597,-0.01332030724734068
84.1719970703125,-21.98738670349121,-61.66443634033203,0.996927797794342,-0.2370656579732895,0.028515471145510674,0.20711959898471832,-0.01332030724734068
74.77191925048828,0.7599806785583496,-75.78677368164062,-0.21807795763015747,-0.18544651567935944,-0.05322887748479843,0.23942264914512634,-0.009514505043625832
62.55913543701172,22.924348831176758,-86.10575103759766,-0.7788498401641846,-0.1491219401359558,-0.12166600674390793,0.2698255181312561,-0.007611604407429695
43.518489837646484,43.110687255859375,-87.13452911376953,-0.45173290371894836,-0.10515008866786957,-0.17109282314777374,0.2755260765552521,-0.0019029011018574238
22.376157760620117,61.787471771240234,-84.60934448242188,-0.34269392490386963,-0.055442772805690765,-0.21101447939872742,0.260324627161026,0.005708703305572271
-1.108351707458496,76.28956604003906,-75.2671890258789,0.14019297063350677,0.013382738456130028,-0.24333201348781586,0.21852067112922668,0.005708703305572271
-23.338123321533203,86.0131607055664,-62.62047576904297,0.4050019085407257,0.0955909863114357,-0.2756495475769043,0.17101618647575378,0.007611604407429695
-43.455753326416016,86.63780212402344,-43.146400451660156,0.28038594126701355,0.1452983021736145,-0.273748517036438,0.11591096967458725,0.005708703305572271
-61.44032669067383,84.07676696777344,-22.373361587524414,0.6386568546295166,0.17971105873584747,-0.24713407456874847,0.051304854452610016,0.01332030724734068
-75.65023803710938,74.88412475585938,0.9976046681404114,0.5763489007949829,0.1988292634487152,-0.19960829615592957,-0.020901978015899658,0.02093191258609295
-86.21094512939453,62.2975959777832,22.986473083496094,-1.4486607313156128,0.23133020102977753,-0.15398354828357697,-0.09690917283296585,0.022834813222289085
-86.90104675292969,43.048221588134766,43.42697525024414,-0.6230798959732056,0.2408892959356308,-0.10075466334819794,-0.1558147370815277,0.01522320881485939
-84.140625,21.64383316040039,61.7475700378418,-1.1059668064117432,0.22368291020393372,-0.03231753408908844,-0.20521941781044006,0.017126109451055527
-74.76145935058594,-1.082712173461914,75.8283462524414,0.0778849869966507,0.18353469669818878,0.047525785863399506,-0.23562230169773102,0.011417406611144543
-62.360469818115234,-23.226259231567383,85.98104858398438,0.7632728219032288,0.1414746642112732,0.1140618845820427,-0.26792535185813904,0.011417406611144543
-43.298912048339844,-43.506290435791016,86.83316802978516,0.28038594126701355,0.10323826968669891,0.1634887009859085,-0.2755260765552521,0.005708703305572271
-22.156578063964844,-62.18307876586914,84.24563598632812,0.20250095427036285,0.04779549315571785,0.20150932669639587,-0.2546240985393524,-0.0019029011018574238
1.4011238813400269,-76.63311767578125,74.96583557128906,-0.12461597472429276,-0.021030018106102943,0.24143098294734955,-0.21472032368183136,-0.005708703305572271
23.5472469329834,-86.33589172363281,62.20480728149414,-0.6386568546295166,-0.0994146317243576,0.26994645595550537,-0.16341546177864075,-0.005708703305572271
43.72761154174805,-86.88765716552734,42.74112319946289,-0.35827091336250305,-0.15103375911712646,0.26994645595550537,-0.10831024497747421,-0.0038058022037148476
61.73310089111328,-84.22251892089844,22.020044326782227,-0.5607718825340271,-0.18162287771701813,0.23572789132595062,-0.045604314655065536,-0.01522320881485939
75.86981201171875,-74.9361801147461,-1.3924897909164429,-0.591925859451294,-0.20265290141105652,0.19390520453453064,0.026602517813444138,-0.02093191258609295
86.16912078857422,-62.18307876586914,-23.29822540283203,1.2305827140808105,-0.23133020102977753,0.14257735013961792,0.10641007125377655,-0.022834813222289085
86.85922241210938,-42.81918716430664,-43.780296325683594,0.5140408873558044,-0.2408892959356308,0.0912495106458664,0.15771491825580597,-0.017126109451055527
84.06743621826172,-21.38356590270996,-62.0697135925293,1.2617367506027222,-0.22368291020393372,0.024713408201932907,0.20521941781044006,-0.01522320881485939
74.53142547607422,1.436675786972046,-76.24401092529297,-0.18692396581172943,-0.18353469669818878,-0.05322887748479843,0.23752246797084808,-0.011417406611144543
62.130435943603516,23.496936798095703,-86.29280090332031,-0.8723118305206299,-0.1452983021736145,-0.12546807527542114,0.26792535185813904,-0.005708703305572271
42.91203308105469,43.735328674316406,-87.09296417236328,-0.35827091336250305,-0.10897372663021088,-0.17299385368824005,0.27742624282836914,0.0019029011018574238
21.76970100402832,62.26636505126953,-84.4534683227539,-0.2336549460887909,-0.05161913484334946,-0.21481655538082123,0.25842446088790894,0.0038058022037148476
-1.7148083448410034,76.6435317993164,-74.97622680664062,0.2492319494485855,0.01911819726228714,-0.24523304402828217,0.21472032368183136,0.005708703305572271
-23.89229965209961,86.15890502929688,-62.20480728149414,0.4205789268016815,0.09367916733026505,-0.273748517036438,0.16721582412719727,0.007611604407429695
-44.03084182739258,86.61697387695312,-42.60603332519531,0.2336549460887909,0.14338648319244385,-0.2718474864959717,0.11591096967458725,0.009514505043625832
-61.91085433959961,83.93101501464844,-21.718685150146484,0.7321188449859619,0.17779923975467682,-0.24523304402828217,0.051304854452610016,0.017126109451055527
-76.01619720458984,74.55097961425781,1.6938495635986328,0.5763489007949829,0.1988292634487152,-0.19960829615592957,-0.026602517813444138,0.024737713858485222
-86.26322174072266,61.777061462402344,23.568408966064453,-1.4019297361373901,0.22368291020393372,-0.15398354828357697,-0.09690917283296585,0.02664061449468136
-86.86968231201172,42.444400787353516,43.988128662109375,-0.6386568546295166,0.23133020102977753,-0.09695260226726532,-0.15961509943008423,0.019029010087251663
-83.97332763671875,21.01919174194336,62.18402099609375,-1.2150057554244995,0.2160356342792511,-0.030416501685976982,-0.19951887428760529,0.017126109451055527
-74.42686462402344,-1.7698180675506592,76.27518463134766,0.3115399479866028,0.17588742077350616,0.05132784694433212,-0.23562230169773102,0.01522320881485939
-61.97359085083008,-23.830080032348633,86.08496856689453,0.6698108911514282,0.13573920726776123,0.12166600674390793,-0.26222482323646545,0.011417406611144543
-42.74473571777344,-44.0684700012207,86.80199432373047,0.1557699739933014,0.0955909863114357,0.16729076206684113,-0.2736258804798126,0.0038058022037148476
-21.571033477783203,-62.6307373046875,84.08975982666016,0.21807795763015747,0.04397185519337654,0.2091134488582611,-0.25272390246391296,-0.0019029011018574238
2.049405097961426,-77.00790405273438,74.65408325195312,-0.2336549460887909,-0.021030018106102943,0.23952995240688324,-0.2128201425075531,-0.011417406611144543
24.111879348754883,-86.43999481201172,61.75796127319336,-0.6386568546295166,-0.09750281274318695,0.26424336433410645,-0.1615152806043625,-0.007611604407429695
44.29224395751953,-86.86683654785156,42.138404846191406,-0.43615591526031494,-0.1491219401359558,0.26614439487457275,-0.11021042615175247,-0.011417406611144543
62.182716369628906,-84.0455322265625,21.3549747467041,-0.591925859451294,-0.17779923975467682,0.23382686078548431,-0.043704137206077576,-0.01522320881485939
76.20440673828125,-74.5718002319336,-2.0575594902038574,-0.5296179056167603,-0.1988292634487152,0.1863010823726654,0.028502697125077248,-0.02093191258609295
86.19003295898438,-61.735416412353516,-23.84898567199707,1.1215437650680542,-0.22559472918510437,0.1406763195991516,0.10450989007949829,-0.024737713858485222
86.7546615600586,-42.22577667236328,-44.36223220825195,0.43615591526031494,-0.23515383899211884,0.08744744211435318,0.15961509943008423,-0.017126109451055527
74.4791488647461,-18.260358810424805,-59.347084045410156,-5.0157928466796875,0.2122119963169098,-0.05322887748479843,0.11591096967458725,-0.27972647547721863
58.29302978515625,0.9786052703857422,-77.17926788330078,-30.82687759399414,0.43015944957733154,-0.17679591476917267,0.11021042615175247,-0.36345410346984863
63.20741653442383,27.04698371887207,-81.28399658203125,15.826229095458984,0.6366360187530518,-0.3288784325122833,0.026602517813444138,-0.3368135094642639
40.3921012878418,46.608680725097656,-86.92669677734375,0.5296179056167603,0.7207560539245605,-0.33838358521461487,0.07790736854076385,-0.4605020582675934
12.087307929992676,60.225868225097656,-86.35514831542969,-24.035306930541992,0.8412007093429565,-0.4429403245449066,0.01710161752998829,-0.4148324429988861
6.440987586975098,80.714111328125,-71.75479125976562,26.994935989379883,0.7398742437362671,-0.38590937852859497,0.03610341623425484,-0.37487152218818665
-21.288719177246094,84.81592559814453,-62.49577331542969,2.0561635494232178,0.6079586744308472,-0.3707011342048645,0.03610341623425484,-0.26450324058532715
-36.586063385009766,84.5140151977539,-44.53889083862305,6.043874740600586,0.38427579402923584,-0.33648255467414856,0.02470233663916588,-0.05518413335084915
-48.621089935302734,83.7228012084961,-22.61237144470215,21.792219161987305,0.10132645070552826,-0.21481655538082123,0.09500899165868759,0.03996092453598976
