17-220kV_Ⅱ母电压Ua_17,18-220kV_Ⅱ母电压Ub_18,19-220kV_Ⅱ母电压Uc_19,20-220kV_Ⅱ母电压3Uo_20,5-220kV_唐木Ⅰ回线电流１Ia_5,6-220kV_唐木Ⅰ回线电流１Ib_6,7-220kV_唐木Ⅰ回线电流１Ic_7,8-220kV_唐木Ⅰ回线电流１3Io_8
-65.65161895751953,81.02973175048828,-15.216432571411133,0.1585284322500229,0.02870585210621357,-0.02157563343644142,-0.0071834176778793335,-0.007185351103544235
-68.76728820800781,78.9691162109375,-10.017484664916992,0.19023412466049194,0.02870585210621357,-0.02157563343644142,0.0,0.0
-71.66040802001953,76.59147644042969,-4.7234344482421875,0.3170568645000458,0.02870585210621357,-0.014383755624294281,-0.0071834176778793335,0.0
-74.4581527709961,73.99193572998047,0.6023171544075012,0.19023412466049194,0.035882316529750824,-0.0071918778121471405,-0.014366835355758667,0.0
-77.0333480834961,71.17047882080078,5.832965850830078,-0.1585284322500229,0.035882316529750824,-0.0071918778121471405,-0.014366835355758667,0.0
-79.3224105834961,68.15880584716797,11.031913757324219,-0.3804682493209839,0.02870585210621357,-0.0071918778121471405,-0.021550253033638,0.0
-81.42072296142578,64.79842376708984,16.29426383972168,-0.6658194065093994,0.035882316529750824,-0.014383755624294281,-0.028733670711517334,-0.007185351103544235
-83.26468658447266,61.08931350708008,21.651716232299805,-0.9511706233024597,0.035882316529750824,0.0,-0.021550253033638,0.0
-84.82252502441406,57.09489059448242,27.00916862487793,-1.3633445501327515,0.02870585210621357,-0.0071918778121471405,-0.021550253033638,0.007185351103544235
-85.96705627441406,52.941959381103516,32.20811462402344,-1.5218729972839355,0.04305877909064293,0.0,-0.014366835355758667,0.0
-86.69828033447266,48.567115783691406,37.43876266479492,-1.3316388130187988,0.02870585210621357,0.0,-0.021550253033638,-0.007185351103544235
-86.95262145996094,44.06546401977539,42.574310302734375,-0.5707023739814758,0.02870585210621357,0.0,-0.028733670711517334,0.0
-86.95262145996094,39.15168762207031,47.36114501953125,-0.7292308211326599,0.035882316529750824,0.0,-0.028733670711517334,0.0
-86.25318908691406,34.269615173339844,51.89437484741211,-0.221939817070961,0.02870585210621357,0.0,-0.021550253033638,0.0
-85.33120727539062,29.165630340576172,56.04719543457031,-0.1585284322500229,0.02870585210621357,0.0071918778121471405,-0.028733670711517334,0.0
-83.93233489990234,23.87143325805664,59.97810363769531,-0.12682275474071503,0.02870585210621357,0.0071918778121471405,-0.028733670711517334,0.0
-82.24732971191406,18.482131958007812,63.52860641479492,-0.41217392683029175,0.02870585210621357,0.0071918778121471405,-0.028733670711517334,0.0
-80.3079833984375,13.124533653259277,66.76210021972656,-0.6341137290000916,0.021529389545321465,0.014383755624294281,-0.028733670711517334,0.0
-78.05071258544922,7.893741130828857,69.74198150634766,-0.6341137290000916,0.021529389545321465,0.014383755624294281,-0.028733670711517334,0.0
-75.44371795654297,2.6629488468170166,72.49996185302734,-0.348762571811676,0.021529389545321465,0.014383755624294281,-0.03591708838939667,0.007185351103544235
-72.6459732055664,-2.6629488468170166,75.22624206542969,-0.09511706233024597,0.014352926053106785,0.02157563343644142,-0.028733670711517334,0.0
-69.65747833251953,-7.862039566040039,77.66720581054688,0.2853511869907379,0.014352926053106785,0.014383755624294281,-0.028733670711517334,0.007185351103544235
-66.41463470458984,-12.997726440429688,79.82286834716797,0.7609364986419678,0.014352926053106785,0.028767511248588562,-0.028733670711517334,0.0
-63.04462814331055,-18.26021957397461,81.72492218017578,0.8560535311698914,0.014352926053106785,0.02157563343644142,-0.028733670711517334,0.0
-59.388484954833984,-23.491012573242188,83.50017547607422,1.1731104850769043,0.007176463026553392,0.028767511248588562,-0.028733670711517334,0.0
-55.54158401489258,-28.69010353088379,84.95841217041016,1.23652184009552,0.007176463026553392,0.0359593890607357,-0.028733670711517334,0.0
-51.599308013916016,-33.88919448852539,85.90943908691406,0.697525143623352,0.007176463026553392,0.0359593890607357,-0.028733670711517334,0.0
-47.339107513427734,-38.96147918701172,86.48005676269531,0.443879634141922,0.007176463026553392,0.028767511248588562,-0.021550253033638,0.0
-42.69739532470703,-43.906951904296875,86.79706573486328,0.348762571811676,0.0,0.028767511248588562,-0.028733670711517334,0.0
-37.89672088623047,-48.630516052246094,86.6702651977539,0.348762571811676,0.007176463026553392,0.028767511248588562,-0.021550253033638,0.0
-32.714534759521484,-53.06876754760742,86.03624725341797,0.41217392683029175,-0.007176463026553392,0.028767511248588562,-0.028733670711517334,0.0
-27.436969757080078,-57.158294677734375,84.95841217041016,0.7292308211326599,-0.007176463026553392,0.028767511248588562,-0.021550253033638,0.0
-21.968652725219727,-61.08931350708008,83.6269760131836,0.9828763008117676,-0.007176463026553392,0.028767511248588562,-0.021550253033638,0.0
-16.59571075439453,-64.76671600341797,81.97853088378906,1.109699010848999,-0.007176463026553392,0.028767511248588562,-0.014366835355758667,0.0
-11.222769737243652,-68.0320053100586,79.91796875,1.1731104850769043,-0.007176463026553392,0.04315126687288284,-0.014366835355758667,0.0
-6.008791923522949,-70.94856262207031,77.44530487060547,0.9511706233024597,-0.014352926053106785,0.0359593890607357,-0.014366835355758667,0.0
-0.7630211710929871,-73.67491912841797,74.71902465820312,0.538996696472168,-0.014352926053106785,0.028767511248588562,-0.014366835355758667,0.0
4.45095682144165,-76.30616760253906,71.8659439086914,0.09511706233024597,-0.014352926053106785,0.0359593890607357,-0.014366835355758667,0.0
9.601349830627441,-78.65209197998047,68.72755432128906,-0.443879634141922,-0.021529389545321465,0.028767511248588562,-0.0071834176778793335,0.0
14.815328598022461,-80.74441528320312,65.46236419677734,-0.7609364986419678,-0.014352926053106785,0.0359593890607357,-0.0071834176778793335,0.0
20.092891693115234,-82.5514144897461,61.94356155395508,-0.9194649457931519,-0.02870585210621357,0.0359593890607357,-0.0071834176778793335,-0.007185351103544235
25.370454788208008,-84.23160552978516,58.234554290771484,-0.9511706233024597,-0.021529389545321465,0.028767511248588562,-0.0071834176778793335,-0.007185351103544235
30.71160316467285,-85.6264877319336,54.398746490478516,-0.8243478536605835,-0.021529389545321465,0.028767511248588562,-0.0071834176778793335,0.007185351103544235
