220kV I母_1,220kV I母_2,220kV I母_3,220kV I母_4,文南II回264开关_37,文南II回264开关_38,文南II回264开关_39,文南II回264开关_40
32.857627868652344,-85.06707763671875,51.7530403137207,-0.8643879890441895,0.3378030061721802,-0.4252069890499115,0.04312000051140785,-0.012896999716758728
37.462120056152344,-84.97531127929688,47.12866973876953,-0.7150859832763672,0.3378030061721802,-0.4080269932746887,0.008623999543488026,0.004298999905586243
42.1961669921875,-85.00230407714844,42.54746627807617,-0.41648200154304504,0.35490700602531433,-0.39084699749946594,0.008623999543488026,0.004298999905586243
46.816856384277344,-84.45170593261719,37.49141311645508,-0.13359400629997253,0.3720110058784485,-0.3564870059490204,-0.02587199956178665,0.004298999905586243
51.399757385253906,-84.01986694335938,32.4731330871582,-0.165025994181633,0.4062190055847168,-0.32212701439857483,-0.02587199956178665,0.004298999905586243
55.928680419921875,-83.51245880126953,27.51960563659668,-0.09430400282144547,0.4062190055847168,-0.2877669930458069,-0.12936000525951385,0.004298999905586243
59.707279205322266,-81.94703674316406,22.285484313964844,0.08642999827861786,0.4062190055847168,-0.2877669930458069,-0.12936000525951385,0.004298999905586243
63.56684875488281,-80.65151977539062,17.078344345092773,-0.04715599864721298,0.4062190055847168,-0.2877669930458069,-0.16385599970817566,-0.012896999716758728
67.07015228271484,-79.01052856445312,11.838829040527344,-0.172884002327919,0.42332300543785095,-0.25340700149536133,-0.18110400438308716,0.004298999905586243
70.14701080322266,-76.86212158203125,6.718025207519531,-0.055013999342918396,0.42332300543785095,-0.25340700149536133,-0.21559999883174896,0.004298999905586243
73.18608856201172,-74.76229858398438,1.375985026359558,-0.21217399835586548,0.4746350049972534,-0.23622700572013855,-0.23284800350666046,-0.012896999716758728
75.84729766845703,-72.0201187133789,-3.8365509510040283,0.08642999827861786,0.4746350049972534,-0.2018669992685318,-0.26734399795532227,-0.012896999716758728
78.43833923339844,-69.04581451416016,-9.254135131835938,0.3378860056400299,0.4746350049972534,-0.2018669992685318,-0.26734399795532227,0.004298999905586243
80.73249053955078,-65.9959487915039,-14.450483322143555,0.5107619762420654,0.4404270052909851,-0.15032699704170227,-0.28459200263023376,0.004298999905586243
82.22773742675781,-62.3253059387207,-19.377031326293945,0.8486559987068176,0.45753100514411926,-0.11596699804067612,-0.30184000730514526,-0.012896999716758728
83.54484558105469,-58.3577766418457,-24.616546630859375,0.9193779826164246,0.4746350049972534,-0.11596699804067612,-0.30184000730514526,-0.012896999716758728
84.32215881347656,-54.141937255859375,-29.629430770874023,0.9193779826164246,0.42332300543785095,-0.08160699903964996,-0.3363359868526459,-0.012896999716758728
84.62445068359375,-49.76955795288086,-34.23221969604492,1.0293899774551392,0.3720110058784485,-0.08160699903964996,-0.3363359868526459,-0.012896999716758728
84.6136474609375,-45.15427017211914,-38.80263137817383,0.9508100152015686,0.4062190055847168,-0.04724700003862381,-0.3363359868526459,-0.012896999716758728
84.32215881347656,-40.61455154418945,-43.24893569946289,0.7622179985046387,0.3720110058784485,0.0042929998598992825,-0.38808000087738037,-0.012896999716758728
83.9712905883789,-35.589012145996094,-48.01360321044922,0.4557560086250305,0.3378030061721802,0.021472999826073647,-0.40532800555229187,-0.012896999716758728
83.50166320800781,-30.725414276123047,-52.55703353881836,0.2750220000743866,0.320699006319046,0.07301300019025803,-0.40532800555229187,-0.012896999716758728
82.7999267578125,-25.89420509338379,-56.539283752441406,0.3221699893474579,0.30359500646591187,0.0901930034160614,-0.42257601022720337,0.004298999905586243
81.32086944580078,-20.528593063354492,-60.43519592285156,0.30645400285720825,0.26938700675964355,0.12455300241708755,-0.457071989774704,0.004298999905586243
79.94977569580078,-15.395094871520996,-64.25556182861328,0.2121579945087433,0.2522830069065094,0.1589130014181137,-0.4398239850997925,0.004298999905586243
78.2656021118164,-10.191423416137695,-67.83850860595703,0.19644199311733246,0.23517900705337524,0.1589130014181137,-0.4743199944496155,-0.012896999716758728
76.1927719116211,-4.933771133422852,-70.82249450683594,0.4871880114078522,0.23517900705337524,0.22763299942016602,-0.4398239850997925,-0.012896999716758728
73.8176498413086,0.24830900132656097,-73.75791931152344,0.31431201100349426,0.20097100734710693,0.22763299942016602,-0.4743199944496155,0.004298999905586243
70.95671081542969,5.727279186248779,-76.46131134033203,0.2200160026550293,0.20097100734710693,0.2619929909706116,-0.4398239850997925,0.004298999905586243
68.01480102539062,11.092890739440918,-79.11614990234375,-0.165025994181633,0.16676299273967743,0.2619929909706116,-0.4398239850997925,-0.012896999716758728
64.98652648925781,16.220991134643555,-81.34469604492188,-0.41648200154304504,0.13255499303340912,0.27917298674583435,-0.4398239850997925,-0.012896999716758728
61.024391174316406,21.300508499145508,-82.72067260742188,-0.8015239834785461,0.13255499303340912,0.2963530123233795,-0.4398239850997925,0.004298999905586243
57.056861877441406,26.460996627807617,-84.05888366699219,-1.1158440113067627,0.0983470007777214,0.2963530123233795,-0.42257601022720337,-0.012896999716758728
52.787044525146484,31.41096305847168,-84.80352783203125,-1.1865659952163696,0.08124300092458725,0.34789299964904785,-0.42257601022720337,0.004298999905586243
48.35528564453125,36.134212493896484,-84.97080993652344,-0.8958200216293335,0.04703500121831894,0.3307130038738251,-0.42257601022720337,0.004298999905586243
43.88034439086914,41.00320816040039,-85.1326904296875,-0.495061993598938,0.029930999502539635,0.3307130038738251,-0.40532800555229187,-0.012896999716758728
39.016746520996094,45.37018966674805,-84.59308624267578,-0.3771919906139374,-0.004277000203728676,0.34789299964904785,-0.38808000087738037,0.004298999905586243
34.09916687011719,50.028663635253906,-84.1236343383789,-0.04715599864721298,-0.02138100005686283,0.36507299542427063,-0.3363359868526459,0.004298999905586243
29.240966796875,54.63315963745117,-83.72433471679688,0.29073798656463623,-0.07269299775362015,0.3822529911994934,-0.30184000730514526,0.004298999905586243
24.069683074951172,58.42795181274414,-82.35914611816406,0.29859599471092224,-0.07269299775362015,0.3994329869747162,-0.30184000730514526,-0.012896999716758728
18.698673248291016,62.55742263793945,-81.09648132324219,0.2200160026550293,-0.14110900461673737,0.41661301255226135,-0.28459200263023376,0.004298999905586243
13.495000839233398,66.01214599609375,-79.56941223144531,-0.1100199967622757,-0.14110900461673737,0.43379300832748413,-0.26734399795532227,0.004298999905586243
8.361502647399902,69.20236206054688,-77.70779418945312,-0.21217399835586548,-0.17531700432300568,0.41661301255226135,-0.26734399795532227,-0.012896999716758728
3.163228988647461,72.32240295410156,-75.54939270019531,-0.055013999342918396,-0.209525004029274,0.43379300832748413,-0.23284800350666046,-0.012896999716758728
-2.121412992477417,75.15095520019531,-73.08881378173828,-0.14145199954509735,-0.22662900388240814,0.43379300832748413,-0.21559999883174896,0.004298999905586243
-7.57879114151001,77.91473388671875,-70.22354125976562,0.19644199311733246,-0.2437330037355423,0.43379300832748413,-0.19835199415683746,0.004298999905586243
-12.868830680847168,80.36002349853516,-67.2071762084961,0.5971999764442444,-0.2779409885406494,0.43379300832748413,-0.16385599970817566,0.004298999905586243
-17.91596031188965,82.287109375,-63.91021728515625,0.7936499714851379,-0.2779409885406494,0.43379300832748413,-0.14660799503326416,-0.012896999716758728
-23.011672973632812,83.46387481689453,-59.922576904296875,0.8879460096359253,-0.3121489882469177,0.41661301255226135,-0.12936000525951385,0.004298999905586243
-28.091190338134766,84.50028991699219,-55.864784240722656,0.9665259718894958,-0.3121489882469177,0.3994329869747162,-0.11211200058460236,0.004298999905586243
-32.96018600463867,84.980712890625,-51.53718948364258,0.7936499714851379,-0.3292529881000519,0.36507299542427063,-0.06036800146102905,0.004298999905586243
-37.60786437988281,84.99150848388672,-46.96677780151367,0.6836379766464233,-0.3121489882469177,0.34789299964904785,-0.02587199956178665,-0.012896999716758728
-42.29872512817383,84.89434814453125,-42.396366119384766,0.35360199213027954,-0.34635698795318604,0.3307130038738251,-0.008623999543488026,0.004298999905586243
-46.843841552734375,84.38693237304688,-37.469818115234375,0.06285600364208221,-0.34635698795318604,0.3307130038738251,0.02587199956178665,0.004298999905586243
-51.32418441772461,83.98748016357422,-32.55406188964844,0.04713999852538109,-0.38056498765945435,0.27917298674583435,0.04312000051140785,0.004298999905586243
-55.75593948364258,83.44768524169922,-27.70305824279785,-0.055013999342918396,-0.41477298736572266,0.2963530123233795,0.07761599868535995,-0.012896999716758728
-59.534542083740234,81.93084716796875,-22.458147048950195,-0.13359400629997253,-0.3976689875125885,0.2619929909706116,0.11211200058460236,0.004298999905586243
-63.33473205566406,80.70010375976562,-17.304967880249023,-0.015723999589681625,-0.44898098707199097,0.22763299942016602,0.12936000525951385,0.004298999905586243
-66.80024719238281,79.03211975097656,-12.07624340057373,0.07857199758291245,-0.4318769872188568,0.22763299942016602,0.14660799503326416,0.004298999905586243
-69.90409851074219,76.96468353271484,-6.95543909072876,0.01570799946784973,-0.4318769872188568,0.21045300364494324,0.19835199415683746,0.004298999905586243
-72.93777465820312,74.80008697509766,-1.7051310539245605,0.14929400384426117,-0.4318769872188568,0.1589130014181137,0.21559999883174896,0.004298999905586243
-75.69075775146484,72.0255126953125,3.6207211017608643,-0.18860000371932983,-0.41477298736572266,0.1589130014181137,0.25009599328041077,0.004298999905586243
-78.27639770507812,69.10519409179688,9.070680618286133,-0.30647000670433044,-0.4318769872188568,0.14173300564289093,0.26734399795532227,-0.012896999716758728
