1-110kV母线Ⅰ段电压Ua_1,2-110kV母线Ⅰ段电压Ub_2,3-110kV母线Ⅰ段电压Uc_3,4-110kV母线Ⅰ段电压3Uo_4,37-110kV普罗线路电流Ia_37,38-110kV普罗线路电流Ib_38,39-110kV普罗线路电流Ic_39,40-110kV普罗线路电流3Io_40
-42.56913375854492,84.820556640625,-42.08515548706055,0.18983694911003113,-0.17617930471897125,0.3174099326133728,-0.17619967460632324,0.035301573574543
-46.88314437866211,84.50418090820312,-37.40199279785156,0.2531159222126007,-0.2114151567220688,0.3174099326133728,-0.10571980476379395,0.0
-51.1971549987793,84.0612564086914,-32.592262268066406,0.3480343818664551,-0.2114151567220688,0.35267770290374756,-0.1409597396850586,0.0
-55.16223907470703,83.20703887939453,-27.845815658569336,0.18983694911003113,-0.24665102362632751,0.3174099326133728,-0.1409597396850586,0.0
-58.905277252197266,82.16299438476562,-23.03608512878418,0.12655796110630035,-0.24665102362632751,0.3174099326133728,-0.10571980476379395,0.0
-62.61659240722656,80.83421325683594,-18.004852294921875,0.15819744765758514,-0.28188687562942505,0.3174099326133728,-0.0704798698425293,0.0
-66.1693115234375,78.8726806640625,-12.6255464553833,0.09491847455501556,-0.28188687562942505,0.3174099326133728,-0.03523993492126465,0.0
-69.34137725830078,76.62640380859375,-7.151311874389648,0.03163949027657509,-0.24665102362632751,0.28214216232299805,0.0,0.0
-72.25967407226562,73.84229278564453,-1.613791584968567,-0.15819744765758514,-0.31712275743484497,0.28214216232299805,0.0,0.0
-74.92420959472656,70.99490356445312,3.8920857906341553,-0.2847554087638855,-0.28188687562942505,0.2468743920326233,0.0,0.0
-77.3349838256836,67.8627700805664,9.334676742553711,-0.3163948953151703,-0.31712275743484497,0.2468743920326233,0.03523993492126465,0.0
-79.26994323730469,64.47754669189453,14.587410926818848,-0.44295287132263184,-0.28188687562942505,0.21160662174224854,0.03523993492126465,-0.035301573574543
-80.95114135742188,60.965763092041016,19.776857376098633,-0.44295287132263184,-0.31712275743484497,0.21160662174224854,0.0704798698425293,0.0
-82.31512451171875,57.32743453979492,24.74480438232422,-0.37967389822006226,-0.28188687562942505,0.17633885145187378,0.10571980476379395,-0.035301573574543
-83.23502349853516,53.43600082397461,29.649465560913086,-0.41131338477134705,-0.31712275743484497,0.17633885145187378,0.10571980476379395,0.0
-83.86943817138672,49.259830474853516,34.395912170410156,-0.37967389822006226,-0.31712275743484497,0.14107108116149902,0.10571980476379395,0.0
-84.25009155273438,44.988746643066406,39.015785217285156,-0.41131338477134705,-0.31712275743484497,0.17633885145187378,0.1409597396850586,-0.035301573574543
