1-110kV母线Ⅰ段电压Ua_1,2-110kV母线Ⅰ段电压Ub_2,3-110kV母线Ⅰ段电压Uc_3,4-110kV母线Ⅰ段电压3Uo_4,37-110kV普罗线路电流Ia_37,38-110kV普罗线路电流Ib_38,39-110kV普罗线路电流Ic_39,40-110kV普罗线路电流3Io_40
51.86328887939453,30.40378761291504,-82.5881576538086,-0.6644293069839478,0.03523585945367813,0.10580331087112427,-0.1409597396850586,0.0
47.45411682128906,35.434173583984375,-83.22101593017578,-0.5062318444252014,0.0,0.14107108116149902,-0.1409597396850586,0.0
43.10838317871094,40.14818572998047,-83.53744506835938,-0.44295287132263184,0.03523585945367813,0.10580331087112427,-0.1409597396850586,-0.035301573574543
38.76265335083008,44.67237091064453,-83.66402435302734,-0.3163948953151703,0.03523585945367813,0.17633885145187378,-0.1409597396850586,0.0
34.38520050048828,48.7852668762207,-83.37923431396484,-0.22147643566131592,0.0,0.17633885145187378,-0.1409597396850586,0.0
29.817424774169922,52.86652374267578,-82.80966186523438,-0.18983694911003113,0.0,0.17633885145187378,-0.10571980476379395,-0.035301573574543
25.21792984008789,56.409942626953125,-81.79708862304688,-0.2531159222126007,0.0,0.14107108116149902,-0.1409597396850586,0.0
20.364667892456055,59.921722412109375,-80.5630111694336,-0.3480343818664551,-0.03523585945367813,0.14107108116149902,-0.10571980476379395,-0.035301573574543
15.384522438049316,63.433502197265625,-79.04414367675781,-0.37967389822006226,-0.07047171890735626,0.17633885145187378,-0.10571980476379395,0.0
10.182333946228027,66.88200378417969,-77.20885467529297,-0.2531159222126007,-0.07047171890735626,0.14107108116149902,-0.10571980476379395,0.035301573574543
4.980144500732422,69.88758087158203,-74.89891815185547,-0.06327898055315018,-0.07047171890735626,0.14107108116149902,-0.0704798698425293,-0.035301573574543
-0.3489273190498352,72.76660919189453,-72.4307632446289,0.09491847455501556,-0.07047171890735626,0.21160662174224854,-0.0704798698425293,0.0
-5.677999019622803,75.4874496459961,-69.70947265625,0.22147643566131592,-0.1057075783610344,0.14107108116149902,-0.10571980476379395,-0.035301573574543
-11.070511817932129,77.8286361694336,-66.60845947265625,0.3480343818664551,-0.07047171890735626,0.17633885145187378,-0.10571980476379395,0.0
-16.367862701416016,79.75852966308594,-63.12773132324219,0.4745923578739166,-0.1057075783610344,0.17633885145187378,-0.03523993492126465,0.0
-21.696935653686523,81.4353256225586,-59.42550277709961,0.37967389822006226,-0.1057075783610344,0.17633885145187378,-0.03523993492126465,-0.035301573574543
-26.994285583496094,82.63755798339844,-55.40684509277344,0.2847554087638855,-0.1057075783610344,0.17633885145187378,-0.03523993492126465,0.0
-32.164756774902344,83.33358764648438,-51.00847244262695,0.2847554087638855,-0.14094343781471252,0.14107108116149902,0.0,0.0
-37.04973602294922,83.68160247802734,-46.48352813720703,0.18983694911003113,-0.1057075783610344,0.14107108116149902,-0.03523993492126465,0.035301573574543
-41.585792541503906,83.83979034423828,-42.116798400878906,0.15819744765758514,-0.14094343781471252,0.17633885145187378,0.0,0.0
-46.058406829833984,83.68160247802734,-37.56020736694336,0.12655796110630035,-0.14094343781471252,0.17633885145187378,0.0,-0.035301573574543
-50.11865234375,83.17539978027344,-32.90869140625,0.22147643566131592,-0.14094343781471252,0.14107108116149902,0.03523993492126465,0.0
-54.020294189453125,82.4793701171875,-28.25717544555664,0.22147643566131592,-0.14094343781471252,0.14107108116149902,0.03523993492126465,0.0
-57.54128646850586,81.40369415283203,-23.637300491333008,0.3163948953151703,-0.14094343781471252,0.14107108116149902,0.03523993492126465,0.0
-61.15744400024414,80.04327392578125,-18.70099639892578,0.2531159222126007,-0.14094343781471252,0.10580331087112427,0.0704798698425293,0.0
-64.64671325683594,78.42974853515625,-13.669764518737793,0.09491847455501556,-0.14094343781471252,0.10580331087112427,0.0704798698425293,0.0
-67.91394805908203,76.531494140625,-8.57524585723877,0.06327898055315018,-0.14094343781471252,0.10580331087112427,0.10571980476379395,0.0
-70.76880645751953,74.12702941894531,-3.322512149810791,0.0,-0.14094343781471252,0.10580331087112427,0.0704798698425293,0.0
-73.5919418334961,71.50110626220703,2.056793212890625,-0.15819744765758514,-0.14094343781471252,0.07053554058074951,0.10571980476379395,0.0
-76.06615447998047,68.62207794189453,7.3095269203186035,-0.2847554087638855,-0.17617930471897125,0.10580331087112427,0.10571980476379395,0.0
-78.12799835205078,65.23684692382812,12.68883228302002,-0.37967389822006226,-0.17617930471897125,0.07053554058074951,0.10571980476379395,-0.035301573574543
-79.84091186523438,61.59851837158203,18.004852294921875,-0.41131338477134705,-0.17617930471897125,0.035267770290374756,0.1409597396850586,0.0
-81.23662567138672,57.70708465576172,23.257585525512695,-0.44295287132263184,-0.14094343781471252,0.035267770290374756,0.10571980476379395,-0.035301573574543
-82.34684753417969,53.62582778930664,28.478675842285156,-0.37967389822006226,-0.14094343781471252,0.035267770290374756,0.17619967460632324,-0.035301573574543
-83.01298522949219,49.196556091308594,33.604835510253906,-0.41131338477134705,-0.14094343781471252,0.0,0.17619967460632324,0.0
-83.39363098144531,44.73564529418945,38.31964111328125,-0.5062318444252014,-0.14094343781471252,0.0,0.1409597396850586,0.0
-83.52051544189453,40.3380126953125,42.87622833251953,-0.4745923578739166,-0.14094343781471252,0.0,0.1409597396850586,0.0
-83.2667465209961,35.87710189819336,47.17967224121094,-0.2531159222126007,-0.1057075783610344,0.0,0.17619967460632324,0.0
-82.66405487060547,31.258005142211914,51.29325866699219,-0.15819744765758514,-0.1057075783610344,0.0,0.17619967460632324,-0.035301573574543
-81.71243286132812,26.670543670654297,54.86891555786133,-0.15819744765758514,-0.14094343781471252,-0.07053554058074951,0.17619967460632324,0.0
-80.6656494140625,21.988170623779297,58.50785827636719,-0.12655796110630035,-0.1057075783610344,-0.035267770290374756,0.17619967460632324,0.035301573574543
-79.33338165283203,17.14760971069336,62.08351135253906,-0.06327898055315018,-0.1057075783610344,-0.07053554058074951,0.2114396095275879,0.0
-77.65219116210938,12.022309303283691,65.53260040283203,-0.12655796110630035,-0.14094343781471252,-0.035267770290374756,0.17619967460632324,0.0
-75.59034729003906,6.738821029663086,68.79182434082031,-0.06327898055315018,-0.07047171890735626,-0.07053554058074951,0.17619967460632324,0.0
-73.27473449707031,1.4236944913864136,71.734619140625,0.0,-0.1057075783610344,-0.07053554058074951,0.17619967460632324,0.0
-70.61019897460938,-3.986344814300537,74.61412811279297,0.12655796110630035,-0.07047171890735626,-0.07053554058074951,0.17619967460632324,0.0
-67.53329467773438,-9.396384239196777,77.0506362915039,0.22147643566131592,-0.07047171890735626,-0.10580331087112427,0.2114396095275879,0.0
-63.94886016845703,-14.774785995483398,78.9808578491211,0.4745923578739166,-0.07047171890735626,-0.10580331087112427,0.17619967460632324,0.0
-60.14238357543945,-20.026636123657227,80.5630111694336,0.6960687637329102,-0.03523585945367813,-0.10580331087112427,0.17619967460632324,-0.035301573574543
-56.01869583129883,-25.278488159179688,81.73380279541016,0.8226267695426941,0.0,-0.10580331087112427,0.17619967460632324,0.0
-51.67296600341797,-30.467063903808594,82.5565185546875,0.8226267695426941,-0.03523585945367813,-0.14107108116149902,0.2114396095275879,-0.035301573574543
-47.16862869262695,-35.560726165771484,83.15773010253906,0.6960687637329102,-0.03523585945367813,-0.14107108116149902,0.17619967460632324,-0.035301573574543
-42.854618072509766,-40.21146011352539,83.41087341308594,0.5378713607788086,-0.03523585945367813,-0.14107108116149902,0.17619967460632324,0.0
-38.508888244628906,-44.76728439331055,83.53744506835938,0.41131338477134705,-0.03523585945367813,-0.10580331087112427,0.1409597396850586,-0.035301573574543
-34.03627395629883,-48.94345474243164,83.15773010253906,0.22147643566131592,-0.03523585945367813,-0.10580331087112427,0.17619967460632324,0.0
-29.46849822998047,-53.02471160888672,82.65144348144531,0.15819744765758514,0.0,-0.14107108116149902,0.17619967460632324,0.0
