220kV_220kV III母电压_Ua_1,220kV_220kV III母电压_Ub_2,220kV_220kV III母电压_Uc_3,220kV_220kV III母电压_3U0_4,220kV_220kV建岗II回_Ia_17,220kV_220kV建岗II回_Ib_18,220kV_220kV建岗II回_Ic_19,220kV_220kV建岗II回_3I0_20
-17.955570220947266,-60.69077682495117,79.3298110961914,0.4357183575630188,0.08558718115091324,0.056193605065345764,-0.1305420696735382,0.0
-12.376574516296387,-64.07632446289062,77.15225982666016,0.552428662776947,0.07953556627035141,0.06397426128387451,-0.13659368455410004,0.0025935510639101267
-7.364485263824463,-66.98503112792969,75.19192504882812,0.7391650676727295,0.0708903968334198,0.07694201171398163,-0.13832272589206696,0.0025935510639101267
-1.727210283279419,-69.89373779296875,72.31501007080078,0.45127972960472107,0.06397426128387451,0.08299363404512405,-0.1374582052230835,0.0017290340038016438
3.1895110607147217,-72.12427520751953,69.65531921386719,0.46684110164642334,0.05014198645949364,0.09250331670045853,-0.12535496056079865,0.0
8.604262351989746,-74.43958282470703,66.42342376708984,0.38125357031822205,0.048412952572107315,0.09855493903160095,-0.1305420696735382,0.0008645170019008219
13.224285125732422,-76.65422821044922,64.05513000488281,0.38125357031822205,0.03458068147301674,0.09682590514421463,-0.12276141345500946,0.0008645170019008219
18.315845489501953,-78.52449035644531,60.73316192626953,0.2645432949066162,0.028529061004519463,0.1063355877995491,-0.1218969002366066,-0.0017290340038016438
23.047130584716797,-80.002685546875,57.50656509399414,0.31900808215141296,0.015561305917799473,0.1106581762433052,-0.11584527790546417,0.0008645170019008219
28.398303985595703,-81.39611053466797,53.554115295410156,0.3734728693962097,0.01383227203041315,0.11498076468706131,-0.11411624401807785,0.0
32.77460861206055,-81.62922668457031,49.43741989135742,0.3968149423599243,0.0017290340038016438,0.1218969002366066,-0.11498076468706131,0.0025935510639101267
37.70722579956055,-81.62393188476562,44.3829460144043,0.1322716474533081,-0.006051619071513414,0.1262194812297821,-0.10979365557432175,0.0008645170019008219
42.23188018798828,-81.66101837158203,39.8053092956543,-0.007780685089528561,-0.014696788974106312,0.12708400189876556,-0.10979365557432175,-0.0008645170019008219
46.830711364746094,-81.37491607666016,34.93627166748047,0.023342054337263107,-0.011238721199333668,0.13227109611034393,-0.09509687125682831,0.0025935510639101267
50.995086669921875,-81.07292175292969,30.501686096191406,0.14783301949501038,-0.02680002711713314,0.1331356167793274,-0.08558718115091324,0.0025935510639101267
54.93694305419922,-80.73383331298828,26.241939544677734,0.16339439153671265,-0.03371616452932358,0.1331356167793274,-0.08558718115091324,0.0008645170019008219
58.847007751464844,-79.87552642822266,21.54774284362793,0.389034241437912,-0.04581940174102783,0.1348646581172943,-0.07694201171398163,0.0017290340038016438
62.58223342895508,-78.67813873291016,16.615127563476562,0.5135251879692078,-0.048412952572107315,0.14005175232887268,-0.07953556627035141,0.0017290340038016438
65.5757064819336,-76.47938537597656,11.459986686706543,0.4357183575630188,-0.05446457117795944,0.13918723165988922,-0.0665678083896637,0.0
68.41024017333984,-73.9256591796875,5.955166816711426,0.27232396602630615,-0.06570329517126083,0.14091627299785614,-0.05878715589642525,0.0025935510639101267
71.16529846191406,-71.2394790649414,0.5192227363586426,0.23342055082321167,-0.07607749849557877,0.14005175232887268,-0.05360005423426628,0.0017290340038016438
73.71903228759766,-68.47911834716797,-4.662407875061035,0.4357183575630188,-0.07780653238296509,0.13400013744831085,-0.04495488479733467,0.0
75.96016693115234,-65.5227279663086,-9.775162696838379,0.622454822063446,-0.08558718115091324,0.13227109611034393,-0.031987130641937256,0.0
77.86221313476562,-62.74117660522461,-14.400483131408691,0.6068934202194214,-0.08990976959466934,0.1331356167793274,-0.02593551017343998,0.0017290340038016438
79.6106185913086,-59.35563278198242,-19.460254669189453,0.7936298847198486,-0.09855493903160095,0.12535496056079865,-0.014696788974106312,-0.0017290340038016438
80.87158966064453,-55.80584716796875,-24.26041603088379,0.8714367151260376,-0.10028397291898727,0.12708400189876556,-0.01296775508671999,-0.0034580680076032877
81.54975891113281,-51.71034240722656,-29.018192291259766,0.8869981169700623,-0.1106581762433052,0.12103237956762314,-0.004322585184127092,-0.0017290340038016438
81.88883972167969,-47.46649169921875,-33.75477600097656,0.6380161643028259,-0.1106581762433052,0.11843883246183395,0.0008645170019008219,0.0017290340038016438
82.09017181396484,-42.708717346191406,-38.570831298828125,0.778068482875824,-0.11584527790546417,0.11325172334909439,0.01383227203041315,0.0
82.20673370361328,-38.25293731689453,-43.10078430175781,0.9336822032928467,-0.11411624401807785,0.10720010846853256,0.021612925454974174,-0.0034580680076032877
81.75108337402344,-33.240848541259766,-47.641334533691406,1.0037083625793457,-0.11238721013069153,0.10547107458114624,0.024206476286053658,0.0008645170019008219
81.34842681884766,-28.779773712158203,-51.73683547973633,0.770287811756134,-0.11584527790546417,0.09682590514421463,0.03717423230409622,0.0025935510639101267
80.67555236816406,-24.212732315063477,-55.6416015625,0.700261652469635,-0.1218969002366066,0.08472266793251038,0.05014198645949364,0.0017290340038016438
79.6635971069336,-19.49204444885254,-59.37152862548828,0.7858492136001587,-0.12449044734239578,0.07694201171398163,0.05014198645949364,-0.0025935510639101267
78.24368286132812,-14.617709159851074,-62.84714126586914,0.848094642162323,-0.12449044734239578,0.08040007948875427,0.057058122009038925,0.0008645170019008219
75.8171157836914,-9.414885520935059,-65.69226837158203,0.4979638457298279,-0.12276141345500946,0.06829684227705002,0.07002587616443634,0.0
73.42233276367188,-4.058414459228516,-68.75992584228516,0.459060400724411,-0.1262194812297821,0.06397426128387451,0.0708903968334198,0.0025935510639101267
70.68846130371094,1.3510386943817139,-71.36133575439453,0.560209333896637,-0.12276141345500946,0.05446457117795944,0.0821291133761406,0.0
67.85393524169922,6.469091415405273,-73.61836242675781,0.6146740913391113,-0.11843883246183395,0.04581940174102783,0.08385814726352692,0.0025935510639101267
64.61673736572266,11.788475036621094,-75.82771301269531,0.46684110164642334,-0.11411624401807785,0.038903266191482544,0.08990976959466934,0.0
61.86697769165039,16.53035545349121,-77.87811279296875,0.2412012368440628,-0.11670979857444763,0.0276645440608263,0.09769041836261749,0.0025935510639101267
58.47613525390625,21.531848907470703,-79.35630798339844,0.38125357031822205,-0.11325172334909439,0.01383227203041315,0.1020130068063736,-0.0025935510639101267
54.825679779052734,26.480358123779297,-80.74443054199219,0.2645432949066162,-0.1106581762433052,0.012103238143026829,0.10374204069375992,0.0017290340038016438
50.412288665771484,31.307010650634766,-81.39611053466797,-0.015561370179057121,-0.10114848613739014,0.0008645170019008219,0.11152268946170807,0.0017290340038016438
46.242610931396484,35.794578552246094,-81.79347229003906,-0.11671027541160583,-0.1106581762433052,-0.0034580680076032877,0.11930334568023682,-0.0025935510639101267
41.283504486083984,40.668914794921875,-81.5921401977539,-0.031122740358114243,-0.10028397291898727,-0.01383227203041315,0.12103237956762314,0.0
36.80123519897461,44.806800842285156,-81.30603790283203,-0.046684108674526215,-0.09509687125682831,-0.023341959342360497,0.12276141345500946,0.0017290340038016438
31.752058029174805,49.32086181640625,-80.73383331298828,-0.11671027541160583,-0.08558718115091324,-0.02680002711713314,0.12276141345500946,0.0008645170019008219
27.54529571533203,53.28920364379883,-80.55899047851562,-0.194517120718956,-0.07348394393920898,-0.03285164758563042,0.12362593412399292,-0.0008645170019008219
22.67095947265625,57.33172607421875,-79.6318130493164,-0.023342054337263107,-0.0665678083896637,-0.04409036785364151,0.1331356167793274,-0.0025935510639101267
18.151601791381836,61.13052749633789,-78.87947082519531,0.023342054337263107,-0.06397426128387451,-0.05360005423426628,0.12794852256774902,-0.0008645170019008219
12.588501930236816,64.58494567871094,-76.71780395507812,0.015561370179057121,-0.0553290881216526,-0.06051618978381157,0.13140659034252167,0.0017290340038016438
7.565816879272461,67.4830551147461,-74.76277160644531,-0.1556137055158615,-0.05187102034687996,-0.07175491005182266,0.13572916388511658,-0.0034580680076032877
2.0504000186920166,70.39176940917969,-71.96533203125,0.09336821734905243,-0.038903266191482544,-0.07434846460819244,0.13227109611034393,0.0
-2.8345322608947754,72.61170959472656,-69.35331726074219,0.05446479469537735,-0.03371616452932358,-0.0821291133761406,0.1331356167793274,0.0025935510639101267
-8.33935260772705,75.09126281738281,-66.23798370361328,0.10114890336990356,-0.02593551017343998,-0.08904524892568588,0.1262194812297821,0.0008645170019008219
