冯大1号线_1,冯大1号线_2,冯大1号线_3,冯大1号线_4,冯大1线_33,冯大1线_34,冯大1线_35,冯大1线_36
2.7009999752044678,-77.8392105102539,74.83390808105469,-0.07030799984931946,0.05795099958777428,0.29705700278282166,-0.35773199796676636,-1.4000000192027073e-05
8.14621639251709,-80.30343627929688,71.8141860961914,0.054683998227119446,0.02681099995970726,0.3142769932746887,-0.33704400062561035,-0.003490000031888485
13.532010078430176,-82.60554504394531,68.53517150878906,0.29685598611831665,0.0025909999385476112,0.32805299758911133,-0.33704400062561035,-1.4000000192027073e-05
18.712528228759766,-84.2213363647461,64.9482421875,0.4530960023403168,-0.014708999544382095,0.33494099974632263,-0.31635600328445435,-1.4000000192027073e-05
23.957870483398438,-85.6047592163086,60.84812927246094,0.5780879855155945,-0.03892900049686432,0.3521609902381897,-0.30256399512290955,-0.003490000031888485
29.046554565429688,-86.64773559570312,56.715599060058594,0.8046360015869141,-0.06660900264978409,0.359048992395401,-0.29221999645233154,-1.4000000192027073e-05
34.329708099365234,-87.35565948486328,52.150909423828125,0.7968239784240723,-0.08044900000095367,0.36249300837516785,-0.27498000860214233,-1.4000000192027073e-05
39.12128448486328,-87.59883880615234,47.6672477722168,0.7343279719352722,-0.1046689972281456,0.36938101053237915,-0.26118800044059753,-1.4000000192027073e-05
44.215370178222656,-87.79878234863281,42.68120193481445,0.742139995098114,-0.12888899445533752,0.38315701484680176,-0.24050000309944153,-1.4000000192027073e-05
48.661216735839844,-87.27459716796875,37.91123580932617,0.5546519756317139,-0.1496489942073822,0.3866010010242462,-0.21981200575828552,0.0034620000515133142
53.25831985473633,-86.7990493774414,32.790138244628906,0.5468400120735168,-0.17040899395942688,0.38315701484680176,-0.19912399351596832,-1.4000000192027073e-05
57.32602310180664,-85.71824645996094,27.793289184570312,0.3593519926071167,-0.1946289986371994,0.3866010010242462,-0.17843599617481232,0.0034620000515133142
61.26948547363281,-84.4375,22.62357521057129,0.21873599290847778,-0.21884900331497192,0.3797129988670349,-0.1508519947528839,0.0034620000515133142
65.14811706542969,-82.90276336669922,17.362028121948242,0.07030799984931946,-0.2326889932155609,0.38315701484680176,-0.1336120069026947,0.0034620000515133142
68.76746368408203,-80.89788055419922,11.8303804397583,-0.10155600309371948,-0.2465289980173111,0.3797129988670349,-0.1163719967007637,0.0034620000515133142
71.92762756347656,-78.67683410644531,6.536419868469238,-0.20311200618743896,-0.2603690028190613,0.3728249967098236,-0.0956839993596077,0.0034620000515133142
74.81770324707031,-76.09912872314453,1.0749980211257935,-0.28123199939727783,-0.28112900257110596,0.3659369945526123,-0.06809999793767929,0.0034620000515133142
77.44306945800781,-73.25662231445312,-4.343207836151123,-0.3593519926071167,-0.298429012298584,0.359048992395401,-0.040516000241041183,0.0034620000515133142
80.06304168701172,-70.13311004638672,-10.042318344116211,-0.42184799909591675,-0.3157289922237396,0.3452729880809784,-0.016380000859498978,0.0034620000515133142
82.1266098022461,-66.76641845703125,-15.303866386413574,-0.5077800154685974,-0.33302900195121765,0.3314970135688782,0.00775599991902709,0.010413999669253826
83.88225555419922,-63.13492965698242,-20.727474212646484,-0.6562079787254333,-0.34340900182724,0.32460901141166687,0.028443999588489532,0.0034620000515133142
85.23275756835938,-59.26566696166992,-25.82155990600586,-0.5702760219573975,-0.357248991727829,0.31083300709724426,0.05602800101041794,0.006938000209629536
