17-源安一线线路电压UA_17,18-源安一线线路电压UB_18,19-源安一线线路电压UC_19,20-源安一线线路电压3U0_20,5-源安一线线路电流IA_5,6-源安一线线路电流IB_6,7-源安一线线路电流IC_7,8-源安一线线路电流3I0_8
-54.790199279785156,-28.746986389160156,84.15874481201172,1.0255681276321411,0.010359274223446846,0.0,0.0034530912525951862,0.0034530912525951862
-50.56361770629883,-33.5329704284668,84.65599060058594,0.7769455313682556,0.0034530912525951862,-0.0069061825051903725,0.0,0.0
-46.15056610107422,-38.28787612915039,84.59383392333984,0.5283229947090149,0.0,-0.013812365010380745,0.0,-0.0034530912525951862
-41.302425384521484,-42.94955062866211,84.46952056884766,0.40401169657707214,0.0,-0.017265455797314644,0.0034530912525951862,-0.0069061825051903725
-36.267818450927734,-47.61122512817383,84.22090148925781,0.5904785990715027,0.010359274223446846,-0.013812365010380745,0.0069061825051903725,0.0
-31.077821731567383,-52.086429595947266,83.81688690185547,0.8391011953353882,0.013812365010380745,-0.013812365010380745,0.0069061825051903725,0.0034530912525951862
-25.82567024230957,-56.43732452392578,83.16425323486328,1.0255681276321411,0.017265455797314644,-0.017265455797314644,0.0034530912525951862,-0.0034530912525951862
-20.759984970092773,-60.88145446777344,82.04544830322266,0.9323346614837646,0.0069061825051903725,-0.02417163923382759,-0.0069061825051903725,-0.0069061825051903725
-15.476755142211914,-64.82833862304688,80.80233764648438,0.8080233931541443,0.017265455797314644,-0.02762473002076149,0.0,-0.0034530912525951862
-10.069214820861816,-68.18473815917969,79.06198120117188,0.6837120652198792,0.020718548446893692,-0.017265455797314644,0.0034530912525951862,0.0
-4.941373825073242,-71.47898864746094,76.79329681396484,0.2797003984451294,0.02417163923382759,-0.020718548446893692,0.0069061825051903725,0.0034530912525951862
0.3418560326099396,-74.33815002441406,74.08953094482422,-0.12431129068136215,0.017265455797314644,-0.02417163923382759,-0.0034530912525951862,-0.0034530912525951862
5.562930107116699,-77.0108413696289,71.19928741455078,-0.43508949875831604,0.013812365010380745,-0.03107782080769539,-0.0069061825051903725,-0.010359274223446846
10.815082550048828,-79.27952575683594,68.2158203125,-0.4661673307418823,0.017265455797314644,-0.020718548446893692,0.0,-0.0034530912525951862
16.06723403930664,-81.2374267578125,65.13911437988281,-0.43508949875831604,0.02762473002076149,-0.013812365010380745,0.0,0.0069061825051903725
21.10184097290039,-82.85347747802734,61.782711029052734,-0.37293386459350586,0.02417163923382759,-0.0069061825051903725,-0.0034530912525951862,0.0034530912525951862
25.918903350830078,-84.1276626586914,58.02229309082031,-0.37293386459350586,0.017265455797314644,-0.017265455797314644,-0.010359274223446846,-0.0034530912525951862
30.673810958862305,-84.90460968017578,53.95109939575195,-0.4661673307418823,0.010359274223446846,-0.017265455797314644,-0.013812365010380745,-0.0069061825051903725
35.45979690551758,-85.15322875976562,49.47589111328125,-0.40401169657707214,0.013812365010380745,-0.0069061825051903725,-0.010359274223446846,0.0034530912525951862
40.183624267578125,-85.09107971191406,44.7520637512207,-0.40401169657707214,0.020718548446893692,0.0,-0.010359274223446846,0.0034530912525951862
44.90745162963867,-84.8113784790039,39.74853515625,-0.40401169657707214,0.017265455797314644,0.0069061825051903725,-0.013812365010380745,0.0
49.32050323486328,-84.40736389160156,34.58961486816406,-0.4661673307418823,0.0034530912525951862,0.0069061825051903725,-0.02417163923382759,-0.010359274223446846
53.85786437988281,-83.78580474853516,29.555007934570312,-0.40401169657707214,0.0,0.0069061825051903725,-0.02762473002076149,-0.010359274223446846
58.239837646484375,-82.9156265258789,24.55147933959961,-0.2486225813627243,0.0034530912525951862,0.013812365010380745,-0.02762473002076149,-0.0034530912525951862
62.37318801879883,-81.89006042480469,19.485794067382812,-0.15538911521434784,0.010359274223446846,0.02417163923382759,-0.020718548446893692,0.0034530912525951862
66.00929260253906,-80.49156188964844,14.389031410217285,-0.09323346614837646,0.0034530912525951862,0.02762473002076149,-0.02417163923382759,0.0034530912525951862
69.27246856689453,-78.68904876708984,9.074724197387695,-0.15538911521434784,-0.010359274223446846,0.020718548446893692,-0.03107782080769539,-0.010359274223446846
72.22486114501953,-76.42036437988281,3.69826078414917,-0.2486225813627243,-0.010359274223446846,0.020718548446893692,-0.03453091159462929,-0.0034530912525951862
75.14617156982422,-73.46797180175781,-1.6782023906707764,-0.09323346614837646,0.0034530912525951862,0.02762473002076149,-0.02762473002076149,0.0034530912525951862
77.57024383544922,-70.51557922363281,-7.085743427276611,-0.031077822670340538,0.0,0.02762473002076149,-0.02417163923382759,0.0034530912525951862
79.59030151367188,-67.43887329101562,-12.493284225463867,0.09323346614837646,-0.0034530912525951862,0.02762473002076149,-0.02762473002076149,0.0
81.51712799072266,-63.95815658569336,-17.465736389160156,0.4661673307418823,-0.010359274223446846,0.020718548446893692,-0.03107782080769539,-0.0034530912525951862
83.00886535644531,-60.29097366333008,-22.500343322753906,0.7769455313682556,-0.0069061825051903725,0.013812365010380745,-0.02417163923382759,0.0
84.09658813476562,-56.31301498413086,-27.286327362060547,0.9944903254508972,-0.0034530912525951862,0.020718548446893692,-0.017265455797314644,0.0034530912525951862
84.62490844726562,-52.11750793457031,-32.01015853881836,0.9012568593025208,-0.0034530912525951862,0.013812365010380745,-0.013812365010380745,0.0034530912525951862
84.62490844726562,-47.7044563293457,-36.796142578125,0.5904785990715027,-0.010359274223446846,0.010359274223446846,-0.017265455797314644,0.0034530912525951862
84.34520721435547,-42.887393951416016,-41.51996994018555,0.2797003984451294,-0.010359274223446846,0.0069061825051903725,-0.010359274223446846,-0.0034530912525951862
84.09658813476562,-37.91494369506836,-46.181644439697266,0.09323346614837646,-0.010359274223446846,0.010359274223446846,-0.0069061825051903725,0.0034530912525951862
83.5682601928711,-32.818180084228516,-50.84331512451172,-0.031077822670340538,0.0,0.0069061825051903725,0.0,0.0069061825051903725
82.94670867919922,-27.690340042114258,-55.25636672973633,0.09323346614837646,-0.0034530912525951862,0.010359274223446846,-0.0034530912525951862,0.0034530912525951862
82.01437377929688,-22.62465476989746,-59.48295211791992,0.15538911521434784,-0.013812365010380745,0.0,-0.0069061825051903725,-0.0034530912525951862
80.83341217041016,-17.3414249420166,-63.39875793457031,0.3418560326099396,-0.010359274223446846,0.0,0.0,-0.0034530912525951862
79.40383911132812,-12.182506561279297,-66.81731414794922,0.5594007968902588,0.0,0.0034530912525951862,0.0034530912525951862,0.010359274223446846
77.32162475585938,-7.054665565490723,-70.0183334350586,0.43508949875831604,-0.0034530912525951862,0.0069061825051903725,0.0,0.0034530912525951862
74.86647033691406,-1.8335914611816406,-72.87749481201172,0.2486225813627243,-0.010359274223446846,0.0,0.0034530912525951862,-0.0034530912525951862
71.88300323486328,3.2942490577697754,-75.58126068115234,-0.15538911521434784,-0.017265455797314644,-0.0034530912525951862,-0.0069061825051903725,-0.0034530912525951862
68.99276733398438,8.608556747436523,-77.97425842285156,-0.4661673307418823,-0.010359274223446846,0.0,0.0034530912525951862,0.0
65.791748046875,13.798553466796875,-79.99431610107422,-0.8080233931541443,-0.0034530912525951862,0.0069061825051903725,0.0069061825051903725,0.0034530912525951862
62.43534469604492,18.833160400390625,-81.8589859008789,-1.0566459894180298,-0.0069061825051903725,0.0069061825051903725,0.0069061825051903725,0.0034530912525951862
58.737083435058594,23.774534225463867,-83.22640991210938,-1.1498794555664062,-0.013812365010380745,0.0034530912525951862,-0.0069061825051903725,-0.0034530912525951862
54.790199279785156,28.653751373291016,-84.22090148925781,-0.9944903254508972,-0.017265455797314644,0.0,-0.0069061825051903725,-0.0034530912525951862
50.6568489074707,33.50189208984375,-84.59383392333984,-0.7147899270057678,-0.0034530912525951862,0.010359274223446846,0.0,0.0034530912525951862
46.21272277832031,38.28787612915039,-84.59383392333984,-0.4972451627254486,-0.0034530912525951862,0.013812365010380745,0.0,0.010359274223446846
41.302425384521484,42.85631561279297,-84.53167724609375,-0.40401169657707214,-0.0034530912525951862,0.013812365010380745,0.0,0.0034530912525951862
36.20566177368164,47.42475509643555,-84.31413269042969,-0.6526342630386353,-0.013812365010380745,0.0069061825051903725,-0.010359274223446846,-0.0034530912525951862
31.17105484008789,52.11750793457031,-83.84796142578125,-0.7769455313682556,-0.017265455797314644,0.010359274223446846,-0.0069061825051903725,-0.0034530912525951862
25.981060028076172,56.499481201171875,-83.16425323486328,-0.8391011953353882,-0.010359274223446846,0.020718548446893692,0.0,0.0034530912525951862
20.85321807861328,60.912532806396484,-82.10760498046875,-0.9012568593025208,-0.010359274223446846,0.020718548446893692,0.0,0.010359274223446846
15.538910865783691,64.76618194580078,-80.83341217041016,-0.7769455313682556,-0.017265455797314644,0.017265455797314644,0.0,0.0034530912525951862
10.224603652954102,68.18473815917969,-79.09305572509766,-0.5904785990715027,-0.03107782080769539,0.013812365010380745,-0.010359274223446846,-0.0034530912525951862
5.0035295486450195,71.47898864746094,-76.88653564453125,-0.2797003984451294,-0.02762473002076149,0.013812365010380745,0.0,0.0
-0.15538911521434784,74.36922454833984,-74.12060546875,0.18646693229675293,-0.017265455797314644,0.02417163923382759,0.0,0.0034530912525951862
-5.469696521759033,77.0108413696289,-71.2303695678711,0.4661673307418823,-0.017265455797314644,0.020718548446893692,0.0034530912525951862,0.0034530912525951862
-10.721848487854004,79.24844360351562,-68.2779769897461,0.5283229947090149,-0.02417163923382759,0.020718548446893692,0.0,0.0034530912525951862
-16.00507926940918,81.2374267578125,-65.2012710571289,0.4972451627254486,-0.03107782080769539,0.013812365010380745,0.0,0.0
-20.977529525756836,82.9156265258789,-61.782711029052734,0.4661673307418823,-0.02417163923382759,0.013812365010380745,0.0,0.0034530912525951862
-25.76351547241211,84.15874481201172,-58.084449768066406,0.4661673307418823,-0.017265455797314644,0.017265455797314644,0.0069061825051903725,0.0069061825051903725
-30.642732620239258,84.96676635742188,-54.075408935546875,0.40401169657707214,-0.017265455797314644,0.013812365010380745,0.013812365010380745,0.0034530912525951862
