220kV墨宁I回线电压_Ua_1,220kV墨宁I回线电压_Ub_2,220kV墨宁I回线电压_Uc_3,220kV墨宁I回线电压_3U0_4,220kV墨宁I回线_Ia_9,220kV墨宁I回线_Ib_10,220kV墨宁I回线_Ic_11,220kV墨宁I回线_3I0_12
20.883358001708984,-80.22664642333984,59.444435119628906,-0.4979638457298279,0.08990976959466934,-0.05360005423426628,0.0276645440608263,0.01383227203041315
25.792970657348633,-81.26925659179688,55.5307502746582,-0.5135251879692078,0.1020130068063736,-0.05014198645949364,0.029393577948212624,0.024206476286053658
30.77260971069336,-82.16403198242188,51.48479080200195,-0.560209333896637,0.1020130068063736,-0.048412952572107315,0.022477442398667336,0.01383227203041315
35.6121940612793,-82.67755889892578,47.18985366821289,-0.49018314480781555,0.09855493903160095,-0.05187102034687996,0.015561305917799473,0.015561305917799473
40.218360900878906,-83.04325103759766,42.92604064941406,-0.3501308262348175,0.09855493903160095,-0.04322585090994835,0.008645170368254185,0.01901937462389469
44.71559524536133,-83.03546905517578,38.61553955078125,-0.10114890336990356,0.1020130068063736,-0.0276645440608263,0.01901937462389469,0.02593551017343998
48.84714126586914,-82.7787094116211,34.15720748901367,-0.03890342637896538,0.10720010846853256,-0.03285164758563042,0.0034580680076032877,0.012103238143026829
53.12651824951172,-82.31964874267578,29.6132869720459,0.10114890336990356,0.1106581762433052,-0.0276645440608263,0.0034580680076032877,0.015561305917799473
57.01686096191406,-81.43264770507812,24.859289169311523,0.194517120718956,0.1106581762433052,-0.024206476286053658,-0.0017290340038016438,0.008645170368254185
60.72824478149414,-80.35113525390625,20.027482986450195,0.2412012368440628,0.10547107458114624,-0.02593551017343998,-0.0034580680076032877,0.01901937462389469
64.18286895751953,-78.70941162109375,14.938915252685547,0.20229780673980713,0.11238721013069153,-0.0276645440608263,-0.006916136015206575,0.01729034073650837
67.42741394042969,-76.70977020263672,9.710294723510742,0.194517120718956,0.10720010846853256,-0.012103238143026829,-0.01383227203041315,0.015561305917799473
70.5085678100586,-74.19660949707031,4.2093505859375,0.2567625939846039,0.10720010846853256,-0.01383227203041315,-0.02593551017343998,0.015561305917799473
73.09953308105469,-71.4344711303711,-1.174883484840393,0.20229780673980713,0.10892914235591888,-0.0017290340038016438,-0.02593551017343998,0.010374204255640507
75.44152069091797,-68.4544677734375,-6.5124335289001465,0.21007849276065826,0.1106581762433052,0.0034580680076032877,-0.022477442398667336,0.012103238143026829
77.44893646240234,-65.1165542602539,-11.741053581237793,0.29566603899002075,0.10720010846853256,0.005187102127820253,-0.022477442398667336,0.01729034073650837
79.06732177734375,-61.55299758911133,-16.922990798950195,0.3734728693962097,0.10720010846853256,0.0017290340038016438,-0.039767783135175705,0.01383227203041315
80.37447357177734,-57.67043685913086,-22.10492515563965,0.44349905848503113,0.10720010846853256,0.006916136015206575,-0.029393577948212624,0.015561305917799473
81.27703857421875,-53.803436279296875,-26.8978271484375,0.49018314480781555,0.10028397291898727,0.008645170368254185,-0.029393577948212624,0.01901937462389469
82.17959594726562,-49.796382904052734,-31.745195388793945,0.7469457387924194,0.11411624401807785,0.020748408511281013,-0.04149681702256203,0.01383227203041315
82.75536346435547,-45.563690185546875,-36.460289001464844,0.7469457387924194,0.09682590514421463,0.020748408511281013,-0.04495488479733467,0.020748408511281013
83.05103302001953,-41.21428680419922,-41.1053581237793,0.700261652469635,0.09336783736944199,0.03285164758563042,-0.05360005423426628,0.010374204255640507
82.9031982421875,-36.72483444213867,-45.540348052978516,0.4979638457298279,0.09509687125682831,0.0276645440608263,-0.05014198645949364,0.01383227203041315
82.63865661621094,-32.30540466308594,-49.65633010864258,0.4357183575630188,0.09163880348205566,0.04149681702256203,-0.05187102034687996,0.006916136015206575
82.12512969970703,-27.691457748413086,-53.87346267700195,0.389034241437912,0.08818073570728302,0.04322585090994835,-0.0553290881216526,0.01729034073650837
81.12142181396484,-22.968582153320312,-57.701560974121094,0.1322716474533081,0.07953556627035141,0.048412952572107315,-0.0553290881216526,0.008645170368254185
79.81427001953125,-18.14455795288086,-61.35070037841797,-0.023342054337263107,0.07261943072080612,0.048412952572107315,-0.05014198645949364,0.008645170368254185
78.16476440429688,-13.055989265441895,-64.68861389160156,-0.023342054337263107,0.07261943072080612,0.05878715589642525,-0.05187102034687996,0.008645170368254185
76.14178466796875,-7.819588661193848,-67.8320083618164,0.015561370179057121,0.06570329517126083,0.06051618978381157,-0.05187102034687996,0.01729034073650837
73.65196228027344,-2.365328311920166,-70.83535766601562,0.015561370179057121,0.05187102034687996,0.0553290881216526,-0.06224522367119789,0.0034580680076032877
70.81979370117188,2.9955637454986572,-73.44966888427734,0.0,0.05878715589642525,0.06397426128387451,-0.0553290881216526,0.006916136015206575
67.73086547851562,8.364236831665039,-75.7138442993164,0.05446479469537735,0.05014198645949364,0.08818073570728302,-0.05360005423426628,0.02593551017343998
64.25289916992188,13.717348098754883,-77.55008697509766,0.015561370179057121,0.04495488479733467,0.08818073570728302,-0.05360005423426628,0.01729034073650837
60.5726318359375,18.922626495361328,-79.16069030761719,-0.031122740358114243,0.04322585090994835,0.08299363404512405,-0.05187102034687996,0.006916136015206575
56.63560485839844,23.9722900390625,-80.27333068847656,-0.24898192286491394,0.03285164758563042,0.08472266793251038,-0.04322585090994835,0.020748408511281013
52.65967559814453,28.819656372070312,-81.22257232666016,-0.24898192286491394,0.04149681702256203,0.08299363404512405,-0.05360005423426628,0.020748408511281013
48.551475524902344,33.57365417480469,-81.89949035644531,-0.2801046669483185,0.020748408511281013,0.08818073570728302,-0.04495488479733467,0.006916136015206575
44.38102722167969,38.28874969482422,-82.40523529052734,-0.40459561347961426,0.020748408511281013,0.09855493903160095,-0.03285164758563042,0.01383227203041315
40.062747955322266,42.88713455200195,-82.79426574707031,-0.44349905848503113,0.022477442398667336,0.09682590514421463,-0.04322585090994835,0.01901937462389469
35.728904724121094,47.29878234863281,-82.6697769165039,-0.3034467101097107,0.006916136015206575,0.1020130068063736,-0.022477442398667336,0.022477442398667336
31.262792587280273,51.50813293457031,-82.42857360839844,-0.24898192286491394,0.010374204255640507,0.10374204069375992,-0.03803874924778938,0.01383227203041315
26.430986404418945,55.67080307006836,-81.86837005615234,-0.22563986480236053,0.008645170368254185,0.10892914235591888,-0.031122611835598946,0.012103238143026829
21.67698860168457,59.54558181762695,-80.91134643554688,-0.10114890336990356,-0.0034580680076032877,0.10547107458114624,-0.02593551017343998,0.012103238143026829
16.526174545288086,63.26475143432617,-79.48748016357422,-0.03890342637896538,-0.006916136015206575,0.10892914235591888,-0.0276645440608263,0.01901937462389469
11.422045707702637,66.54820251464844,-77.55786895751953,0.015561370179057121,-0.006916136015206575,0.09855493903160095,-0.01383227203041315,0.01729034073650837
5.9911274909973145,69.71493530273438,-75.24700164794922,0.0855875313282013,-0.0034580680076032877,0.09682590514421463,-0.005187102127820253,0.02593551017343998
0.5679900050163269,72.46929931640625,-72.60157012939453,0.09336821734905243,-0.012103238143026829,0.10720010846853256,-0.012103238143026829,0.020748408511281013
-4.722875595092773,75.03692626953125,-69.74606323242188,0.23342055082321167,-0.02593551017343998,0.10374204069375992,-0.006916136015206575,0.01729034073650837
-10.013741493225098,77.18439483642578,-66.47039031982422,0.389034241437912,-0.01901937462389469,0.09682590514421463,-0.005187102127820253,0.01729034073650837
-15.296826362609863,79.06732177734375,-62.98464584350586,0.4979638457298279,-0.024206476286053658,0.10028397291898727,0.0017290340038016438,0.01383227203041315
-20.478763580322266,80.545654296875,-59.21101379394531,0.630235493183136,-0.0276645440608263,0.10374204069375992,0.0034580680076032877,0.008645170368254185
-25.318349838256836,81.54936218261719,-55.289546966552734,0.7158229947090149,-0.024206476286053658,0.09855493903160095,0.010374204255640507,0.01383227203041315
-30.25130271911621,82.40523529052734,-51.204689025878906,0.7547264695167542,-0.0276645440608263,0.08818073570728302,0.01901937462389469,0.022477442398667336
-34.9586181640625,82.9031982421875,-47.026458740234375,0.700261652469635,-0.05014198645949364,0.08818073570728302,0.01383227203041315,0.01729034073650837
-39.6425895690918,83.15995788574219,-42.817108154296875,0.5213059186935425,-0.039767783135175705,0.08299363404512405,0.015561305917799473,0.01901937462389469
-44.04645919799805,83.19108581542969,-38.38990020751953,0.3734728693962097,-0.04322585090994835,0.08299363404512405,0.031122611835598946,0.01383227203041315
-48.302494049072266,82.98878479003906,-34.03271484375,0.2801046669483185,-0.048412952572107315,0.07953556627035141,0.031122611835598946,0.01383227203041315
-52.566307067871094,82.53750610351562,-29.4965763092041,0.12449096143245697,-0.0553290881216526,0.08299363404512405,0.04322585090994835,0.01383227203041315
-56.58114242553711,81.76721954345703,-24.67255210876465,-0.031122740358114243,-0.0553290881216526,0.0708903968334198,0.04322585090994835,0.01383227203041315
-60.30030822753906,80.68570709228516,-19.9107723236084,-0.015561370179057121,-0.05187102034687996,0.06570329517126083,0.05014198645949364,0.01729034073650837
-63.84830093383789,79.14512634277344,-14.84554672241211,-0.007780685089528561,-0.04495488479733467,0.0553290881216526,0.048412952572107315,0.012103238143026829
-67.09284973144531,77.19995880126953,-9.507997512817383,-0.031122740358114243,-0.05360005423426628,0.05878715589642525,0.05878715589642525,0.01383227203041315
-70.17399597167969,74.71013641357422,-4.030395030975342,-0.007780685089528561,-0.05360005423426628,0.05878715589642525,0.05187102034687996,0.012103238143026829
-72.67938232421875,71.80794525146484,1.3849619626998901,0.0855875313282013,-0.05014198645949364,0.05014198645949364,0.06570329517126083,0.01901937462389469
