220kVⅠ母_1,220kVⅠ母_2,220kVⅠ母_3,220kVⅠ母_4,220kV苏崇II线_17,220kV苏崇II线_18,220kV苏崇II线_19,220kV苏崇II线_20
-31.59256935119629,-50.78099822998047,82.46053314208984,0.10079500079154968,-0.021974999457597733,-0.7670199871063232,0.8574950098991394,-0.008812000043690205
-26.24842071533203,-55.38821029663086,81.5797348022461,-0.24813500046730042,-0.008790000341832638,-0.8064669966697693,0.8487449884414673,0.022036999464035034
-21.121858596801758,-59.5887451171875,80.37527465820312,-0.511771023273468,0.0703200027346611,-0.8459140062332153,0.8006200194358826,0.01322299987077713
-15.90507698059082,-63.32909393310547,78.92143249511719,-0.44198501110076904,0.11866500228643417,-0.8590630292892456,0.7918699979782104,0.017629999667406082
-10.64583969116211,-67.07479095458984,77.49942016601562,-0.39546099305152893,0.21975000202655792,-0.8765950202941895,0.7568699717521667,-0.008812000043690205
-5.137174129486084,-70.92216491699219,75.9182357788086,-0.1861030012369156,0.24612000584602356,-0.9072759747505188,0.7131199836730957,0.022036999464035034
-0.06368199735879898,-74.38961029052734,74.44847106933594,-0.13182500004768372,0.31643998622894287,-0.9072759747505188,0.6737449765205383,0.017629999667406082
5.046958923339844,-77.16677856445312,72.13505554199219,-7.000000096013537e-06,0.3472050130367279,-0.9379569888114929,0.6212450265884399,0.022036999464035034
10.062073707580566,-79.580078125,69.57756042480469,0.0232549998909235,0.4219200015068054,-0.9335740208625793,0.5599949955940247,0.017629999667406082
15.109030723571777,-81.79539489746094,66.67517852783203,-0.05428500100970268,0.4878450036048889,-0.9423400163650513,0.5118700265884399,0.008816000074148178
20.177215576171875,-83.67894744873047,63.37485122680664,-0.24813500046730042,0.5361899733543396,-0.9423400163650513,0.4331200122833252,0.022036999464035034
24.87921714782715,-84.83476257324219,59.628814697265625,-0.5660489797592163,0.5625600218772888,-0.9248080253601074,0.38936999440193176,0.017629999667406082
29.512229919433594,-85.1986312866211,55.17707824707031,-0.8451930284500122,0.6196950078010559,-0.9248080253601074,0.34124499559402466,0.017629999667406082
34.097476959228516,-85.1451187133789,50.40167999267578,-0.9925190210342407,0.6724349856376648,-0.9160419702529907,0.2887449860572815,0.022036999464035034
38.767635345458984,-85.06485748291016,45.663421630859375,-1.0545510053634644,0.7075949907302856,-0.8853610157966614,0.23186999559402466,0.022036999464035034
43.35288619995117,-84.49229431152344,40.63333511352539,-0.9382410049438477,0.7603350281715393,-0.8722119927406311,0.16187000274658203,0.03525799885392189
47.63032531738281,-83.59333038330078,35.5714111328125,-0.6746050119400024,0.7867050170898438,-0.8371480107307434,0.08312000334262848,0.008816000074148178
52.01390838623047,-82.52848052978516,30.217655181884766,-0.5350329875946045,0.848235011100769,-0.8064669966697693,0.06124500185251236,0.017629999667406082
56.49301528930664,-81.6295166015625,24.853290557861328,-0.379952996969223,0.848235011100769,-0.7889350056648254,-0.021880000829696655,0.017629999667406082
60.53164291381836,-80.44158935546875,19.7701416015625,-0.16284100711345673,0.8877900242805481,-0.7801690101623535,-0.0656299963593483,0.017629999667406082
64.36329650878906,-78.92726135253906,14.70821762084961,0.18608899414539337,0.8965799808502197,-0.7144240140914917,-0.1268800050020218,0.022036999464035034
68.09942626953125,-77.40757751464844,9.465889930725098,0.37218499183654785,0.8965799808502197,-0.6618279814720154,-0.19687999784946442,0.022036999464035034
72.10090637207031,-75.94139862060547,3.968873977661133,0.2946450114250183,0.958109974861145,-0.6530619859695435,-0.23187999427318573,0.030851000919938087
75.46554565429688,-74.18627166748047,-1.1991699934005737,0.07753299921751022,0.9493200182914734,-0.6004660129547119,-0.27562999725341797,0.01322299987077713
78.03412628173828,-71.92814636230469,-6.001100063323975,0.038763001561164856,0.9493200182914734,-0.5741680264472961,-0.3325049877166748,0.026443999260663986
80.23653411865234,-69.42388153076172,-10.760581970214844,0.038763001561164856,0.9625049829483032,-0.504040002822876,-0.4068799912929535,0.008816000074148178
82.44955444335938,-66.44337463378906,-15.870260238647461,0.24036699533462524,0.9844800233840942,-0.42952901124954224,-0.47250500321388245,0.017629999667406082
84.14248657226562,-63.06154251098633,-20.900348663330078,0.3334150016307831,0.980085015296936,-0.39446499943733215,-0.4900049865245819,0.03525799885392189
84.8748550415039,-58.98943328857422,-25.51656723022461,0.5350189805030823,0.9712949991226196,-0.3550179898738861,-0.5337550044059753,0.026443999260663986
84.94915008544922,-54.462486267089844,-30.07442283630371,0.6125590205192566,0.9449250102043152,-0.2761240005493164,-0.6168799996376038,0.017629999667406082
84.91731262207031,-49.577022552490234,-34.87104415893555,0.7288690209388733,0.9185550212860107,-0.23667700588703156,-0.6343799829483032,-0.022033000364899635
84.9013900756836,-44.73971939086914,-39.69419860839844,0.6125590205192566,0.9053699970245361,-0.14901700615882874,-0.6737549901008606,0.017629999667406082
84.19024658203125,-39.68837356567383,-44.12471008300781,0.5505269765853882,0.8965799808502197,-0.11395300179719925,-0.7218800187110901,0.017629999667406082
83.3039779663086,-34.48720169067383,-48.49685287475586,0.40320101380348206,0.8658149838447571,-0.07888899743556976,-0.756879985332489,0.022036999464035034
82.29034423828125,-29.050586700439453,-53.0971565246582,0.13956500589847565,0.8526300191879272,-0.008760999888181686,-0.822504997253418,0.030851000919938087
81.39876556396484,-23.704938888549805,-57.522361755371094,0.09304100275039673,0.8350499868392944,0.05698399990797043,-0.8312550187110901,0.004408999811857939
80.04548645019531,-18.45025634765625,-61.48594284057617,0.04651699960231781,0.7691249847412109,0.11834599822759628,-0.8618800044059753,0.01322299987077713
78.33663177490234,-13.142064094543457,-65.09402465820312,0.038763001561164856,0.7603350281715393,0.18847399950027466,-0.8968799710273743,0.026443999260663986
76.73921966552734,-7.6305341720581055,-68.94087219238281,0.06977900117635727,0.7031999826431274,0.23230400681495667,-0.8837550282478333,0.026443999260663986
75.23734283447266,-2.2581300735473633,-72.87792205810547,0.0232549998909235,0.6724349856376648,0.3199639916419983,-0.9100049734115601,0.017629999667406082
73.18353271484375,2.7183001041412354,-75.84928131103516,-0.015514999628067017,0.6240900158882141,0.34626200795173645,-0.9275050163269043,0.030851000919938087
70.55126190185547,7.651922225952148,-78.25820922851562,-0.14733299612998962,0.5713499784469604,0.42515599727630615,-0.9187549948692322,0.008816000074148178
67.53688049316406,12.628352165222168,-80.2904052734375,-0.2713969945907593,0.5010300278663635,0.46898600459098816,-0.931879997253418,0.008816000074148178
64.59149932861328,17.845577239990234,-82.54015350341797,-0.2713969945907593,0.43510499596595764,0.4996669888496399,-0.931879997253418,0.026443999260663986
60.97212600708008,22.69358253479004,-83.9303207397461,-0.5738030076026917,0.4263150095939636,0.578561007976532,-0.9231299757957458,0.01322299987077713
56.562007904052734,27.45597267150879,-84.3123550415039,-0.6125730276107788,0.3603900074958801,0.6048589944839478,-0.9231299757957458,0.008816000074148178
51.87592697143555,32.17555618286133,-84.4078598022461,-0.682358980178833,0.2768850028514862,0.6311569809913635,-0.9143800139427185,0.022036999464035034
47.1314697265625,36.93794631958008,-84.47683715820312,-0.7443910241127014,0.25051501393318176,0.6925190091133118,-0.8837550282478333,0.004408999811857939
42.34455490112305,41.52910232543945,-84.31765747070312,-0.752144992351532,0.136244997382164,0.7538809776306152,-0.8925049901008606,0.03525799885392189
37.14900207519531,45.97043228149414,-83.54298400878906,-0.6978669762611389,0.1406400054693222,0.7801790237426758,-0.866254985332489,-0.004404999781399965
31.799545288085938,50.43851852416992,-82.43933868408203,-0.379952996969223,0.0703200027346611,0.8459240198135376,-0.8312550187110901,1.9999999949504854e-06
26.50316047668457,55.05107879638672,-81.5638427734375,-0.04653099924325943,0.02637000009417534,0.8371580243110657,-0.8268799781799316,-0.022033000364899635
21.26515007019043,59.28907012939453,-80.4177474975586,0.17058099806308746,-0.021974999457597733,0.8897539973258972,-0.7918800115585327,0.030851000919938087
16.037755966186523,63.10433578491211,-78.9851303100586,0.2326129972934723,-0.09668999910354614,0.9116690158843994,-0.7481300234794617,0.01322299987077713
10.709527969360352,66.96240234375,-77.51536560058594,0.17833499610424042,-0.131850004196167,0.916051983833313,-0.7087550163269043,1.9999999949504854e-06
5.216783046722412,70.8258285522461,-75.98193359375,0.13956500589847565,-0.21535499393939972,0.9423499703407288,-0.6518800258636475,0.01322299987077713
0.11144900321960449,74.3681869506836,-74.36360168457031,0.2481209933757782,-0.2768850028514862,0.9686480164527893,-0.6125050187110901,0.004408999811857939
-4.914279937744141,77.17211151123047,-72.01834869384766,0.3256610035896301,-0.3428100049495697,0.9861800074577332,-0.603754997253418,0.01322299987077713
-9.796719551086426,79.63357543945312,-69.53514099121094,0.35667699575424194,-0.37797001004219055,0.9861800074577332,-0.5337550044059753,0.01322299987077713
-14.880825996398926,81.84353637695312,-66.648681640625,0.410955011844635,-0.43950000405311584,1.0080950260162354,-0.4637550115585327,0.008816000074148178
-19.816335678100586,83.72708892822266,-63.46508026123047,0.6125590205192566,-0.4834499955177307,0.9730309844017029,-0.41125500202178955,1.9999999949504854e-06
-24.61386489868164,84.83474731445312,-59.68720626831055,0.7831469774246216,-0.5537700057029724,0.9861800074577332,-0.3587549924850464,-0.008812000043690205
-29.326480865478516,85.21466827392578,-55.240779876708984,0.9382269978523254,-0.5713499784469604,0.9817969799041748,-0.3325049877166748,0.008816000074148178
-33.927650451660156,85.15045166015625,-50.61925506591797,0.84517902135849,-0.637274980545044,0.9467329978942871,-0.24938000738620758,-0.008812000043690205
-38.656185150146484,85.09159088134766,-45.90752410888672,0.7676389813423157,-0.6680399775505066,0.916051983833313,-0.19687999784946442,0.017629999667406082
-43.23612594604492,84.51368713378906,-40.88274383544922,0.5427730083465576,-0.716385006904602,0.916051983833313,-0.13125500082969666,-0.004404999781399965
-47.656856536865234,83.65752410888672,-35.77837371826172,0.30239900946617126,-0.7735199928283691,0.916051983833313,-0.07000499963760376,1.9999999949504854e-06
-51.99267578125,82.61943054199219,-30.398088455200195,0.2946450114250183,-0.8130750060081482,0.8722220063209534,-0.043754998594522476,-0.004404999781399965
