220kV墨戈Ⅱ回线电压_5,220kV墨戈Ⅱ回线电压_6,220kV墨戈Ⅱ回线电压_7,220kV墨戈Ⅱ回线电压_8,220kV墨戈Ⅱ回线_13,220kV墨戈Ⅱ回线_14,220kV墨戈Ⅱ回线_15,220kV墨戈Ⅱ回线_16
82.87661743164062,-49.769412994384766,-32.35488510131836,0.6302610039710999,0.01643499918282032,0.053630001842975616,-0.026815000921487808,0.011245000176131725
83.40641021728516,-45.39326477050781,-37.313812255859375,0.575793981552124,0.006054999772459269,0.05536000058054924,-0.026815000921487808,0.00865000020712614
83.37992095947266,-40.83168411254883,-42.06612014770508,0.45907899737358093,0.0017300000181421638,0.05968499928712845,-0.02768000029027462,0.009514999575912952
82.98786926269531,-35.93633270263672,-46.6276969909668,0.38126900792121887,-0.0034600000362843275,0.06660500168800354,-0.025085000321269035,0.011245000176131725
82.20376586914062,-30.929723739624023,-51.00384521484375,0.3034589886665344,-0.0034600000362843275,0.0674699991941452,-0.023354999721050262,0.009514999575912952
81.2077407836914,-25.88072967529297,-55.051517486572266,0.2723349928855896,-0.0034600000362843275,0.06833499670028687,-0.026815000921487808,0.012974999845027924
79.94152069091797,-20.831735610961914,-58.90316390991211,0.3968310058116913,-0.0025949999690055847,0.06227999925613403,-0.019029999151825905,0.012974999845027924
78.3733139038086,-15.75625228881836,-62.40514373779297,0.5524510145187378,-0.006054999772459269,0.06055000051856041,-0.006054999772459269,0.012974999845027924
76.5614013671875,-10.717853546142578,-65.61043548583984,0.5291079878807068,-0.00432500010356307,0.0562250018119812,-0.0034600000362843275,0.010379999876022339
74.52696228027344,-5.780117988586426,-68.50314331054688,0.5913559794425964,-0.011245000176131725,0.05968499928712845,-0.0017300000181421638,0.01384000014513731
72.217041015625,-0.7735080122947693,-71.23161315917969,0.6224799752235413,-0.014705000445246696,0.06055000051856041,0.0025949999690055847,0.010379999876022339
69.64750671386719,4.2066121101379395,-73.75345611572266,0.37348800897598267,-0.02249000035226345,0.06055000051856041,0.0025949999690055847,0.010379999876022339
66.78128814697266,9.128454208374023,-75.98391723632812,0.2956779897212982,-0.026815000921487808,0.06833499670028687,0.0017300000181421638,0.012109999544918537
63.75083541870117,14.087382316589355,-78.14550018310547,-0.11671499907970428,-0.030275000259280205,0.06833499670028687,0.0017300000181421638,0.011245000176131725
60.33892059326172,19.019819259643555,-79.9839096069336,-0.36570701003074646,-0.026815000921487808,0.0674699991941452,0.0025949999690055847,0.007784999907016754
56.68330383300781,24.084707260131836,-81.50972747802734,-0.6069179773330688,-0.025085000321269035,0.06401000171899796,0.012974999845027924,0.012109999544918537
52.799869537353516,29.022443771362305,-82.63290405273438,-0.809224009513855,-0.029410000890493393,0.057089999318122864,0.01643499918282032,0.010379999876022339
48.61444854736328,33.95488357543945,-83.48058319091797,-0.7080709934234619,-0.03460000082850456,0.0562250018119812,0.023354999721050262,0.011245000176131725
44.137638092041016,38.79195785522461,-83.89913177490234,-0.6847280263900757,-0.03892499953508377,0.057089999318122864,0.024219999089837074,0.010379999876022339
39.53367614746094,43.46479034423828,-83.84614562988281,-0.48242199420928955,-0.046709999442100525,0.058820001780986786,0.029410000890493393,0.012109999544918537
34.82905197143555,47.973388671875,-83.48058319091797,-0.24121099710464478,-0.04324999824166298,0.057955000549554825,0.030275000259280205,0.011245000176131725
29.886018753051758,52.19059753417969,-82.66999053955078,0.0,-0.05449499934911728,0.057955000549554825,0.03460000082850456,0.01384000014513731
24.874109268188477,56.243568420410156,-81.64218139648438,0.2723349928855896,-0.04930499941110611,0.05536000058054924,0.036329999566078186,0.01643499918282032
19.81451988220215,59.936275482177734,-80.2699966430664,0.21786800026893616,-0.041519999504089355,0.04930499941110611,0.042385000735521317,0.01384000014513731
14.765525817871094,63.475337982177734,-78.69119262695312,0.22564899921417236,-0.042385000735521317,0.042385000735521317,0.04411499947309494,0.011245000176131725
9.652956008911133,66.61705017089844,-76.7998046875,0.21786800026893616,-0.04324999824166298,0.04324999824166298,0.041519999504089355,0.010379999876022339
4.662240028381348,69.47797393798828,-74.61703491210938,0.09337200224399567,-0.0449800007045269,0.03979000076651573,0.04843999817967415,0.010379999876022339
-0.3019860088825226,72.06869506835938,-72.3600845336914,-0.007780999876558781,-0.042385000735521317,0.0337349995970726,0.057089999318122864,0.01643499918282032
-5.2927021980285645,74.47398376464844,-69.68989562988281,0.10115300118923187,-0.047575000673532486,0.028544999659061432,0.057089999318122864,0.011245000176131725
-10.336398124694824,76.640869140625,-66.74420166015625,0.2567729949951172,-0.05103499814867973,0.025949999690055847,0.06055000051856041,0.011245000176131725
