1-500kV大宝Ⅰ回线路电压Ua_1,2-500kV大宝Ⅰ回线路电压Ub_2,3-500kV大宝Ⅰ回线路电压Uc_3,4-500kV大宝Ⅰ回线路电压3Uo_4,9-500kV大宝Ⅰ回线路电流Ia_9,10-500kV大宝Ⅰ回线路电流Ib_10,11-500kV大宝Ⅰ回线路电流Ic_11,12-500kV大宝Ⅰ回线路电流3Io_12
7.7675700187683105,-74.54168701171875,67.35930633544922,1.0565532445907593,0.1174735575914383,-0.31041431427001953,0.20022882521152496,-0.006901963148266077
13.018447875976562,-77.0274429321289,64.40904235839844,0.7147272229194641,0.13129398226737976,-0.31041431427001953,0.18641994893550873,0.0
17.92755126953125,-79.10926818847656,61.30349349975586,0.18645058572292328,0.15202461183071136,-0.3173123896121979,0.16570661962032318,-0.006901963148266077
22.184179306030273,-80.41429138183594,58.042667388916016,-0.2796758711338043,0.17275524139404297,-0.31041431427001953,0.14499329030513763,0.0
26.067964553833008,-80.81822967529297,54.50234603881836,-0.37290117144584656,0.18657565116882324,-0.31041431427001953,0.1311843991279602,0.0
30.076030731201172,-80.56964874267578,50.434078216552734,-0.062150195240974426,0.2003960758447647,-0.3035162091255188,0.11047107726335526,0.0
34.48801040649414,-80.07250213623047,45.80681610107422,0.4350513517856598,0.2211267054080963,-0.3035162091255188,0.08975774794816971,0.0
39.39711380004883,-79.76177978515625,40.744773864746094,0.7768774032592773,0.2349471151828766,-0.29661810398101807,0.06904442608356476,0.0
44.64799118041992,-79.79285430908203,35.49639892578125,0.6836521029472351,0.24876753985881805,-0.2897200286388397,0.04833109676837921,0.0
49.77458953857422,-79.82392120361328,30.24802589416504,0.4039762616157532,0.2556777596473694,-0.282821923494339,0.027617769315838814,0.006901963148266077
54.40406036376953,-79.2646255493164,24.968595504760742,0.2175256758928299,0.26949816942214966,-0.27592381834983826,0.0069044423289597034,0.0
58.44319534301758,-77.83531951904297,19.59600067138672,0.4039762616157532,0.28331857919692993,-0.2621276378631592,-0.0069044423289597034,0.0
62.202701568603516,-75.7845687866211,14.161293029785156,0.9944031238555908,0.29022878408432007,-0.25522953271865845,-0.027617769315838814,0.0
65.93113708496094,-73.79595947265625,8.81975269317627,1.7402054071426392,0.2971390187740326,-0.24143335223197937,-0.04833109676837921,0.0
69.44207763671875,-72.0559310913086,3.8819334506988525,2.1752567291259766,0.30404922366142273,-0.23453524708747864,-0.062139980494976044,0.0
72.39375305175781,-70.440185546875,-0.7142757773399353,2.1752567291259766,0.30404922366142273,-0.21384096145629883,-0.08285330981016159,0.0
74.8172378540039,-68.45157623291016,-5.341540336608887,1.8023556470870972,0.31095942854881287,-0.20004476606845856,-0.10356663167476654,0.0
76.83679962158203,-65.87260437011719,-10.124082565307617,1.4916046857833862,0.31095942854881287,-0.18624858558177948,-0.11737551540136337,0.0
78.48352813720703,-62.70326232910156,-14.9376802444458,1.4605295658111572,0.31095942854881287,-0.1724523901939392,-0.13808885216712952,0.0
79.66419982910156,-59.1921272277832,-19.533889770507812,1.6780552864074707,0.31095942854881287,-0.1517581045627594,-0.15880216658115387,0.0
80.37881469726562,-55.43241882324219,-23.85059928894043,1.9577311277389526,0.31095942854881287,-0.1310638189315796,-0.1726110577583313,0.0
80.81379699707031,-51.61056137084961,-28.10519790649414,1.9888062477111816,0.31095942854881287,-0.11726762354373932,-0.19332438707351685,0.0
80.87593841552734,-47.54013442993164,-32.359798431396484,1.7091302871704102,0.31095942854881287,-0.09657333791255951,-0.20713326334953308,0.0
80.4720230102539,-43.15898513793945,-36.61439514160156,1.2430038452148438,0.30404922366142273,-0.0758790522813797,-0.2209421545267105,0.0
79.7263412475586,-38.28068161010742,-40.93110656738281,0.8701027035713196,0.2971390187740326,-0.05518476665019989,-0.23475103080272675,0.0
78.91851043701172,-32.99844741821289,-45.465206146240234,0.8390276432037354,0.2971390187740326,-0.03449047729372978,-0.2554643750190735,0.0
78.29710388183594,-27.62299346923828,-50.09246826171875,1.0254782438278198,0.29022878408432007,-0.02069428749382496,-0.2623687982559204,0.0
77.70677185058594,-22.465044021606445,-54.62656784057617,1.1187034845352173,0.2764083743095398,0.0,-0.27617770433425903,0.0
76.99215698242188,-17.5556697845459,-58.88116455078125,0.9944031238555908,0.26949816942214966,0.02069428749382496,-0.28308212757110596,0.0
75.96683502197266,-12.708440780639648,-62.856266021728516,0.7147272229194641,0.2556777596473694,0.04138857498764992,-0.28998658061027527,0.0
74.63081359863281,-7.8922834396362305,-66.45870208740234,0.4972015619277954,0.24876753985881805,0.05518476665019989,-0.2968910336494446,0.0
72.85980987548828,-3.0761263370513916,-69.50213623046875,0.5282766222953796,0.2349471151828766,0.0758790522813797,-0.3037954568862915,0.0
70.68489074707031,1.8332469463348389,-72.11079406738281,0.7147272229194641,0.2211267054080963,0.09657333791255951,-0.3106999099254608,0.0
68.29247283935547,6.835836410522461,-74.62628936767578,0.8390276432037354,0.20730628073215485,0.11036953330039978,-0.3106999099254608,0.0
