500kV红宁乙线_5,500kV红宁乙线_6,500kV红宁乙线_7,500kV红宁乙线_8,500kV红宁乙线_29,500kV红宁乙线_30,500kV红宁乙线_31,500kV红宁乙线_32
4.622702121734619,-78.86982727050781,74.22946166992188,-0.6302610039710999,0.00865000020712614,-0.21019500494003296,0.27766498923301697,0.015569999814033508
10.089832305908203,-81.43795776367188,71.28694152832031,-0.6847280263900757,0.02249000035226345,-0.21711499989032745,0.27074500918388367,0.015569999814033508
15.60567855834961,-83.53472137451172,67.8946533203125,-0.6224799752235413,0.036329999566078186,-0.22403499484062195,0.263824999332428,0.02249000035226345
21.056570053100586,-85.19805145263672,64.1392822265625,-0.599137008190155,0.057089999318122864,-0.2274949997663498,0.25344499945640564,0.019029999151825905
26.46957015991211,-86.48753356933594,60.05877685546875,-0.48242199420928955,0.07092999666929245,-0.2344149947166443,0.24652500450611115,0.02249000035226345
31.839265823364258,-87.41943359375,55.615196228027344,-0.49798399209976196,0.08822999894618988,-0.2344149947166443,0.22922499477863312,0.015569999814033508
37.0844612121582,-88.11835479736328,51.041561126708984,-0.521327018737793,0.10553000122308731,-0.23787499964237213,0.21538500487804413,0.02249000035226345
42.096900939941406,-88.56804656982422,46.44624710083008,-0.49020299315452576,0.12283000349998474,-0.24479499459266663,0.19462500512599945,0.019029999151825905
46.865753173828125,-88.61680603027344,41.6883659362793,-0.49020299315452576,0.14012999832630157,-0.24479499459266663,0.18078500032424927,0.015569999814033508
51.54800033569336,-88.24838256835938,36.757076263427734,-0.4279550015926361,0.16088999807834625,-0.24133500456809998,0.16348500549793243,0.02249000035226345
55.99748611450195,-87.5440444946289,31.571094512939453,-0.2645539939403534,0.16780999302864075,-0.24479499459266663,0.1531050056219101,0.02249000035226345
60.28458023071289,-86.3791732788086,26.233379364013672,-0.22564899921417236,0.18856999278068542,-0.24479499459266663,0.13580499589443207,0.019029999151825905
64.17652893066406,-84.81878662109375,20.78728485107422,-0.09337200224399567,0.20587000250816345,-0.24825499951839447,0.11850500106811523,0.02249000035226345
67.85736846923828,-82.88456726074219,15.216551780700684,-0.023343000560998917,0.21971000730991364,-0.24133500456809998,0.1081250011920929,0.02249000035226345
71.22425079345703,-80.78779602050781,9.721686363220215,-0.11671499907970428,0.23701000213623047,-0.2344149947166443,0.08390499651432037,0.02249000035226345
74.29883575439453,-78.44721984863281,4.297266960144043,-0.12449599802494049,0.24392999708652496,-0.2344149947166443,0.07006499916315079,0.02249000035226345
77.17855072021484,-75.85199737548828,-1.1271519660949707,-0.007780999876558781,0.25084999203681946,-0.22403499484062195,0.052765000611543655,0.025949999690055847
79.80927276611328,-72.98046112060547,-6.48654317855835,0.12449599802494049,0.25777000188827515,-0.2205750048160553,0.035464998334646225,0.02249000035226345
82.25595092773438,-69.82176971435547,-11.9651517868042,0.3968310058116913,0.26469001173973083,-0.20673500001430511,0.02162499912083149,0.025949999690055847
84.22086334228516,-66.32173919677734,-17.281190872192383,0.5602319836616516,0.2785300016403198,-0.19635500013828278,0.0008650000090710819,0.025949999690055847
85.73650360107422,-62.37743377685547,-22.58639144897461,0.7781000137329102,0.2819899916648865,-0.18943500518798828,-0.012974999845027924,0.02249000035226345
86.85699462890625,-58.1188850402832,-27.91868782043457,0.9492819905281067,0.28891000151634216,-0.17905500531196594,-0.026815000921487808,0.025949999690055847
87.71766662597656,-53.73572540283203,-33.22930908203125,0.8948150277137756,0.28891000151634216,-0.15829500555992126,-0.040654998272657394,0.02249000035226345
88.34015655517578,-49.265872955322266,-38.334007263183594,0.7469760179519653,0.2992900013923645,-0.14791500568389893,-0.05449499934911728,0.02249000035226345
88.6487045288086,-44.62806701660156,-43.31948471069336,0.7158520221710205,0.30274999141693115,-0.1375350058078766,-0.08217500150203705,0.02249000035226345
88.58374786376953,-39.85480880737305,-48.077369689941406,0.7080709934234619,0.2992900013923645,-0.11677499860525131,-0.09601499885320663,0.02249000035226345
88.13446807861328,-34.70228958129883,-52.667259216308594,0.7469760179519653,0.2992900013923645,-0.10293500125408173,-0.10985500365495682,0.025949999690055847
87.25214385986328,-29.473920822143555,-57.045814514160156,0.7625380158424377,0.2992900013923645,-0.08909499645233154,-0.1236950010061264,0.025949999690055847
85.9367904663086,-24.066755294799805,-61.12089920043945,0.887033998966217,0.2992900013923645,-0.06833499670028687,-0.1375350058078766,0.02249000035226345
84.24793243408203,-18.545814514160156,-64.94129943847656,0.9881870150566101,0.2992900013923645,-0.05449499934911728,-0.15137499570846558,0.02249000035226345
