1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,9-220kV通锡Ⅰ回线路电流Ia_9,10-220kV通锡Ⅰ回线路电流Ib_10,11-220kV通锡Ⅰ回线路电流Ic_11,12-220kV通锡Ⅰ回线路电流3Io_12
83.85670471191406,-56.48981475830078,-26.46079444885254,1.5183957815170288,0.5286840200424194,-0.3881353735923767,-0.10581750422716141,0.03525703027844429
84.45930480957031,-52.28312683105469,-31.487398147583008,1.296963095664978,0.5639296174049377,-0.3528503477573395,-0.1410900056362152,0.03525703027844429
84.80818176269531,-47.76014709472656,-36.45077133178711,0.9489973783493042,0.5639296174049377,-0.3528503477573395,-0.21163500845432281,0.03525703027844429
84.96675872802734,-43.268795013427734,-41.224464416503906,0.7591978907585144,0.5286840200424194,-0.31756532192230225,-0.21163500845432281,0.03525703027844429
84.7447509765625,-38.42951965332031,-45.9665412902832,0.6642981171607971,0.5286840200424194,-0.2822802662849426,-0.24690750241279602,0.03525703027844429
84.3958740234375,-33.5269889831543,-50.6137809753418,0.44286543130874634,0.5639296174049377,-0.2469952404499054,-0.2821800112724304,0.03525703027844429
83.09552764892578,-28.62445831298828,-54.407440185546875,0.0,0.5639296174049377,-0.21171021461486816,-0.2821800112724304,0.03525703027844429
82.33434295654297,-23.595409393310547,-58.73854064941406,-0.1897994726896286,0.5639296174049377,-0.1411401331424713,-0.31745249032974243,0.0
81.03399658203125,-18.69287872314453,-62.1844482421875,0.06326649338006973,0.5639296174049377,-0.1411401331424713,-0.38799750804901123,0.03525703027844429
79.25790405273438,-13.15776252746582,-65.7884292602539,0.34796568751335144,0.5639296174049377,-0.10585510730743408,-0.38799750804901123,0.03525703027844429
77.3232421875,-7.938938140869141,-69.0130386352539,0.44286543130874634,0.5286840200424194,-0.07057006657123566,-0.42327001690864563,0.03525703027844429
74.97626495361328,-2.656855821609497,-71.7634506225586,0.6010316610336304,0.49343839287757874,0.0,-0.45854249596595764,0.03525703027844429
72.75615692138672,2.7517435550689697,-74.86160278320312,0.7908311486244202,0.49343839287757874,0.0,-0.42327001690864563,0.03525703027844429
69.42599487304688,7.685904502868652,-76.72682189941406,0.44286543130874634,0.4581927955150604,0.03528503328561783,-0.49381500482559204,0.03525703027844429
66.19097900390625,13.663829803466797,-79.66690826416016,0.031633246690034866,0.4581927955150604,0.07057006657123566,-0.49381500482559204,0.03525703027844429
62.92424392700195,18.186811447143555,-81.15276336669922,-0.4744986891746521,0.4229471981525421,0.10585510730743408,-0.49381500482559204,0.03525703027844429
59.05491256713867,23.50052261352539,-82.73345184326172,-0.6326649188995361,0.3877016007900238,0.1411401331424713,-0.529087483882904,0.03525703027844429
54.99528121948242,28.814233779907227,-84.18769073486328,-1.0122638940811157,0.3877016007900238,0.17642517387866974,-0.529087483882904,0.03525703027844429
50.52334976196289,33.495361328125,-84.66190338134766,-1.486762523651123,0.3524560034275055,0.21171021461486816,-0.529087483882904,0.03525703027844429
46.2734260559082,38.587669372558594,-85.29417419433594,-1.170430064201355,0.3524560034275055,0.2469952404499054,-0.529087483882904,0.03525703027844429
41.769775390625,43.079017639160156,-85.04126739501953,-0.6642981171607971,0.3172104060649872,0.2469952404499054,-0.529087483882904,0.0
36.82210159301758,48.17132568359375,-85.04126739501953,-0.5693984031677246,0.24671919643878937,0.2822802662849426,-0.5643600225448608,0.03525703027844429
32.00129318237305,52.25149917602539,-84.28253173828125,-0.5061319470405579,0.24671919643878937,0.31756532192230225,-0.5643600225448608,0.03525703027844429
27.08533477783203,56.331668853759766,-83.1760482788086,0.12653298676013947,0.21147359907627106,0.3528503477573395,-0.529087483882904,0.0
22.16937828063965,60.53835678100586,-82.1960220336914,0.5693984031677246,0.17622800171375275,0.3881353735923767,-0.5643600225448608,-0.03525703027844429
16.682537078857422,64.23897552490234,-80.5521011352539,0.34796568751335144,0.14098240435123444,0.3881353735923767,-0.49381500482559204,0.0
11.4811372756958,67.65493774414062,-78.9081802368164,0.12653298676013947,0.10573679953813553,0.3881353735923767,-0.49381500482559204,0.03525703027844429
6.406601428985596,70.53319549560547,-76.72682189941406,-0.031633246690034866,0.07049120217561722,0.45870545506477356,-0.529087483882904,-0.03525703027844429
0.8563279509544373,73.63285827636719,-74.22932434082031,0.12653298676013947,0.03524560108780861,0.4939904808998108,-0.49381500482559204,0.0
-4.503650665283203,76.38460540771484,-71.79505920410156,-0.1897994726896286,0.0,0.4939904808998108,-0.49381500482559204,0.0
-9.831912994384766,78.21910095214844,-68.50721740722656,-0.5377651453018188,-0.03524560108780861,0.4939904808998108,-0.49381500482559204,0.0
-15.096744537353516,80.52803039550781,-65.28260803222656,-0.06326649338006973,-0.03524560108780861,0.5292755365371704,-0.42327001690864563,0.0
-19.949268341064453,82.1094970703125,-61.74185562133789,0.44286543130874634,-0.10573679953813553,0.5292755365371704,-0.42327001690864563,0.03525703027844429
-25.15066909790039,83.34303283691406,-57.726898193359375,0.4744986891746521,-0.14098240435123444,0.5292755365371704,-0.42327001690864563,0.0
-30.256919860839844,84.51332092285156,-53.74354934692383,0.5061319470405579,-0.17622800171375275,0.5292755365371704,-0.35272499918937683,0.0
-35.33145523071289,85.05101776123047,-49.159542083740234,0.7275646328926086,-0.17622800171375275,0.5998455882072449,-0.35272499918937683,-0.03525703027844429
-39.80339050292969,85.27242279052734,-44.733604431152344,0.9806305766105652,-0.21147359907627106,0.5292755365371704,-0.31745249032974243,0.03525703027844429
-44.90964126586914,85.46219635009766,-39.801841735839844,0.9173641204833984,-0.21147359907627106,0.5645605325698853,-0.2821800112724304,0.0
-49.12784957885742,84.79798126220703,-35.21783447265625,0.44286543130874634,-0.28196480870246887,0.5645605325698853,-0.2821800112724304,0.0
-53.409488677978516,83.9439926147461,-30.159616470336914,0.3795989453792572,-0.3172104060649872,0.5292755365371704,-0.24690750241279602,0.0
-57.6594123840332,83.0583724975586,-25.038171768188477,0.31633245944976807,-0.3172104060649872,0.4939904808998108,-0.21163500845432281,0.0
-61.33845138549805,81.69831848144531,-20.201251983642578,0.0,-0.3877016007900238,0.4939904808998108,-0.17636249959468842,-0.03525703027844429
-65.2077865600586,80.24337005615234,-14.953352928161621,-0.25306597352027893,-0.3877016007900238,0.5292755365371704,-0.1410900056362152,0.0
-68.06221008300781,78.02932739257812,-9.800294876098633,-0.06326649338006973,-0.4229471981525421,0.5292755365371704,-0.10581750422716141,0.0
-71.1386489868164,75.81527709960938,-4.425939559936523,0.2846992015838623,-0.4229471981525421,0.45870545506477356,-0.0352725014090538,0.0
