220kVⅢ母电压_Ua_9,220kVⅢ母电压_Ub_10,220kVⅢ母电压_Uc_11,220kVⅢ母电压_3U0_12,博南Ⅰ回电流_Ia_29,博南Ⅰ回电流_Ib_30,博南Ⅰ回电流_Ic_31,博南Ⅰ回电流_3I0_32
-69.2947769165039,76.72533416748047,-6.9637131690979,0.3968149423599243,0.10287752002477646,-0.1331356167793274,0.018154852092266083,-0.0008645200286991894
-72.0724868774414,74.34444427490234,-1.8673644065856934,0.1089295893907547,0.1063355877995491,-0.12967754900455475,0.018154852092266083,-0.0008645200286991894
-74.55452728271484,71.45002746582031,3.151177406311035,-0.311227411031723,0.11670979112386703,-0.12276142090559006,0.004322580061852932,-0.0008645200286991894
-76.77980041503906,68.25994873046875,8.364236831665039,-0.6380161643028259,0.11670979112386703,-0.12276142090559006,-0.0025935559533536434,-0.0008645200286991894
-78.88836669921875,64.9609375,13.538392066955566,-1.112637996673584,0.12362592667341232,-0.11238721758127213,-0.009509691968560219,0.006051615811884403
-80.50674438476562,61.60746383666992,18.455785751342773,-1.3149358034133911,0.12362592667341232,-0.11238721758127213,-0.023341964930295944,-0.004322587978094816
-81.76721954345703,57.7638053894043,23.528791427612305,-1.3771812915802002,0.1305420696735382,-0.10547108203172684,-0.030258100479841232,-0.0008645200286991894
-82.7475814819336,53.647823333740234,28.65626335144043,-1.3694006204605103,0.13400013744831085,-0.0950968787074089,-0.030258100479841232,0.006051615811884403
-83.63458251953125,49.50849914550781,33.7370491027832,-1.0892958641052246,0.1374582052230835,-0.09163880348205566,-0.04754843935370445,-0.004322587978094816
-84.10142517089844,45.22134017944336,38.6933479309082,-0.8247526288032532,0.1305420696735382,-0.08472266793251038,-0.0510065071284771,0.002593548037111759
-84.04695892333984,40.50624465942383,43.47068786621094,-0.552428662776947,0.1374582052230835,-0.07780653238296509,-0.06483878195285797,-0.004322587978094816
-83.66570281982422,35.635536193847656,48.154659271240234,-0.2567625939846039,0.13400013744831085,-0.0708903968334198,-0.06829684972763062,0.002593548037111759
-83.19108581542969,30.655899047851562,52.6285514831543,-0.3656921982765198,0.1374582052230835,-0.06397426128387451,-0.07867105305194855,-0.0008645200286991894
-82.5452880859375,25.754066467285156,56.73675537109375,-0.4979638457298279,0.13400013744831085,-0.05360005795955658,-0.08212912082672119,-0.0008645200286991894
-81.30815887451172,20.766647338867188,60.52594757080078,-0.630235493183136,0.1374582052230835,-0.050141990184783936,-0.08558718860149384,0.002593548037111759
-79.77536010742188,15.343510627746582,64.11284637451172,-0.8636560440063477,0.1305420696735382,-0.039767786860466,-0.09596139192581177,-0.004322587978094816
-78.0013656616211,10.161574363708496,67.49744415283203,-0.9803662896156311,0.12708400189876556,-0.02939358353614807,-0.10287752747535706,-0.0008645200286991894
-75.93948364257812,5.119690895080566,70.53968811035156,-0.9959276914596558,0.1305420696735382,-0.01901937834918499,-0.1063355952501297,0.006051615811884403
-73.379638671875,0.023342054337263107,73.1462173461914,-0.700261652469635,0.12362592667341232,-0.012103242799639702,-0.11670979857444763,-0.004322587978094816
-70.35295104980469,-5.135251998901367,75.56600952148438,-0.34235015511512756,0.12362592667341232,-0.008645175024867058,-0.12016786634922028,-0.0008645200286991894
-67.06172180175781,-10.340530395507812,77.78350830078125,0.11671027541160583,0.11670979112386703,-0.0017290390096604824,-0.12708400189876556,-0.0008645200286991894
-63.80161666870117,-15.327949523925781,79.70533752441406,0.5913320779800415,0.11670979112386703,0.012103232555091381,-0.1305420696735382,-0.004322587978094816
-60.19137954711914,-20.253122329711914,81.19922637939453,0.9025594592094421,0.10979365557432175,0.019019369035959244,-0.12708400189876556,0.006051615811884403
-56.10651779174805,-25.38837432861328,82.44413757324219,1.104857325553894,0.09941945225000381,0.025935504585504532,-0.13400013744831085,-0.004322587978094816
-51.9127311706543,-30.52362632751465,83.4400634765625,1.0270503759384155,0.08904524892568588,0.03285164013504982,-0.1305420696735382,-0.0008645200286991894
-47.78896713256836,-35.4954833984375,84.03917694091797,0.8792173862457275,0.08904524892568588,0.046683911234140396,-0.13400013744831085,-0.0008645200286991894
-43.35397720336914,-40.37397384643555,84.40486907958984,0.7236037254333496,0.0821291133761406,0.046683911234140396,-0.13400013744831085,-0.0008645200286991894
-38.66222381591797,-45.16687774658203,84.3115005493164,0.5368672609329224,0.06829684227705002,0.06051618605852127,-0.13400013744831085,0.006051615811884403
-33.682586669921875,-49.69523620605469,83.99249267578125,0.5290865898132324,0.06829684227705002,0.07434845715761185,-0.1374582052230835,-0.0008645200286991894
-28.819656372070312,-54.01351547241211,83.47119140625,0.6691389083862305,0.05792263522744179,0.07434845715761185,-0.1374582052230835,-0.004322587978094816
-23.902263641357422,-57.93498229980469,82.55307006835938,0.8792173862457275,0.0510064996778965,0.08472266048192978,-0.13400013744831085,0.006051615811884403
-18.782573699951172,-61.669708251953125,81.24591064453125,1.0348310470581055,0.04063229635357857,0.08818072825670242,-0.1374582052230835,-0.0008645200286991894
-13.445023536682129,-65.15545654296875,79.5652847290039,1.198225498199463,0.03717422857880592,0.09509686380624771,-0.1374582052230835,-0.004322587978094816
-8.31755256652832,-68.37666320800781,77.77572631835938,1.182664155960083,0.026800023391842842,0.102012999355793,-0.13400013744831085,-0.004322587978094816
-3.283449172973633,-71.31775665283203,75.47264099121094,0.9803662896156311,0.012967752292752266,0.11238720268011093,-0.12708400189876556,-0.0008645200286991894
1.9296098947525024,-73.86204528808594,72.58601379394531,0.5368672609329224,0.009509683586657047,0.11584527045488358,-0.12016786634922028,0.006051615811884403
7.134888172149658,-76.23515319824219,69.48929595947266,0.015561369247734547,-0.004322587978094816,0.11584527045488358,-0.12362593412399292,-0.004322587978094816
12.270140647888184,-78.39818572998047,66.14360046386719,-0.44349905848503113,-0.014696791768074036,0.11930333822965622,-0.11325173079967499,-0.0008645200286991894
17.210874557495117,-80.23442077636719,62.73566436767578,-0.9492435455322266,-0.01815485954284668,0.12967754900455475,-0.1063355952501297,0.006051615811884403
22.10492515563965,-81.58048248291016,59.125423431396484,-1.2060061693191528,-0.021612927317619324,0.12967754900455475,-0.10979366302490234,-0.004322587978094816
27.17015266418457,-82.63865661621094,55.14949417114258,-1.1515413522720337,-0.02852906472980976,0.12967754900455475,-0.09941945970058441,-0.0008645200286991894
32.227596282958984,-83.4945297241211,50.94792556762695,-1.0270503759384155,-0.042361337691545486,0.13659368455410004,-0.08558718860149384,0.002593548037111759
37.191673278808594,-84.05474090576172,46.76969909667969,-0.6924809813499451,-0.04581940546631813,0.14005175232887268,-0.08558718860149384,-0.0008645200286991894
42.02347946166992,-84.24925994873047,42.24911880493164,-0.40459561347961426,-0.05619360879063606,0.14005175232887268,-0.07867105305194855,-0.0008645200286991894
46.74635696411133,-84.01583862304688,37.48733901977539,-0.14783301949501038,-0.06310974061489105,0.13659368455410004,-0.07175491750240326,-0.004322587978094816
51.30583572387695,-83.51009368896484,32.52326202392578,-0.031122740358114243,-0.07002588361501694,0.13659368455410004,-0.06483878195285797,-0.0008645200286991894
55.69414138793945,-82.86429595947266,27.49694061279297,-0.023342056199908257,-0.07694201916456223,0.14005175232887268,-0.0510065071284771,0.006051615811884403
59.66229248046875,-81.75943756103516,22.416152954101562,-0.10114890336990356,-0.08731622248888016,0.13659368455410004,-0.0510065071284771,-0.0008645200286991894
63.28809356689453,-80.1566162109375,17.047481536865234,-0.2567625939846039,-0.09423235803842545,0.13659368455410004,-0.03717423602938652,0.006051615811884403
66.67269134521484,-78.35150146484375,11.779956817626953,-0.3267887830734253,-0.10114849358797073,0.12967754900455475,-0.030258100479841232,-0.0008645200286991894
69.85498809814453,-76.35186004638672,6.745853900909424,-0.2178591787815094,-0.10460656136274338,0.1262194812297821,-0.023341964930295944,0.006051615811884403
72.50041961669922,-73.85426330566406,1.6417245864868164,-0.023342056199908257,-0.11152269691228867,0.1262194812297821,-0.012967759743332863,-0.0008645200286991894
74.88130950927734,-71.0220947265625,-3.3301331996917725,0.38125357031822205,-0.11498076468706131,0.12276140600442886,-0.0025935559533536434,0.006051615811884403
77.09102630615234,-67.8320083618164,-8.473165512084961,0.7936298847198486,-0.11843883246183395,0.11584527045488358,0.004322580061852932,0.006051615811884403
79.14512634277344,-64.62637329101562,-13.553953170776367,1.2371289730072021,-0.1218969002366066,0.11584527045488358,0.01123871561139822,-0.0008645200286991894
80.724609375,-61.24177169799805,-18.32351303100586,1.5016721487045288,-0.12881304323673248,0.10892913490533829,0.018154852092266083,0.002593548037111759
82.02397918701172,-57.39033126831055,-23.458765029907227,1.610601782798767,-0.12881304323673248,0.09855493158102036,0.028529055416584015,-0.0008645200286991894
83.05103302001953,-53.28213119506836,-28.594017028808594,1.540575623512268,-0.13227111101150513,0.09855493158102036,0.03198712319135666,-0.0008645200286991894
83.8524398803711,-49.13502502441406,-33.729270935058594,1.2293481826782227,-0.13227111101150513,0.09509686380624771,0.045819394290447235,0.009509683586657047
84.37374877929688,-44.894554138183594,-38.72446823120117,0.9025594592094421,-0.13227111101150513,0.08472266048192978,0.05273553356528282,0.006051615811884403
84.31928253173828,-40.047183990478516,-43.5562744140625,0.6380161643028259,-0.13572917878627777,0.08126459270715714,0.05965166911482811,-0.0008645200286991894
83.96137237548828,-35.16091537475586,-48.263587951660156,0.3734728693962097,-0.13227111101150513,0.07434845715761185,0.07002586871385574,0.006051615811884403
83.38560485839844,-30.22796058654785,-52.760826110839844,0.42793768644332886,-0.13918724656105042,0.06051618605852127,0.07694201171398163,-0.0008645200286991894
82.68534088134766,-25.35725212097168,-56.84568405151367,0.5135251879692078,-0.13227111101150513,0.05360005050897598,0.08385814726352692,0.006051615811884403
81.40152740478516,-20.229780197143555,-60.603755950927734,0.7391650676727295,-0.13227111101150513,0.04322584345936775,0.08731621503829956,-0.0008645200286991894
79.79092407226562,-14.954476356506348,-64.05059814453125,0.9803662896156311,-0.13227111101150513,0.03976777568459511,0.09769041836261749,-0.0008645200286991894
77.98580932617188,-9.81922435760498,-67.36517333984375,1.1359800100326538,-0.12881304323673248,0.029393572360277176,0.10114848613739014,-0.0008645200286991894
75.99394989013672,-4.83958625793457,-70.29071044921875,1.174883484840393,-0.12881304323673248,0.019019369035959244,0.10806462168693542,-0.004322587978094816
73.37185668945312,0.1089295893907547,-72.87389373779297,0.8869981169700623,-0.12535496056079865,0.012103232555091381,0.11498075723648071,0.009509683586657047
70.36851501464844,5.392014503479004,-75.19254302978516,0.5057445168495178,-0.12535496056079865,0.0017290289979428053,0.11498075723648071,0.002593548037111759
67.14730834960938,10.57395076751709,-77.5345230102539,0.05446479469537735,-0.11498076468706131,-0.008645175024867058,0.12535496056079865,-0.0008645200286991894
63.89498519897461,15.592493057250977,-79.51860046386719,-0.3734728693962097,-0.11152269691228867,-0.015561310574412346,0.1288130283355713,-0.0008645200286991894
60.23806381225586,20.564350128173828,-81.08251953125,-0.778068482875824,-0.10460656136274338,-0.022477446123957634,0.1288130283355713,-0.0008645200286991894
56.238792419433594,25.738506317138672,-82.3896713256836,-0.9492435455322266,-0.10114849358797073,-0.025935515761375427,0.13572916388511658,0.006051615811884403
52.138370513916016,30.889320373535156,-83.33113861083984,-0.9025594592094421,-0.09769042581319809,-0.03630971908569336,0.13572916388511658,-0.004322587978094816
47.85121154785156,35.98566818237305,-84.07807922363281,-0.700261652469635,-0.08385815471410751,-0.04668392241001129,0.13572916388511658,-0.0008645200286991894
43.369537353515625,40.825252532958984,-84.47489929199219,-0.6146740913391113,-0.07694201916456223,-0.05360005795955658,0.13572916388511658,-0.0008645200286991894
38.607757568359375,45.65705871582031,-84.25703430175781,-0.3968149423599243,-0.07348395138978958,-0.057058125734329224,0.14264529943466187,0.006051615811884403
33.55031204223633,50.154296875,-83.8291015625,-0.4590604305267334,-0.0665678083896637,-0.06743232905864716,0.14264529943466187,0.006051615811884403
28.68738555908203,54.41810989379883,-83.21442413330078,-0.5135251879692078,-0.05965167656540871,-0.07780653238296509,0.13918723165988922,-0.0008645200286991894
23.76999282836914,58.32401657104492,-82.26518249511719,-0.6924809813499451,-0.05273554101586342,-0.08472266793251038,0.13918723165988922,-0.0008645200286991894
18.455785751342773,62.07430648803711,-80.88021850585938,-0.8714367151260376,-0.042361337691545486,-0.09163880348205566,0.13572916388511658,-0.0008645200286991894
13.25828742980957,65.52114868164062,-79.24627685546875,-1.0270503759384155,-0.02852906472980976,-0.09855494648218155,0.1288130283355713,-0.004322587978094816
8.115254402160645,68.77347564697266,-77.34778594970703,-0.9803662896156311,-0.021612927317619324,-0.1020130142569542,0.1288130283355713,0.006051615811884403
3.096712589263916,71.69901275634766,-75.0758285522461,-0.700261652469635,-0.014696791768074036,-0.10547108203172684,0.1288130283355713,-0.0008645200286991894
-1.9296098947525024,74.3288803100586,-72.33702850341797,-0.3267887830734253,-0.0077806562185287476,-0.11584528535604477,0.11843882501125336,0.006051615811884403
-7.166010856628418,76.57749938964844,-69.201416015625,0.14005233347415924,-0.0008645200286991894,-0.11930335313081741,0.11498075723648071,-0.0008645200286991894
-12.386850357055664,78.83390045166016,-65.89462280273438,0.6769195795059204,0.009509683586657047,-0.1262194812297821,0.11152268946170807,-0.004322587978094816
-17.257558822631836,80.63902282714844,-62.626731872558594,0.9959276914596558,0.012967752292752266,-0.12276142090559006,0.11152268946170807,0.009509683586657047
-22.291662216186523,82.02397918701172,-58.85309982299805,1.2993743419647217,0.026800023391842842,-0.1331356167793274,0.10806462168693542,-0.0008645200286991894
-27.333545684814453,83.07437133789062,-54.74489974975586,1.2838129997253418,0.03717422857880592,-0.12967754900455475,0.10114848613739014,0.006051615811884403
-32.445457458496094,83.80575561523438,-50.519989013671875,1.0815151929855347,0.03717422857880592,-0.1331356167793274,0.09423235058784485,-0.0008645200286991894
-37.39397048950195,84.33484649658203,-46.287296295166016,0.8169718980789185,0.0510064996778965,-0.1331356167793274,0.08385814726352692,-0.0008645200286991894
-42.2102165222168,84.4204330444336,-41.74337387084961,0.4746217727661133,0.06138070300221443,-0.13659368455410004,0.08385814726352692,0.009509683586657047
-46.863067626953125,84.18701171875,-36.958251953125,0.3034467101097107,0.06483877450227737,-0.1331356167793274,0.06310973316431046,-0.0008645200286991894
