1-220kV母线Ⅰ电压Ua_1,2-220kV母线Ⅰ电压Ub_2,3-220kV母线Ⅰ电压Uc_3,4-220kV母线Ⅰ电压3Uo_4,41-220kV瑞达Ⅰ线路电流Ia_41,42-220kV瑞达Ⅰ线路电流Ib_42,43-220kV瑞达Ⅰ线路电流Ic_43,44-220kV瑞达Ⅰ线路电流3Io_44
67.12677764892578,-79.85992431640625,12.657997131347656,0.0,0.17051348090171814,-0.17800185084342957,-0.007119459565728903,-0.007106075529009104
70.43696594238281,-77.63895416259766,7.137968063354492,-0.1269036829471588,0.17051348090171814,-0.163761705160141,-0.014238919131457806,0.0
73.39704132080078,-75.16415405273438,1.681388020515442,-0.2538073658943176,0.17051348090171814,-0.14952155947685242,-0.02135837823152542,0.007106075529009104
75.9433364868164,-72.40379333496094,-3.7117433547973633,-0.22208143770694733,0.17051348090171814,-0.14952155947685242,-0.02847783826291561,0.007106075529009104
78.26683044433594,-69.3578872680664,-9.0097017288208,-0.15862959623336792,0.17051348090171814,-0.14240148663520813,-0.0355972982943058,0.0
80.30387115478516,-66.05815124511719,-14.180763244628906,0.09517775475978851,0.17761820554733276,-0.12816134095191956,-0.04271675646305084,0.0
82.02262115478516,-62.59977722167969,-19.22492790222168,0.2538073658943176,0.17051348090171814,-0.12104126065969467,-0.04983621463179588,0.007106075529009104
83.45491790771484,-59.014488220214844,-24.110469818115234,0.5076147317886353,0.17051348090171814,-0.11392118781805038,-0.06407513469457626,0.007106075529009104
84.53709411621094,-55.20709991455078,-28.900840759277344,0.5710665583610535,0.17051348090171814,-0.09968103468418121,-0.07831405103206635,0.0
85.26914978027344,-51.27280044555664,-33.65948486328125,0.5710665583610535,0.17051348090171814,-0.08544088900089264,-0.09255297482013702,0.0
85.74658203125,-47.08467483520508,-38.322959899902344,0.47588878870010376,0.17761820554733276,-0.07832081615924835,-0.09255297482013702,0.0
85.84207153320312,-42.67445373535156,-42.891258239746094,0.38071101903915405,0.17051348090171814,-0.07120074331760406,-0.09967242926359177,0.0
85.58744049072266,-37.97867965698242,-47.459556579589844,0.2538073658943176,0.16340875625610352,-0.05696059390902519,-0.1067918911576271,-0.007106075529009104
85.04634857177734,-33.029075622558594,-51.90095901489258,0.15862959623336792,0.1563040316104889,-0.04272044450044632,-0.12103080749511719,0.0
84.12332153320312,-27.88910484313965,-56.152015686035156,0.0317259207367897,0.14919929206371307,-0.028480296954512596,-0.12815026938915253,0.0
82.88199615478516,-22.653947830200195,-60.244449615478516,-0.0634518414735794,0.14209456741809845,-0.014240148477256298,-0.12815026938915253,0.0
81.3223876953125,-17.228422164916992,-64.08309173583984,-0.0317259207367897,0.14209456741809845,-0.007120074238628149,-0.1423891931772232,0.0
79.41266632080078,-11.77116870880127,-67.63621520996094,0.0634518414735794,0.14209456741809845,0.014240148477256298,-0.14950864017009735,0.007106075529009104
77.28014373779297,-6.25045919418335,-70.8720932006836,0.19035550951957703,0.1278851181268692,0.02136022225022316,-0.14950864017009735,0.007106075529009104
74.70201873779297,-0.7614772319793701,-73.72727966308594,0.28553327918052673,0.12078038603067398,0.04272044450044632,-0.14950864017009735,0.007106075529009104
71.80560302734375,4.695776462554932,-76.26522064208984,0.22208143770694733,0.10657092928886414,0.04272044450044632,-0.1566281020641327,0.0
68.65455627441406,10.057845115661621,-78.54937744140625,0.1269036829471588,0.10657092928886414,0.05696059390902519,-0.1566281020641327,0.0
65.24888610839844,15.229544639587402,-80.45283508300781,-0.0634518414735794,0.09236147254705429,0.07120074331760406,-0.16374756395816803,0.0
61.65224075317383,20.369516372680664,-82.10249328613281,-0.28553327918052673,0.07815201580524445,0.08544088900089264,-0.1566281020641327,-0.007106075529009104
57.769134521484375,25.31911849975586,-83.27629852294922,-0.44416287541389465,0.07815201580524445,0.08544088900089264,-0.16374756395816803,0.0
53.82237243652344,30.141807556152344,-84.29147338867188,-0.5076147317886353,0.05683782696723938,0.09968103468418121,-0.17086702585220337,0.0
49.716468811035156,34.80585479736328,-84.767333984375,-0.5710665583610535,0.05683782696723938,0.11392118781805038,-0.16374756395816803,0.0
45.292274475097656,39.438175201416016,-84.95767974853516,-0.41243696212768555,0.042628370225429535,0.12104126065969467,-0.16374756395816803,0.0
40.67710876464844,43.975311279296875,-84.86251068115234,-0.38071101903915405,0.02841891348361969,0.12816134095191956,-0.16374756395816803,0.0
35.83914566040039,48.480716705322266,-84.41837310791016,-0.22208143770694733,0.021314185112714767,0.14240148663520813,-0.16374756395816803,0.007106075529009104
30.873863220214844,52.7322998046875,-83.65699005126953,-0.15862959623336792,0.0,0.14240148663520813,-0.1566281020641327,0.0
25.685781478881836,56.888694763183594,-82.54663848876953,0.0317259207367897,-0.014209456741809845,0.1566416323184967,-0.14950864017009735,0.0
20.306726455688477,60.8547248840332,-81.1190414428711,0.0634518414735794,-0.014209456741809845,0.163761705160141,-0.1423891931772232,0.0
14.959500312805176,64.5986557006836,-79.53282928466797,-0.0634518414735794,-0.03552364185452461,0.17088177800178528,-0.13526973128318787,0.0
9.548617362976074,67.99357604980469,-77.59764862060547,-0.19035550951957703,-0.042628370225429535,0.17088177800178528,-0.13526973128318787,0.0
4.0104193687438965,71.22985076904297,-75.34522247314453,-0.28553327918052673,-0.0639425590634346,0.17800185084342957,-0.12815026938915253,0.0
-1.4641213417053223,74.08538818359375,-72.8072738647461,-0.28553327918052673,-0.05683782696723938,0.18512192368507385,-0.12815026938915253,0.0
-6.843175888061523,76.68710327148438,-69.98381042480469,-0.2538073658943176,-0.07104728370904922,0.19224199652671814,-0.12103080749511719,0.0
-12.158573150634766,79.03499603271484,-66.87483215332031,0.0,-0.07815201580524445,0.18512192368507385,-0.11391135305166245,0.0
-17.346654891967773,81.00214385986328,-63.54377746582031,0.2538073658943176,-0.09236147254705429,0.19224199652671814,-0.1067918911576271,0.007106075529009104
-22.439250946044922,82.71546936035156,-60.02238082885742,0.5076147317886353,-0.09946619719266891,0.19936206936836243,-0.09967242926359177,0.007106075529009104
-27.309045791625977,84.01632690429688,-56.40581130981445,0.6345183849334717,-0.10657092928886414,0.19936206936836243,-0.09255297482013702,0.0
-32.0515251159668,84.96817016601562,-52.53544616699219,0.5710665583610535,-0.11367565393447876,0.19936206936836243,-0.08543351292610168,0.007106075529009104
-36.82583236694336,85.50755310058594,-48.37956237792969,0.5710665583610535,-0.12078038603067398,0.19936206936836243,-0.07831405103206635,0.0
-41.53648376464844,85.79310607910156,-44.001609802246094,0.44416287541389465,-0.1278851181268692,0.19224199652671814,-0.06407513469457626,0.007106075529009104
-46.151649475097656,85.66619110107422,-39.338134765625,0.31725919246673584,-0.14209456741809845,0.19224199652671814,-0.06407513469457626,0.007106075529009104
-50.7349853515625,85.15853881835938,-34.357421875,0.1269036829471588,-0.14919929206371307,0.19224199652671814,-0.04271675646305084,0.0
-55.127349853515625,84.27014923095703,-29.154634475708008,0.0,-0.1563040316104889,0.17800185084342957,-0.0355972982943058,0.007106075529009104
-59.392398834228516,83.1279296875,-23.824951171875,-0.09517775475978851,-0.16340875625610352,0.17800185084342957,-0.02847783826291561,0.007106075529009104
-63.307334899902344,81.63670349121094,-18.368371963500977,-0.0634518414735794,-0.16340875625610352,0.17088177800178528,-0.014238919131457806,0.007106075529009104
-66.99946594238281,79.79647064208984,-12.816617965698242,-0.0317259207367897,-0.17051348090171814,0.17088177800178528,0.0,0.007106075529009104
-70.40513610839844,77.63895416259766,-7.23314094543457,0.09517775475978851,-0.17761820554733276,0.163761705160141,0.014238919131457806,0.007106075529009104
-73.42887115478516,75.1324234008789,-1.6179394721984863,0.2538073658943176,-0.17761820554733276,0.1566416323184967,0.02135837823152542,0.014212151058018208
-76.13430786132812,72.40379333496094,3.8386406898498535,0.2538073658943176,-0.17761820554733276,0.14952155947685242,0.0355972982943058,0.007106075529009104
-78.48963165283203,69.32615661621094,9.263496398925781,0.19035550951957703,-0.17051348090171814,0.14240148663520813,0.0355972982943058,0.007106075529009104
-80.59033203125,66.05815124511719,14.529730796813965,0.0,-0.18472294509410858,0.12816134095191956,0.04271675646305084,0.007106075529009104
-82.34091186523438,62.536319732666016,19.605619430541992,-0.19035550951957703,-0.17761820554733276,0.12104126065969467,0.05695567652583122,0.007106075529009104
-83.70954895019531,58.8558464050293,24.522886276245117,-0.41243696212768555,-0.17761820554733276,0.11392118781805038,0.06407513469457626,0.007106075529009104
-84.72806549072266,55.0801887512207,29.281532287597656,-0.5076147317886353,-0.17761820554733276,0.09968103468418121,0.0711945965886116,0.007106075529009104
-85.36463928222656,51.08243179321289,33.945003509521484,-0.5076147317886353,-0.17051348090171814,0.09256096184253693,0.08543351292610168,0.007106075529009104
-85.77841186523438,46.89430618286133,38.576751708984375,-0.41243696212768555,-0.17051348090171814,0.07832081615924835,0.09255297482013702,0.0
-85.81024169921875,42.48408508300781,43.04988098144531,-0.31725919246673584,-0.17051348090171814,0.07120074331760406,0.09967242926359177,0.007106075529009104
-85.49195098876953,37.820037841796875,47.49128341674805,-0.22208143770694733,-0.17051348090171814,0.05696059390902519,0.1067918911576271,0.007106075529009104
