1-110kVⅠ段母线Ua_1,2-110kVⅠ段母线Ub_2,3-110kVⅠ段母线Uc_3,4-110kVⅠ段母线3Uo_4,37-110kV杨锡线线路电流Ia_37,38-110kV杨锡线线路电流Ib_38,39-110kV杨锡线线路电流Ic_39,40-110kV杨锡线线路电流3Io_40
-39.75164031982422,84.7284164428711,-44.661197662353516,0.5385698080062866,-0.03533928096294403,0.03530634194612503,0.07058319449424744,0.03533986955881119
-44.89933776855469,85.01348114013672,-39.941680908203125,0.285125195980072,-0.07067856192588806,-0.03530634194612503,0.07058319449424744,0.0
-49.03020095825195,84.15827941894531,-34.84206771850586,0.4752086400985718,-0.03533928096294403,-0.03530634194612503,0.10587479174137115,0.0
-53.19284439086914,83.68316650390625,-29.995853424072266,0.8236950039863586,-0.07067856192588806,-0.03530634194612503,0.07058319449424744,0.0
-57.60969161987305,82.82796478271484,-24.99126625061035,0.3484863340854645,-0.03533928096294403,-0.03530634194612503,0.10587479174137115,0.0
-61.073265075683594,81.24425506591797,-19.95500373840332,0.4118475019931793,-0.07067856192588806,-0.03530634194612503,0.07058319449424744,0.03533986955881119
-64.60038757324219,79.94561767578125,-15.045438766479492,0.570250391960144,-0.03533928096294403,-0.03530634194612503,0.03529159724712372,0.0
-68.41349792480469,78.26688385009766,-9.755779266357422,0.1267223060131073,-0.03533928096294403,-0.03530634194612503,0.07058319449424744,0.0
-71.01911926269531,75.70127868652344,-4.497794151306152,0.2534446120262146,0.0,-0.03530634194612503,0.07058319449424744,0.03533986955881119
-73.91072845458984,73.0406494140625,0.9502382278442383,0.22176402807235718,-0.03533928096294403,-0.03530634194612503,0.07058319449424744,0.0
-76.51634979248047,70.2533187866211,6.176548480987549,-0.19008345901966095,0.0,-0.03530634194612503,0.07058319449424744,0.0
-78.2957992553711,66.80083465576172,11.43453311920166,0.06336115300655365,-0.07067856192588806,-0.03530634194612503,0.07058319449424744,0.03533986955881119
-80.67899322509766,63.66509246826172,16.819217681884766,-0.31680575013160706,-0.07067856192588806,-0.03530634194612503,0.07058319449424744,0.0
-81.95002746582031,59.99088668823242,21.57040786743164,-0.6652920842170715,0.0,-0.07061268389225006,0.03529159724712372,0.03533986955881119
-82.96685791015625,56.12663650512695,26.733369827270508,-0.19008345901966095,0.0,-0.03530634194612503,0.07058319449424744,0.0
-84.07901000976562,52.13569259643555,31.67460823059082,-0.4752086400985718,-0.03533928096294403,-0.03530634194612503,0.03529159724712372,0.0
-84.01545715332031,47.54293441772461,36.23575210571289,-0.3484863340854645,0.0,-0.10591902583837509,0.07058319449424744,0.0
-84.42854309082031,43.045204162597656,41.43038558959961,0.09504172950983047,-0.03533928096294403,-0.03530634194612503,0.07058319449424744,0.0
-84.46031951904297,38.357425689697266,45.896507263183594,-0.31680575013160706,0.0,-0.03530634194612503,0.03529159724712372,0.0
-83.66592407226562,33.19453430175781,50.39430236816406,-0.031680576503276825,0.0,-0.07061268389225006,0.07058319449424744,0.0
-83.31639099121094,28.443408966064453,54.79707336425781,-0.031680576503276825,-0.03533928096294403,-0.07061268389225006,0.07058319449424744,0.0
-82.23600769042969,23.280517578125,58.566349029541016,-0.570250391960144,0.0,-0.07061268389225006,0.07058319449424744,0.0
-80.647216796875,18.054279327392578,62.4306526184082,-0.09504172950983047,0.03533928096294403,-0.07061268389225006,0.07058319449424744,0.0
-79.28085327148438,12.954737663269043,65.97821044921875,-0.4118475019931793,0.0,-0.07061268389225006,0.07058319449424744,0.0
-77.1200942993164,7.696824550628662,69.01897430419922,-0.5068892240524292,0.03533928096294403,-0.07061268389225006,0.03529159724712372,0.03533986955881119
-74.5462417602539,2.2805404663085938,72.21810913085938,0.031680576503276825,0.03533928096294403,-0.07061268389225006,0.07058319449424744,0.03533986955881119
-72.0677261352539,-3.1040689945220947,75.0054702758789,-0.1267223060131073,0.03533928096294403,-0.03530634194612503,0.03529159724712372,0.0
-68.92191314697266,-8.235285758972168,77.15934753417969,0.15840287506580353,0.0,-0.07061268389225006,0.07058319449424744,0.03533986955881119
-65.7125473022461,-13.683243751525879,79.5982894897461,0.4752086400985718,0.03533928096294403,-0.07061268389225006,0.07058319449424744,0.0
-62.40785217285156,-18.782785415649414,81.3087158203125,0.3801669180393219,0.03533928096294403,-0.07061268389225006,0.0,0.03533986955881119
-58.59474563598633,-23.723957061767578,82.54402923583984,0.6336115002632141,0.07067856192588806,-0.03530634194612503,0.03529159724712372,0.03533986955881119
-54.62276077270508,-29.045217514038086,83.77933502197266,0.3801669180393219,0.07067856192588806,-0.07061268389225006,0.0,0.03533986955881119
-50.428340911865234,-33.732994079589844,84.0327377319336,0.15840287506580353,0.07067856192588806,-0.03530634194612503,-0.03529159724712372,0.03533986955881119
-45.91616439819336,-38.48412322998047,84.38115692138672,0.2534446120262146,0.03533928096294403,-0.07061268389225006,0.03529159724712372,0.0
-41.276885986328125,-43.48863983154297,84.7612533569336,0.19008345901966095,0.03533928096294403,-0.03530634194612503,0.0,0.0
-36.47872543334961,-47.63795852661133,84.09608459472656,0.15840287506580353,0.07067856192588806,-0.03530634194612503,0.0,0.03533986955881119
-31.521684646606445,-52.230712890625,83.71598815917969,0.1267223060131073,0.07067856192588806,-0.07061268389225006,0.0,0.03533986955881119
-26.628198623657227,-56.44337844848633,83.11417388916016,0.2534446120262146,0.03533928096294403,-0.03530634194612503,0.0,0.0
-21.48050308227539,-60.24428176879883,81.7838363647461,0.31680575013160706,0.03533928096294403,-0.03530634194612503,0.0,0.03533986955881119
-16.45991325378418,-63.98183059692383,80.48517608642578,0.285125195980072,0.07067856192588806,-0.03530634194612503,0.0,0.0
-11.312217712402344,-67.59268951416016,78.83809661865234,0.031680576503276825,0.07067856192588806,-0.03530634194612503,0.0,0.03533986955881119
-6.03741979598999,-70.57006072998047,76.43083190917969,-0.1267223060131073,0.03533928096294403,-0.07061268389225006,-0.03529159724712372,0.03533986955881119
-0.6037419438362122,-73.3890609741211,73.80183410644531,-0.15840287506580353,0.03533928096294403,-0.07061268389225006,0.0,0.0
4.639280319213867,-76.14471435546875,71.26786804199219,-0.22176402807235718,0.03533928096294403,-0.03530634194612503,-0.03529159724712372,0.0
9.69164752960205,-78.14019012451172,68.06873321533203,-0.5068892240524292,0.03533928096294403,-0.03530634194612503,-0.03529159724712372,0.0
15.061773300170898,-80.48407745361328,65.02796936035156,-0.570250391960144,0.03533928096294403,-0.03530634194612503,0.0,0.03533986955881119
20.114139556884766,-82.09945678710938,61.67045974731445,-0.31680575013160706,0.03533928096294403,0.0,0.0,0.03533986955881119
24.880523681640625,-83.20805358886719,57.932857513427734,-0.5068892240524292,0.03533928096294403,0.0,-0.03529159724712372,0.0
30.187097549438477,-84.44335174560547,53.783485412597656,-0.6652920842170715,0.03533928096294403,-0.03530634194612503,-0.03529159724712372,0.0
34.92170715332031,-84.53836822509766,49.380714416503906,-0.3801669180393219,0.03533928096294403,0.0,-0.03529159724712372,0.03533986955881119
39.56098556518555,-84.79176330566406,44.78789520263672,-0.6336115002632141,0.07067856192588806,0.0,0.0,0.0
44.6451301574707,-84.95013427734375,39.941680908203125,-0.5068892240524292,0.03533928096294403,0.03530634194612503,-0.03529159724712372,0.0
48.83954620361328,-84.03158569335938,34.810394287109375,-0.4752086400985718,0.0,0.0,-0.07058319449424744,0.0
53.19284439086914,-83.71484375,29.96417999267578,-0.7603338360786438,0.0,-0.03530634194612503,-0.03529159724712372,0.0
57.60969161987305,-82.79629516601562,24.959590911865234,-0.285125195980072,0.0,0.0,-0.03529159724712372,0.0
61.10504150390625,-81.30760955810547,19.891653060913086,-0.4118475019931793,0.03533928096294403,0.03530634194612503,-0.07058319449424744,0.0
64.85459899902344,-80.10398864746094,14.823716163635254,-0.570250391960144,0.03533928096294403,0.0,-0.07058319449424744,0.0
68.47705078125,-78.23521423339844,9.660755157470703,-0.06336115300655365,0.03533928096294403,0.03530634194612503,-0.07058319449424744,0.0
71.20977783203125,-75.73294830322266,4.339421272277832,-0.19008345901966095,0.0,0.0,-0.07058319449424744,0.0
74.16493225097656,-73.16734313964844,-1.2036350965499878,-0.19008345901966095,0.03533928096294403,0.0,-0.07058319449424744,0.0
76.70700073242188,-70.34834289550781,-6.366596221923828,0.1267223060131073,0.0,0.03530634194612503,0.0,0.03533986955881119
78.58177947998047,-66.9592056274414,-11.7196044921875,-0.09504172950983047,0.0,0.03530634194612503,-0.07058319449424744,0.0
80.80609130859375,-63.823463439941406,-16.85089111328125,0.3484863340854645,0.0,0.03530634194612503,0.0,0.0
82.04535675048828,-60.117584228515625,-21.633756637573242,0.6652920842170715,0.0,0.03530634194612503,-0.03529159724712372,0.0
83.03041076660156,-56.18998718261719,-26.765043258666992,0.2534446120262146,0.03533928096294403,0.03530634194612503,-0.03529159724712372,-0.03533986955881119
84.01545715332031,-52.294063568115234,-31.484560012817383,0.5385698080062866,0.0,0.03530634194612503,-0.03529159724712372,-0.03533986955881119
83.951904296875,-47.76465606689453,-36.07737731933594,0.285125195980072,-0.03533928096294403,0.03530634194612503,-0.07058319449424744,0.03533986955881119
84.46031951904297,-43.14022445678711,-41.36703872680664,0.0,0.0,0.03530634194612503,-0.07058319449424744,0.0
84.33322143554688,-38.51579666137695,-45.706459045410156,0.3484863340854645,-0.07067856192588806,0.03530634194612503,0.0,0.03533986955881119
83.66592407226562,-33.28955841064453,-50.33095169067383,0.06336115300655365,-0.03533928096294403,0.03530634194612503,-0.03529159724712372,0.0
83.28461456298828,-28.475082397460938,-54.79707336425781,0.031680576503276825,0.0,0.03530634194612503,-0.03529159724712372,0.0
81.91825103759766,-23.37554168701172,-58.28127670288086,0.5068892240524292,-0.03533928096294403,0.10591902583837509,-0.03529159724712372,0.03533986955881119
80.67899322509766,-18.149301528930664,-62.49399948120117,0.09504172950983047,-0.03533928096294403,0.07061268389225006,-0.03529159724712372,0.0
79.21730041503906,-13.239805221557617,-65.75648498535156,0.3484863340854645,-0.07067856192588806,0.07061268389225006,0.0,0.03533986955881119
