1-110kV母线Ⅰ段电压Ua_1,2-110kV母线Ⅰ段电压Ub_2,3-110kV母线Ⅰ段电压Uc_3,4-110kV母线Ⅰ段电压3Uo_4,37-110kV普罗线路电流Ia_37,38-110kV普罗线路电流Ib_38,39-110kV普罗线路电流Ic_39,40-110kV普罗线路电流3Io_40
26.899124145507812,-82.79574584960938,55.596702575683594,-0.44295287132263184,0.17617930471897125,-0.5290165543556213,0.38763928413391113,0.0
31.942710876464844,-83.46013641357422,51.32490158081055,-0.3163948953151703,0.24665102362632751,-0.5290165543556213,0.31715941429138184,0.035301573574543
36.827693939208984,-83.74488067626953,46.831600189208984,-0.18983694911003113,0.24665102362632751,-0.5290165543556213,0.2819194793701172,0.0
41.363746643066406,-83.93470001220703,42.46487045288086,-0.12655796110630035,0.28188687562942505,-0.5290165543556213,0.24667954444885254,0.0
45.772918701171875,-83.71324157714844,37.90828323364258,-0.06327898055315018,0.31712275743484497,-0.5642843246459961,0.24667954444885254,0.0
49.86488723754883,-83.08048248291016,33.193477630615234,-0.09491847455501556,0.31712275743484497,-0.4937487840652466,0.17619967460632324,-0.035301573574543
53.76652908325195,-82.32118225097656,28.478675842285156,-0.15819744765758514,0.3523586094379425,-0.4937487840652466,0.17619967460632324,-0.035301573574543
57.3509635925293,-81.34041595458984,23.795515060424805,-0.2531159222126007,0.3523586094379425,-0.5290165543556213,0.1409597396850586,-0.035301573574543
60.93539810180664,-80.07490539550781,18.92249870300293,-0.3163948953151703,0.38759446144104004,-0.4937487840652466,0.10571980476379395,0.0
64.51983642578125,-78.55630493164062,13.891264915466309,-0.22147643566131592,0.4580661952495575,-0.4584810137748718,0.0704798698425293,0.0
67.72361755371094,-76.56312561035156,8.796746253967285,-0.12655796110630035,0.4228303134441376,-0.4584810137748718,0.0704798698425293,-0.035301573574543
70.64192199707031,-74.31685638427734,3.6072988510131836,-0.06327898055315018,0.4580661952495575,-0.42321324348449707,0.0,0.0
73.30645751953125,-71.59601593017578,-1.7087205648422241,0.06327898055315018,0.4580661952495575,-0.42321324348449707,-0.03523993492126465,0.0
75.84410858154297,-68.62207794189453,-7.024740219116211,0.2847554087638855,0.4580661952495575,-0.3879454731941223,-0.0704798698425293,0.0
77.84251403808594,-65.39503479003906,-12.30911636352539,0.41131338477134705,0.49330204725265503,-0.3879454731941223,-0.10571980476379395,-0.035301573574543
79.65058898925781,-61.851619720458984,-17.59349250793457,0.3163948953151703,0.49330204725265503,-0.3174099326133728,-0.1409597396850586,-0.035301573574543
81.20490264892578,-57.991825103759766,-22.94115447998047,0.3163948953151703,0.528537929058075,-0.3174099326133728,-0.1409597396850586,-0.035301573574543
82.41028594970703,-53.878929138183594,-28.22553253173828,0.3480343818664551,0.49330204725265503,-0.3174099326133728,-0.17619967460632324,-0.035301573574543
83.17158508300781,-49.57620620727539,-33.35169219970703,0.3480343818664551,0.528537929058075,-0.2468743920326233,-0.2114396095275879,0.0
83.55223083496094,-45.21021270751953,-38.098140716552734,0.2531159222126007,0.528537929058075,-0.2468743920326233,-0.24667954444885254,0.0
83.61567687988281,-40.875850677490234,-42.55979919433594,0.18983694911003113,0.528537929058075,-0.21160662174224854,-0.2819194793701172,-0.035301573574543
83.2667465209961,-36.320030212402344,-46.831600189208984,0.15819744765758514,0.49330204725265503,-0.14107108116149902,-0.31715941429138184,0.0
82.6957778930664,-31.669294357299805,-50.8186149597168,0.12655796110630035,0.49330204725265503,-0.14107108116149902,-0.3523993492126465,-0.035301573574543
81.74415588378906,-26.92364501953125,-54.584129333496094,0.22147643566131592,0.528537929058075,-0.14107108116149902,-0.38763928413391113,0.0
80.57048797607422,-22.083084106445312,-58.28635787963867,0.18983694911003113,0.49330204725265503,-0.10580331087112427,-0.38763928413391113,0.0
79.14305877685547,-17.17924690246582,-61.86201095581055,0.03163949027657509,0.4580661952495575,-0.07053554058074951,-0.4228792190551758,0.0
77.43014526367188,-11.99067211151123,-65.27945709228516,0.03163949027657509,0.4580661952495575,0.0,-0.45811915397644043,-0.035301573574543
75.49518585205078,-6.8653717041015625,-68.57032012939453,-0.06327898055315018,0.4580661952495575,0.035267770290374756,-0.4228792190551758,0.0
73.11613464355469,-1.6135205030441284,-71.48147583007812,-0.06327898055315018,0.4228303134441376,0.07053554058074951,-0.45811915397644043,-0.035301573574543
70.48332214355469,3.7965188026428223,-74.29769897460938,-0.22147643566131592,0.38759446144104004,0.10580331087112427,-0.4933590888977051,-0.035301573574543
67.31124877929688,9.143282890319824,-76.54434967041016,-0.3480343818664551,0.38759446144104004,0.10580331087112427,-0.45811915397644043,-0.035301573574543
63.85369873046875,14.395133972167969,-78.41128540039062,-0.44295287132263184,0.3523586094379425,0.10580331087112427,-0.4933590888977051,0.035301573574543
60.015499114990234,19.741897583007812,-80.08836364746094,-0.569510817527771,0.31712275743484497,0.17633885145187378,-0.4933590888977051,-0.035301573574543
55.92353439331055,25.12030029296875,-81.35408020019531,-0.6327897906303406,0.31712275743484497,0.17633885145187378,-0.4933590888977051,0.0
51.70468521118164,30.4354248046875,-82.36666107177734,-0.569510817527771,0.28188687562942505,0.2468743920326233,-0.5285990238189697,-0.035301573574543
47.35895538330078,35.46581268310547,-83.03115844726562,-0.5062318444252014,0.24665102362632751,0.28214216232299805,-0.4933590888977051,0.0
43.10838317871094,40.11655044555664,-83.47415924072266,-0.4745923578739166,0.2114151567220688,0.28214216232299805,-0.5285990238189697,0.0
38.79437255859375,44.64073181152344,-83.6007308959961,-0.3480343818664551,0.2114151567220688,0.3174099326133728,-0.4933590888977051,0.0
34.35348129272461,48.8169059753418,-83.31594848632812,-0.22147643566131592,0.17617930471897125,0.3174099326133728,-0.4933590888977051,-0.035301573574543
29.817424774169922,52.771610260009766,-82.71472930908203,-0.18983694911003113,0.17617930471897125,0.35267770290374756,-0.5285990238189697,0.0
25.186208724975586,56.47321701049805,-81.76544189453125,-0.22147643566131592,0.1057075783610344,0.35267770290374756,-0.4933590888977051,0.0
20.301225662231445,60.01663589477539,-80.46807861328125,-0.2847554087638855,0.07047171890735626,0.42321324348449707,-0.4933590888977051,-0.035301573574543
15.194198608398438,63.56005096435547,-78.91757202148438,-0.3163948953151703,0.03523585945367813,0.4584810137748718,-0.45811915397644043,-0.035301573574543
9.960289001464844,66.91364288330078,-76.98735046386719,-0.22147643566131592,0.0,0.4584810137748718,-0.45811915397644043,0.0
4.789820671081543,70.0141372680664,-74.77234649658203,-0.03163949027657509,-0.03523585945367813,0.4584810137748718,-0.45811915397644043,0.0
-0.5709719657897949,72.86152648925781,-72.27255249023438,0.06327898055315018,-0.07047171890735626,0.4584810137748718,-0.4228792190551758,-0.035301573574543
-5.900043964385986,75.64563751220703,-69.61454010009766,0.18983694911003113,-0.03523585945367813,0.5290165543556213,-0.4228792190551758,0.0
-11.165674209594727,77.98682403564453,-66.57681274414062,0.2847554087638855,-0.1057075783610344,0.4937487840652466,-0.38763928413391113,0.0
-16.431304931640625,79.85344696044922,-63.12773132324219,0.44295287132263184,-0.1057075783610344,0.5290165543556213,-0.3523993492126465,-0.035301573574543
-21.855539321899414,81.46696472167969,-59.33057403564453,0.41131338477134705,-0.17617930471897125,0.5290165543556213,-0.31715941429138184,0.0
-27.12116813659668,82.66919708251953,-55.31191635131836,0.3163948953151703,-0.14094343781471252,0.5290165543556213,-0.31715941429138184,0.0
-32.164756774902344,83.39686584472656,-51.00847244262695,0.22147643566131592,-0.2114151567220688,0.5290165543556213,-0.2819194793701172,0.0
-37.04973602294922,83.74488067626953,-46.51517105102539,0.18983694911003113,-0.28188687562942505,0.5290165543556213,-0.24667954444885254,0.0
-41.649234771728516,83.93470001220703,-42.148441314697266,0.18983694911003113,-0.28188687562942505,0.5290165543556213,-0.24667954444885254,0.0
-45.994964599609375,83.83979034423828,-37.59185028076172,0.15819744765758514,-0.31712275743484497,0.4937487840652466,-0.2114396095275879,0.0
-50.05521011352539,83.23867797851562,-32.97197723388672,0.18983694911003113,-0.38759446144104004,0.4937487840652466,-0.17619967460632324,-0.035301573574543
-54.0520133972168,82.5110092163086,-28.288818359375,0.22147643566131592,-0.38759446144104004,0.5290165543556213,-0.1409597396850586,0.0
-57.5730094909668,81.4353256225586,-23.60565757751465,0.3163948953151703,-0.38759446144104004,0.5290165543556213,-0.10571980476379395,0.035301573574543
-61.1257209777832,80.1065444946289,-18.79592514038086,0.2531159222126007,-0.4228303134441376,0.5290165543556213,-0.10571980476379395,0.0
-64.67843627929688,78.49302673339844,-13.733050346374512,0.09491847455501556,-0.4580661952495575,0.4937487840652466,-0.03523993492126465,0.0
-67.85050201416016,76.531494140625,-8.638531684875488,0.06327898055315018,-0.4228303134441376,0.4937487840652466,0.0,0.0
-70.76880645751953,74.25357818603516,-3.385798215866089,0.06327898055315018,-0.4580661952495575,0.4584810137748718,0.03523993492126465,0.0
