1-220kVⅠ母电压Ua_1,2-220kVⅠ母电压Ub_2,3-220kVⅠ母电压Uc_3,4-220kVⅠ母电压3Uo_4,9-220kV那蔓线电流Ia_9,10-220kV那蔓线电流Ib_10,11-220kV那蔓线电流Ic_11,12-220kV那蔓线电流3Io_12
-21.816631317138672,84.09658813476562,-61.440853118896484,0.18646693229675293,-0.3245905935764313,0.8978037238121033,-0.5801193118095398,0.0
-27.006628036499023,85.40185546875,-57.49397277832031,0.2486225813627243,-0.37638694047927856,0.9047099351882935,-0.5317760705947876,0.0
-32.07231140136719,86.36526489257812,-53.32954406738281,0.2797003984451294,-0.42473024129867554,0.9116160869598389,-0.4799796938896179,0.0034530912525951862
-37.04476547241211,86.98682403564453,-48.9786491394043,0.2486225813627243,-0.4730735123157501,0.9116160869598389,-0.43508949875831604,0.0034530912525951862
-41.89290237426758,87.23544311523438,-44.41020965576172,0.2486225813627243,-0.517963707447052,0.9047099351882935,-0.37984004616737366,0.0069061825051903725
-46.5545768737793,87.01789855957031,-39.49991226196289,0.2797003984451294,-0.5697600841522217,0.8978037238121033,-0.328043669462204,0.0069061825051903725
-51.09193801879883,86.36526489257812,-34.3720703125,0.15538911521434784,-0.6077440977096558,0.8908975720405579,-0.2693411111831665,0.0069061825051903725
-55.47391128540039,85.4640121459961,-29.213151931762695,0.0,-0.6491811871528625,0.8770852088928223,-0.21409165859222412,0.0069061825051903725
-59.63833999633789,84.34520721435547,-23.99207878112793,-0.062155645340681076,-0.6871651411056519,0.8598197102546692,-0.15884220600128174,0.0069061825051903725
-63.523067474365234,82.977783203125,-18.677770614624023,0.0,-0.7216960787773132,0.8391011953353882,-0.10013964772224426,0.010359274223446846
-67.15917205810547,81.26850128173828,-13.301307678222656,0.09323346614837646,-0.7562270164489746,0.8149295449256897,-0.041437096893787384,0.0069061825051903725
-70.5466537475586,79.21736907958984,-7.924844741821289,0.031077822670340538,-0.7838517427444458,0.7873048186302185,0.010359274223446846,0.0069061825051903725
-73.68551635742188,76.79329681396484,-2.5483813285827637,-0.18646693229675293,-0.811476469039917,0.7562270164489746,0.06906182318925858,0.010359274223446846
-76.51359558105469,74.08953094482422,2.8280818462371826,-0.37293386459350586,-0.832194983959198,0.7216960787773132,0.12776437401771545,0.0069061825051903725
-79.09305572509766,71.13713836669922,8.23562240600586,-0.43508949875831604,-0.8529135584831238,0.6837120652198792,0.18301384150981903,0.010359274223446846
-81.2374267578125,67.74964904785156,13.70531940460205,-0.5594007968902588,-0.8667259216308594,0.6457280516624451,0.23481020331382751,0.010359274223446846
-83.10209655761719,64.0513916015625,19.11285972595215,-0.7458677291870117,-0.880538284778595,0.6008378863334656,0.2900596559047699,0.010359274223446846
-84.59383392333984,60.1977424621582,24.4582462310791,-0.7769455313682556,-0.8908975720405579,0.5628538727760315,0.34530913829803467,0.010359274223446846
-85.71263122558594,56.12654495239258,29.58608627319336,-0.6837120652198792,-0.901256799697876,0.5110574960708618,0.39710548520088196,0.013812365010380745
-86.48957824707031,51.89996337890625,34.558536529541016,-0.7458677291870117,-0.901256799697876,0.46271422505378723,0.44544878602027893,0.010359274223446846
-87.01789855957031,47.42475509643555,39.468833923339844,-0.8701789975166321,-0.901256799697876,0.41091787815093994,0.5006982088088989,0.010359274223446846
-87.11113739013672,42.700927734375,44.19266128540039,-0.9634124636650085,-0.8978037238121033,0.36257457733154297,0.5455884337425232,0.010359274223446846
-86.76927947998047,37.852787017822266,48.73002624511719,-0.9012568593025208,-0.8908975720405579,0.3073251247406006,0.5904785990715027,0.013812365010380745
-86.14772033691406,32.75602340698242,53.14307403564453,-0.8701789975166321,-0.880538284778595,0.2520756721496582,0.6319156885147095,0.013812365010380745
-85.18431091308594,27.566028594970703,57.369659423828125,-0.8080233931541443,-0.8598197102546692,0.20027929544448853,0.6768059134483337,0.010359274223446846
-84.06550598144531,22.4071102142334,61.50300979614258,-0.6837120652198792,-0.8460073471069336,0.13812364637851715,0.7147899270057678,0.013812365010380745
-82.57377624511719,17.061723709106445,65.44989013671875,-0.4661673307418823,-0.8218357563018799,0.08287419378757477,0.7493208050727844,0.013812365010380745
-80.80233764648438,11.778494834899902,69.02384185791016,-0.37293386459350586,-0.7976641058921814,0.02762473002076149,0.7769455313682556,0.013812365010380745
-78.62689208984375,6.433109283447266,72.22486114501953,-0.2486225813627243,-0.7700393795967102,-0.03107782080769539,0.8080233931541443,0.013812365010380745
-76.10958862304688,1.0255681276321411,75.14617156982422,-0.12431129068136215,-0.7355084419250488,-0.08632728457450867,0.832194983959198,0.010359274223446846
-73.28150177001953,-4.350894927978516,77.7567138671875,-0.031077822670340538,-0.7044306397438049,-0.14157673716545105,0.8563666343688965,0.010359274223446846
-70.20480346679688,-9.78951358795166,80.0875473022461,0.031077822670340538,-0.6629935503005981,-0.20027929544448853,0.8736320734024048,0.010359274223446846
-66.78623962402344,-15.197054862976074,82.07653045654297,0.18646693229675293,-0.6250095367431641,-0.2555287480354309,0.8874444365501404,0.013812365010380745
-63.08797836303711,-20.54244041442871,83.78580474853516,0.3107782304286957,-0.5766662359237671,-0.3073251247406006,0.901256799697876,0.010359274223446846
-59.14109420776367,-25.794591903686523,85.12215423583984,0.40401169657707214,-0.5352291464805603,-0.35566839575767517,0.9081630110740662,0.013812365010380745
-55.038822174072266,-30.953510284423828,86.14772033691406,0.4661673307418823,-0.4868858754634857,-0.41091787815093994,0.9150692224502563,0.013812365010380745
-50.68792724609375,-35.98811721801758,86.83143615722656,0.4661673307418823,-0.43854260444641113,-0.4592611491680145,0.9150692224502563,0.010359274223446846
-46.15056610107422,-40.86733627319336,87.1422119140625,0.5283229947090149,-0.38674622774124146,-0.5076044201850891,0.9150692224502563,0.013812365010380745
-41.33350372314453,-45.56008529663086,87.04898071289062,0.5594007968902588,-0.3349498510360718,-0.5524945855140686,0.9081630110740662,0.010359274223446846
-36.392127990722656,-50.06637191772461,86.48957824707031,0.5904785990715027,-0.2831534743309021,-0.5973848104476929,0.901256799697876,0.010359274223446846
-31.326444625854492,-54.38618850708008,85.71263122558594,0.5283229947090149,-0.22790402173995972,-0.6388218998908997,0.8908975720405579,0.0069061825051903725
-26.22968101501465,-58.581695556640625,84.68706512451172,0.4661673307418823,-0.17610765993595123,-0.6768059134483337,0.8770852088928223,0.010359274223446846
-21.03968620300293,-62.559654235839844,83.44395446777344,0.5283229947090149,-0.11395201086997986,-0.7113367915153503,0.8563666343688965,0.010359274223446846
-15.725378036499023,-66.28899383544922,81.921142578125,0.5594007968902588,-0.06215564161539078,-0.7493208050727844,0.832194983959198,0.010359274223446846
-10.348915100097656,-69.73863220214844,79.99431610107422,0.5283229947090149,-0.0034530912525951862,-0.7803986072540283,0.8011171817779541,0.0069061825051903725
-5.0035295486450195,-72.9707260131836,77.63240051269531,0.37293386459350586,0.05179636925458908,-0.8045702576637268,0.7769455313682556,0.0034530912525951862
0.3107782304286957,-75.8609619140625,75.02186584472656,0.12431129068136215,0.11049892008304596,-0.8252888321876526,0.7389615178108215,0.0069061825051903725
5.718319416046143,-78.47150421142578,72.06946563720703,-0.09323346614837646,0.16574838757514954,-0.8529135584831238,0.7044306397438049,0.0034530912525951862
11.094782829284668,-80.74018096923828,68.8062973022461,-0.18646693229675293,0.22099784016609192,-0.8632728457450867,0.6629935503005981,0.0069061825051903725
16.56447982788086,-82.63592529296875,65.2012710571289,-0.2486225813627243,0.2762472927570343,-0.880538284778595,0.6250095367431641,0.0069061825051903725
21.90986442565918,-84.22090148925781,61.34762191772461,-0.2486225813627243,0.328043669462204,-0.8908975720405579,0.5801193118095398,0.0034530912525951862
27.162015914916992,-85.4640121459961,57.369659423828125,-0.2797003984451294,0.38329312205314636,-0.8978037238121033,0.5317760705947876,0.0069061825051903725
32.196624755859375,-86.39634704589844,53.14307403564453,-0.2486225813627243,0.43163642287254333,-0.9047099351882935,0.4868858754634857,0.0034530912525951862
37.20015335083008,-86.98682403564453,48.761104583740234,-0.2797003984451294,0.4799796938896179,-0.901256799697876,0.43508949875831604,0.0069061825051903725
42.07937240600586,-87.2043685913086,44.099430084228516,-0.2797003984451294,0.5283229947090149,-0.901256799697876,0.37984004616737366,0.0034530912525951862
46.803199768066406,-86.95574951171875,39.18913269042969,-0.3107782304286957,0.5766662359237671,-0.8908975720405579,0.328043669462204,0.0034530912525951862
51.30948257446289,-86.33419036865234,34.06129455566406,-0.2486225813627243,0.6181033253669739,-0.880538284778595,0.2727942168712616,0.0034530912525951862
55.629302978515625,-85.4640121459961,28.809141159057617,-0.3107782304286957,0.6595404148101807,-0.8667259216308594,0.22099784016609192,0.0
59.824806213378906,-84.34520721435547,23.58806610107422,-0.2797003984451294,0.694071352481842,-0.8494604825973511,0.16229529678821564,0.0034530912525951862
63.771690368652344,-82.94670867919922,18.273759841918945,-0.18646693229675293,0.7286022901535034,-0.8287419080734253,0.10704582929611206,0.0034530912525951862
67.43887329101562,-81.1752700805664,12.928374290466309,-0.09323346614837646,0.76313316822052,-0.8080233931541443,0.04834327846765518,0.0
70.79528045654297,-79.09305572509766,7.582988739013672,0.031077822670340538,0.7907578945159912,-0.7769455313682556,-0.010359274223446846,0.0034530912525951862
73.87198638916016,-76.70006561279297,2.237603187561035,0.12431129068136215,0.8183826208114624,-0.7458677291870117,-0.06560873240232468,0.0
76.66898345947266,-74.0584487915039,-3.138859987258911,0.21754474937915802,0.8391011953353882,-0.7147899270057678,-0.12085819244384766,0.0
