220kV墨戈Ⅱ回线电压_5,220kV墨戈Ⅱ回线电压_6,220kV墨戈Ⅱ回线电压_7,220kV墨戈Ⅱ回线电压_8,220kV墨戈Ⅱ回线_13,220kV墨戈Ⅱ回线_14,220kV墨戈Ⅱ回线_15,220kV墨戈Ⅱ回线_16
-81.67396545410156,49.864776611328125,31.793298721313477,-0.6691660284996033,-0.0034600000362843275,-0.041519999504089355,0.07698500156402588,0.015569999814033508
-82.19316864013672,45.64756774902344,36.50321960449219,-0.7625380158424377,0.0017300000181421638,-0.03805999830365181,0.07784999907016754,0.012109999544918537
-82.35740661621094,41.32440185546875,41.038307189941406,-0.6380419731140137,0.009514999575912952,-0.041519999504089355,0.07784999907016754,0.015569999814033508
-82.24085235595703,36.900569915771484,45.43564987182617,-0.6224799752235413,0.011245000176131725,-0.040654998272657394,0.06920000165700912,0.010379999876022339
-81.71105194091797,32.37607955932617,49.6634521484375,-0.5057650208473206,0.014705000445246696,-0.045844998210668564,0.06401000171899796,0.012974999845027924
-80.84748077392578,27.69794464111328,53.64754867553711,-0.10893400013446808,0.024219999089837074,-0.0449800007045269,0.06401000171899796,0.012109999544918537
-79.64483642578125,22.887359619140625,57.4674072265625,-0.007780999876558781,0.026815000921487808,-0.0449800007045269,0.06141500174999237,0.01643499918282032
-78.17198944091797,17.875452041625977,61.10713195800781,0.031123999506235123,0.028544999659061432,-0.046709999442100525,0.057089999318122864,0.01384000014513731
-76.38656616210938,12.768179893493652,64.49784851074219,0.22564899921417236,0.03286999836564064,-0.053630001842975616,0.057089999318122864,0.011245000176131725
-74.29385375976562,7.629119873046875,67.60247802734375,0.17118200659751892,0.028544999659061432,-0.05536000058054924,0.05536000058054924,0.00865000020712614
-71.88326263427734,2.5006558895111084,70.44220733642578,0.21786800026893616,0.031139999628067017,-0.04843999817967415,0.051899999380111694,0.010379999876022339
-69.30313873291016,-2.70727801322937,73.08590698242188,0.07002899795770645,0.04411499947309494,-0.047575000673532486,0.05103499814867973,0.011245000176131725
-66.2991714477539,-7.962893962860107,75.33756256103516,0.20230600237846375,0.04324999824166298,-0.05449499934911728,0.041519999504089355,0.00865000020712614
-63.1468620300293,-13.064867973327637,77.34020233154297,0.22564899921417236,0.04930499941110611,-0.04324999824166298,0.036329999566078186,0.011245000176131725
-59.6872673034668,-18.12445831298828,79.01437377929688,0.1400579959154129,0.053630001842975616,-0.045844998210668564,0.03286999836564064,0.012109999544918537
-56.02634811401367,-23.06749153137207,80.39714813232422,0.3968310058116913,0.052765000611543655,-0.046709999442100525,0.030275000259280205,0.012974999845027924
-52.174705505371094,-27.95754623413086,81.50443267822266,0.4512979984283447,0.051899999380111694,-0.04930499941110611,0.02768000029027462,0.00865000020712614
-48.13762664794922,-32.68865966796875,82.26204681396484,0.5291079878807068,0.057089999318122864,-0.04324999824166298,0.030275000259280205,0.006920000072568655
-43.846248626708984,-37.32440948486328,82.7176742553711,0.5913559794425964,0.05536000058054924,-0.042385000735521317,0.028544999659061432,0.010379999876022339
-39.406524658203125,-41.82770919799805,82.89250946044922,0.521327018737793,0.057089999318122864,-0.04411499947309494,0.02249000035226345,0.009514999575912952
-34.99858856201172,-46.097896575927734,82.72296905517578,0.6380419731140137,0.06055000051856041,-0.03200500085949898,0.019029999151825905,0.012109999544918537
-30.357540130615234,-50.25682830810547,82.22496032714844,0.4357360005378723,0.057089999318122864,-0.03286999836564064,0.010379999876022339,0.010379999876022339
-25.59993553161621,-54.22502899169922,81.38257598876953,0.3890500068664551,0.058820001780986786,-0.026815000921487808,0.011245000176131725,0.012109999544918537
-20.667497634887695,-57.933631896972656,80.1534423828125,0.3890500068664551,0.06833499670028687,-0.026815000921487808,0.0008650000090710819,0.012109999544918537
-15.63969612121582,-61.47799301147461,78.62232208251953,0.287896990776062,0.06573999673128128,-0.02768000029027462,0.0,0.007784999907016754
-10.548317909240723,-64.79454040527344,76.7362289428711,0.08559100329875946,0.07006499916315079,-0.025949999690055847,0.0,0.009514999575912952
-5.297999858856201,-67.85148620605469,74.56935119628906,0.07780999690294266,0.06573999673128128,-0.026815000921487808,-0.0008650000090710819,0.00865000020712614
-0.0741719976067543,-70.63823699951172,71.96273040771484,-0.03890499845147133,0.0674699991941452,-0.02162499912083149,-0.0008650000090710819,0.012974999845027924
