1-220kV以新线电压Ua_1,2-220kV以新线电压Ub_2,3-220kV以新线电压Uc_3,4-220kV以新线电压3Uo_4,5-以新线线路电流 Ia_5,6-以新线线路电流 Ib_6,7-以新线线路电流 Ic_7,8-以新线线路电流 3Io_8
-78.80872344970703,67.38055419921875,11.383267402648926,0.15845836699008942,-1.947259545326233,1.4518581628799438,0.49538326263427734,0.0
-80.49362182617188,63.83253860473633,16.488298416137695,0.31691673398017883,-2.01806902885437,1.3456246852874756,0.6369213461875916,-0.03543192893266678
-82.52821350097656,60.09445571899414,22.386035919189453,0.12676668167114258,-1.947259545326233,1.2393910884857178,0.778459370136261,-0.03543192893266678
-83.41835021972656,56.134620666503906,27.078859329223633,0.41199174523353577,-1.947259545326233,1.09774649143219,0.8492284417152405,0.0
-83.95878601074219,51.731285095214844,31.93022346496582,0.5070667266845703,-1.947259545326233,0.9915128946304321,0.9553819894790649,0.0
-84.3720703125,47.4229850769043,36.90842056274414,0.09507501870393753,-1.947259545326233,0.8852794170379639,1.0969200134277344,-0.03543192893266678
-84.30848693847656,42.512786865234375,41.69636917114258,0.15845836699008942,-2.01806902885437,0.7436347007751465,1.273842692375183,-0.03543192893266678
-84.3720703125,37.79266357421875,46.45261001586914,0.25353336334228516,-1.9826642274856567,0.6728123426437378,1.3092271089553833,0.0
-84.3720703125,33.230934143066406,50.9234733581543,0.25353336334228516,-1.947259545326233,0.49575644731521606,1.4507652521133423,-0.03543192893266678
-83.48193359375,28.16234588623047,55.299217224121094,0.031691670417785645,-1.8764500617980957,0.3895229399204254,1.5215342044830322,-0.03543192893266678
-82.146728515625,22.903684616088867,59.231040954589844,-0.15845836699008942,-1.8056405782699585,0.24787822365760803,1.5923032760620117,0.0
-81.06584930419922,18.025169372558594,63.099449157714844,-0.15845836699008942,-1.7702358961105347,0.1416447013616562,1.6276878118515015,0.0
-79.1902084350586,12.798186302185059,66.27027893066406,0.12676668167114258,-1.6640217304229736,0.0,1.769225835800171,-0.03543192893266678
-76.83770751953125,7.381132125854492,69.28256225585938,0.25353336334228516,-1.6640217304229736,-0.10623352974653244,1.769225835800171,0.0
-74.45342254638672,2.0907928943634033,72.29484558105469,-0.031691670417785645,-1.5578075647354126,-0.24787822365760803,1.9107639789581299,-0.03543192893266678
-71.75122833251953,-3.3896186351776123,75.21200561523438,-0.25353336334228516,-1.5224028825759888,-0.42493411898612976,1.9107639789581299,-0.03543192893266678
-69.11260986328125,-8.458207130432129,77.68524932861328,-0.2218417078256607,-1.4515933990478516,-0.5665788054466248,1.9815330505371094,0.0
-65.99713897705078,-13.526796340942383,79.5877456665039,-0.2218417078256607,-1.34537935256958,-0.7082235217094421,2.0169174671173096,-0.03543192893266678
-62.15048599243164,-18.912172317504883,81.1097412109375,-0.2852250635623932,-1.239165186882019,-0.8144570589065552,2.052302122116089,-0.03543192893266678
-58.55815505981445,-24.202510833740234,82.88540649414062,-0.3803000748157501,-1.132951021194458,-0.8852794170379639,2.0169174671173096,-0.03543192893266678
-54.52075958251953,-28.764240264892578,83.4561538696289,-0.3486084043979645,-1.026736855506897,-1.0269241333007812,2.0169174671173096,0.0
-49.94292449951172,-34.11793899536133,84.15373992919922,-0.19015003740787506,-0.9205226898193359,-1.1331576108932495,2.052302122116089,0.0
-45.17434310913086,-39.186527252197266,84.7244873046875,-0.7289084792137146,-0.8143085241317749,-1.2393910884857178,2.087686538696289,0.0
-40.56471633911133,-43.684898376464844,84.53423309326172,-0.602141797542572,-0.7080943584442139,-1.3810358047485352,2.087686538696289,0.0
-36.01866912841797,-48.37334442138672,84.47081756591797,-0.2218417078256607,-0.566475510597229,-1.4518581628799438,2.0169174671173096,-0.03543192893266678
-31.663368225097656,-52.681644439697266,84.24886322021484,0.0,-0.46026134490966797,-1.5935028791427612,2.0169174671173096,0.0
-26.322559356689453,-56.79987335205078,82.98052978515625,0.15845836699008942,-0.2832377552986145,-1.66432523727417,1.9815330505371094,-0.07086385786533356
-20.94995880126953,-60.69635009765625,81.45853424072266,0.19015003740787506,-0.17702358961105347,-1.7351475954055786,1.9461485147476196,0.0
-16.213171005249023,-64.33940124511719,80.47557830810547,0.0,-0.07080943882465363,-1.7351475954055786,1.8399949073791504,-0.03543192893266678
-10.776989936828613,-67.69733428955078,78.35112762451172,0.12676668167114258,0.07080943882465363,-1.8059699535369873,1.8046103715896606,0.0
-5.467971324920654,-70.89688110351562,76.32179260253906,-0.15845836699008942,0.14161887764930725,-1.9122034311294556,1.769225835800171,-0.03543192893266678
-0.38148635625839233,-73.3678207397461,73.81684112548828,-0.19015003740787506,0.2832377552986145,-1.9830257892608643,1.6630723476409912,0.0
4.863951206207275,-75.93379211425781,70.8996810913086,0.19015003740787506,0.38945189118385315,-2.0538482666015625,1.6276878118515015,-0.03543192893266678
9.918644905090332,-78.43640899658203,68.33131408691406,0.25353336334228516,0.5310707688331604,-2.0538482666015625,1.5215342044830322,-0.03543192893266678
15.164082527160645,-80.27377319335938,65.00194549560547,0.06338334083557129,0.67268967628479,-2.089259386062622,1.4153807163238525,-0.03543192893266678
20.85458755493164,-81.95274353027344,60.8798713684082,0.31691673398017883,0.8143085241317749,-2.1246705055236816,1.344611644744873,0.0
25.400632858276367,-83.09317779541016,57.423667907714844,0.31691673398017883,0.8851179480552673,-2.0538482666015625,1.2030736207962036,-0.03543192893266678
30.32816505432129,-83.66339111328125,53.07963562011719,0.3486084043979645,0.9913321137428284,-2.0538482666015625,1.0969200134277344,0.03543192893266678
35.351070404052734,-84.45536041259766,48.73560333251953,0.47537508606910706,1.0975462198257446,-2.0538482666015625,1.0261510610580444,0.0
40.02427673339844,-84.4870376586914,44.2330322265625,0.31691673398017883,1.239165186882019,-2.089259386062622,0.8846129179000854,0.0
45.0153923034668,-84.45536041259766,39.22312545776367,0.2852250635623932,1.3099745512008667,-2.1246705055236816,0.778459370136261,0.0
49.72039031982422,-84.51871490478516,34.720550537109375,0.06338334083557129,1.4515933990478516,-2.089259386062622,0.6369213461875916,0.0
54.10748291015625,-83.695068359375,29.647228240966797,-0.19015003740787506,1.5224028825759888,-1.9830257892608643,0.49538326263427734,-0.03543192893266678
58.14487838745117,-82.7130355834961,24.510488510131836,0.0,1.5578075647354126,-1.9476146697998047,0.3892296850681305,-0.03543192893266678
61.80078887939453,-81.6993179321289,19.912790298461914,-0.15845836699008942,1.6640217304229736,-1.8413810729980469,0.24769163131713867,0.0
65.10700225830078,-79.92530822753906,14.77605152130127,-0.06338334083557129,1.7348312139511108,-1.8059699535369873,0.14153806865215302,-0.03543192893266678
68.73112487792969,-78.08794403076172,9.19539737701416,0.31691673398017883,1.7348312139511108,-1.7351475954055786,0.0,0.0
71.75122833251953,-75.74372100830078,3.741575241088867,0.3486084043979645,1.8410453796386719,-1.66432523727417,-0.10615355521440506,0.0
74.29447174072266,-72.89263916015625,-1.4268720149993896,0.0,1.9118547439575195,-1.66432523727417,-0.24769163131713867,0.0
76.83770751953125,-70.45338439941406,-6.309945106506348,-0.12676668167114258,1.9118547439575195,-1.5226805210113525,-0.35384517908096313,0.03543192893266678
78.87230682373047,-67.38055419921875,-11.383267402648926,-0.2852250635623932,1.947259545326233,-1.4164470434188843,-0.5307677388191223,-0.03543192893266678
80.65257263183594,-63.76918029785156,-16.710256576538086,-0.3486084043979645,1.9826642274856567,-1.3102134466171265,-0.6723058223724365,0.0
82.3692626953125,-60.062774658203125,-22.195785522460938,-0.25353336334228516,1.947259545326233,-1.2039799690246582,-0.778459370136261,-0.03543192893266678
83.32298278808594,-56.22965621948242,-26.9520263671875,-0.3486084043979645,1.9826642274856567,-1.09774649143219,-0.8846129179000854,0.0
83.9905776977539,-51.762962341308594,-31.898515701293945,-0.4436834156513214,1.9826642274856567,-0.9561017155647278,-0.9553819894790649,0.0
84.30848693847656,-47.327945709228516,-36.84500503540039,-0.15845836699008942,2.01806902885437,-0.8852794170379639,-1.0969200134277344,0.0
84.46743774414062,-42.60782241821289,-41.63295364379883,-0.31691673398017883,1.9826642274856567,-0.7436347007751465,-1.2384581565856934,-0.03543192893266678
84.3720703125,-38.0144157409668,-46.23065185546875,-0.19015003740787506,1.9826642274856567,-0.6019899845123291,-1.344611644744873,-0.03543192893266678
84.2131118774414,-33.45268630981445,-50.60639190673828,-0.19015003740787506,1.947259545326233,-0.4603452682495117,-1.486149787902832,-0.03543192893266678
83.73625946044922,-28.225704193115234,-55.362632751464844,-0.2218417078256607,1.9118547439575195,-0.35411176085472107,-1.5215342044830322,-0.03543192893266678
82.46463775634766,-23.188793182373047,-59.231040954589844,0.09507501870393753,1.8764500617980957,-0.24787822365760803,-1.5923032760620117,-0.03543192893266678
80.81153106689453,-18.12020492553711,-62.71894836425781,0.06338334083557129,1.7702358961105347,-0.10623352974653244,-1.6276878118515015,0.0
