220kVⅡ母电压_Ua_5,220kVⅡ母电压_Ub_6,220kVⅡ母电压_Uc_7,220kVⅡ母电压_3U0_8,博南Ⅱ回电流_Ia_17,博南Ⅱ回电流_Ib_18,博南Ⅱ回电流_Ic_19,博南Ⅱ回电流_3I0_20
-0.311227411031723,-73.08397674560547,74.09546661376953,0.7158229947090149,0.02420647442340851,0.09596138447523117,-0.1106581762433052,0.004322582855820656
4.956296443939209,-75.60491943359375,71.06099700927734,0.14783301949501038,0.01815485581755638,0.09509686380624771,-0.10806462168693542,-0.001729035982862115
10.278285026550293,-77.90799713134766,67.70751953125,-0.29566603899002075,0.013832271099090576,0.09855493158102036,-0.10979365557432175,-0.004322587046772242
15.39797592163086,-79.86095428466797,64.33848571777344,-0.8014105558395386,0.00605161814019084,0.10547107458114624,-0.10806462168693542,0.0008645150228403509
20.307588577270508,-81.39374542236328,60.76715087890625,-1.0892958641052246,-0.006051620002835989,0.10547107458114624,-0.1020130068063736,0.0008645150228403509
25.341691970825195,-82.56085205078125,56.861244201660156,-1.1671026945114136,-0.00950968824326992,0.1106581762433052,-0.09596138447523117,0.0008645150228403509
30.484724044799805,-83.39337921142578,52.675235748291016,-1.0815151929855347,-0.011238722130656242,0.11238721013069153,-0.08904524892568588,-0.004322587046772242
35.4954833984375,-84.10142517089844,48.535911560058594,-0.8169718980789185,-0.01901937462389469,0.10720010846853256,-0.08385814726352692,0.0008645150228403509
40.22614288330078,-84.4204330444336,44.1865119934082,-0.4746217727661133,-0.031122613698244095,0.1175743117928505,-0.08299363404512405,-0.000864518980961293
44.9567985534668,-84.3115005493164,39.56478500366211,-0.23342055082321167,-0.038903266191482544,0.11930334568023682,-0.07953556627035141,-0.0034580701030790806
49.5240592956543,-83.92247009277344,34.76409912109375,-0.03890342637896538,-0.04236133396625519,0.12362592667341232,-0.06224522367119789,0.002593548968434334
53.96683120727539,-83.38560485839844,29.776681900024414,-9.999999717180685e-10,-0.04668391868472099,0.12016785889863968,-0.06051618978381157,-0.004322587046772242
58.012786865234375,-82.58419036865234,24.78148078918457,-0.05446479469537735,-0.06051618978381157,0.11843882501125336,-0.056193605065345764,-0.002593552926555276
61.840885162353516,-81.19144439697266,19.583984375,-0.22563986480236053,-0.05965167284011841,0.12016785889863968,-0.05360005423426628,0.0017290320247411728
65.43556213378906,-79.4952621459961,14.293118476867676,-0.23342055082321167,-0.06483877450227737,0.11930334568023682,-0.04495488479733467,-0.000864518980961293
68.7890396118164,-77.59677124023438,8.994471549987793,-0.17895574867725372,-0.07348394393920898,0.12103237956762314,-0.03458068147301674,0.005187099799513817
71.69901275634766,-75.34037017822266,3.9214651584625244,-0.07002616673707962,-0.08040007948875427,0.11670979112386703,-0.029393577948212624,-0.001729035982862115
74.1810531616211,-72.46929931640625,-1.1281993389129639,0.31900808215141296,-0.08731621503829956,0.11411624401807785,-0.01296775508671999,0.0008645150228403509
76.54637908935547,-69.31812286376953,-6.39572286605835,0.6847002506256104,-0.09163880348205566,0.11498075723648071,-0.006916136015206575,0.003458065912127495
78.6393814086914,-65.9413070678711,-11.616562843322754,1.112637996673584,-0.10114849358797073,0.1106581762433052,-0.004322585184127092,-0.0034580701030790806
80.37447357177734,-62.61117172241211,-16.572858810424805,1.4394267797470093,-0.10374204069375992,0.10460655391216278,0.0025935510639101267,0.005187099799513817
81.75165557861328,-58.930908203125,-21.505813598632812,1.633943796157837,-0.10806462913751602,0.10114848613739014,0.009509687311947346,-0.001729035982862115
82.7787094116211,-54.884952545166016,-26.524354934692383,1.626163125038147,-0.10806462913751602,0.09855493158102036,0.01642582379281521,0.0008645150228403509
83.650146484375,-50.722286224365234,-31.729633331298828,1.4472074508666992,-0.11325173079967499,0.09423235058784485,0.021612925454974174,0.0017290320247411728
84.29594421386719,-46.668548583984375,-36.654808044433594,1.1359800100326538,-0.11411624401807785,0.08299362659454346,0.030258094891905785,-0.0034580701030790806
84.53713989257812,-42.21799850463867,-41.45549011230469,0.8014105558395386,-0.1175743117928505,0.08299362659454346,0.03458068147301674,0.0017290320247411728
84.4204330444336,-37.471778869628906,-46.17058563232422,0.6457968354225159,-0.11498076468706131,0.07867104560136795,0.0510065034031868,0.004322582855820656
84.0313949584961,-32.53882598876953,-50.80009078979492,0.4746217727661133,-0.11584527790546417,0.07002587616443634,0.05273553729057312,-0.001729035982862115
83.52565002441406,-27.668115615844727,-55.07168960571289,0.5290865898132324,-0.12103237956762314,0.06397425383329391,0.06310974061489105,0.005187099799513817
82.50638580322266,-22.672916412353516,-58.923126220703125,0.700261652469635,-0.11930334568023682,0.055329084396362305,0.06224522367119789,-0.004322587046772242
81.02027130126953,-17.46763801574707,-62.67341613769531,0.8558753728866577,-0.11584527790546417,0.0510064996778965,0.07175491005182266,-0.004322587046772242
79.25405883789062,-12.145648956298828,-66.02689361572266,1.0037083625793457,-0.11584527790546417,0.04322584718465805,0.08472266793251038,0.004322582855820656
77.26219940185547,-7.0882039070129395,-69.25587463378906,1.0037083625793457,-0.12103237956762314,0.04063229635357857,0.08472266793251038,-0.001729035982862115
74.86575317382812,-1.9685132503509521,-71.92465209960938,0.9259015321731567,-0.11670979857444763,0.027664540335536003,0.0864517018198967,-0.002593552926555276
71.8624038696289,3.213423013687134,-74.36779022216797,0.6380161643028259,-0.11498076468706131,0.030258091166615486,0.09769041836261749,0.0017290320247411728
68.58673858642578,8.51984977722168,-76.70199584960938,0.12449096143245697,-0.11498076468706131,0.011238718405365944,0.09769041836261749,0.0017290320247411728
65.31107330322266,13.771812438964844,-78.77943420410156,-0.17895574867725372,-0.1020130068063736,0.009509683586657047,0.10892914235591888,0.005187099799513817
61.864227294921875,18.696985244750977,-80.44450378417969,-0.5913320779800415,-0.10720010846853256,-0.0008645200286991894,0.10374204069375992,-0.002593552926555276
57.989444732666016,23.7622127532959,-81.79055786132812,-0.8014105558395386,-0.09509687125682831,-0.008645173162221909,0.10806462168693542,0.0008645150228403509
53.9123649597168,28.93636703491211,-82.89541625976562,-0.770287811756134,-0.0907742828130722,-0.012967757880687714,0.11843883246183395,0.004322582855820656
49.749698638916016,33.96268844604492,-83.79019927978516,-0.6613582372665405,-0.08904524892568588,-0.020748410373926163,0.11325172334909439,-0.004322587046772242
45.54813003540039,38.94232940673828,-84.37374877929688,-0.46684110164642334,-0.0821291133761406,-0.02680003084242344,0.11930334568023682,0.003458065912127495
40.973087310791016,43.64964294433594,-84.52936553955078,-0.44349905848503113,-0.0752129778265953,-0.039767786860466,0.11498076468706131,0.0008645150228403509
36.11793899536133,48.286930084228516,-84.30371856689453,-0.34235015511512756,-0.0665678083896637,-0.038903266191482544,0.12103237956762314,-0.000864518980961293
31.231670379638672,52.83085250854492,-83.82131958007812,-0.42793768644332886,-0.06397426128387451,-0.04668392241001129,0.12708400189876556,0.003458065912127495
26.298715591430664,56.80678176879883,-83.15995788574219,-0.630235493183136,-0.06224522367119789,-0.06051619350910187,0.12016786634922028,-0.004322587046772242
21.27239227294922,60.5726318359375,-82.00064086914062,-0.8403139710426331,-0.057058122009038925,-0.0665678083896637,0.12449044734239578,-0.000864518980961293
15.958185195922852,64.12840270996094,-80.34335327148438,-0.9648049473762512,-0.04581940174102783,-0.06829684227705002,0.12362593412399292,0.0008645150228403509
10.729564666748047,67.53634643554688,-78.5693588256836,-0.9492435455322266,-0.031987130641937256,-0.07434846460819244,0.1218969002366066,-1.999999943436137e-09
5.555408954620361,70.73420715332031,-76.42189025878906,-0.7936298847198486,-0.03371616452932358,-0.07434846460819244,0.11843883246183395,0.004322582855820656
0.38125357031822205,73.41854095458984,-73.81536102294922,-0.560209333896637,-0.019883891567587852,-0.08818073570728302,0.1106581762433052,-1.999999943436137e-09
-4.886270046234131,75.80721282958984,-70.75755310058594,-0.062245480716228485,-0.011238722130656242,-0.09596139192581177,0.11152268946170807,-1.999999943436137e-09
-10.192697525024414,78.16476440429688,-67.349609375,0.5135251879692078,-0.00864517129957676,-0.09855493903160095,0.11238721013069153,-0.000864518980961293
-15.33573055267334,80.07102966308594,-63.95722961425781,0.918120801448822,-0.0008645179914310575,-0.10114849358797073,0.10806462168693542,-0.001729035982862115
-20.229780197143555,81.62716674804688,-60.49482727050781,1.198225498199463,0.005187101196497679,-0.10374204069375992,0.10374204069375992,0.0017290320247411728
-25.271665573120117,82.75536346435547,-56.550018310546875,1.2371289730072021,0.00864516943693161,-0.11411624401807785,0.09941945225000381,-0.004322587046772242
-30.39913558959961,83.72016906738281,-52.40291213989258,1.1593220233917236,0.020748406648635864,-0.10806462913751602,0.09423235058784485,0.0017290320247411728
-35.26984405517578,84.37374877929688,-48.20912551879883,0.9103401303291321,0.02420647442340851,-0.10892914235591888,0.08385814726352692,0.0017290320247411728
-40.1561164855957,84.71609497070312,-43.95309066772461,0.5757706761360168,0.0354451946914196,-0.11670979857444763,0.0821291133761406,-0.001729035982862115
-44.79340362548828,84.58382415771484,-39.339141845703125,0.38125357031822205,0.04149681329727173,-0.11670979857444763,0.07694201171398163,0.0017290320247411728
-49.38400650024414,84.2103500366211,-34.45287322998047,0.17895574867725372,0.049277469515800476,-0.12362593412399292,0.07002587616443634,-0.002593552926555276
-53.803436279296875,83.69683074951172,-29.558822631835938,0.12449096143245697,0.057922638952732086,-0.11843883246183395,0.06224522367119789,-0.0034580701030790806
-57.86495590209961,82.82539367675781,-24.57918357849121,0.2567625939846039,0.06310974061489105,-0.12449044734239578,0.0553290881216526,-1.999999943436137e-09
-61.5607795715332,81.47154998779297,-19.467273712158203,0.389034241437912,0.06310974061489105,-0.12103237956762314,0.05273553729057312,-0.004322587046772242
-65.139892578125,79.75202178955078,-14.121943473815918,0.42793768644332886,0.0752129778265953,-0.11670979857444763,0.05360005423426628,0.005187099799513817
-68.51670837402344,77.86909484863281,-8.877761840820312,0.38125357031822205,0.07867104560136795,-0.11930334568023682,0.03630971536040306,-0.006051620934158564
-71.44225311279297,75.56600952148438,-3.8358776569366455,0.1556137055158615,0.08818073570728302,-0.11930334568023682,0.028529061004519463,-1.999999943436137e-09
-73.93984985351562,72.80387115478516,1.260470986366272,-0.08558753877878189,0.08990976959466934,-0.11238721013069153,0.02680002711713314,-1.999999943436137e-09
-76.31295776367188,69.66046905517578,6.566898345947266,-0.5991127490997314,0.09855493903160095,-0.11411624401807785,0.01642582379281521,-0.0034580701030790806
