1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,13-220kV草水Ⅱ回线电流Ia_13,14-220kV草水Ⅱ回线电流Ib_14,15-220kV草水Ⅱ回线电流Ic_15,16-220kV草水Ⅱ回线电流3Io_16
24.02957534790039,-83.67513275146484,59.7034797668457,-0.12671732902526855,-0.17635886371135712,0.5295153260231018,-0.31780552864074707,0.03530658036470413
29.083415985107422,-84.68899536132812,55.58381271362305,-0.22175534069538116,-0.21163064241409302,0.5295153260231018,-0.28249379992485046,0.0
33.978328704833984,-85.38602447509766,51.305694580078125,-0.3167933225631714,-0.21163064241409302,0.5295153260231018,-0.28249379992485046,0.0
38.87324142456055,-85.89295196533203,46.80575180053711,-0.5068693161010742,-0.24690242111682892,0.4942142963409424,-0.24718208611011505,0.03530658036470413
43.67280197143555,-85.92463684082031,42.083980560302734,-0.38015198707580566,-0.3174459636211395,0.4942142963409424,-0.17655862867832184,0.0
48.31343460083008,-85.76622009277344,37.36220932006836,-0.19007599353790283,-0.3174459636211395,0.5295153260231018,-0.17655862867832184,0.0
52.731571197509766,-85.22760772705078,32.48198699951172,-0.03167933225631714,-0.3174459636211395,0.5295153260231018,-0.14124689996242523,0.0
56.895423889160156,-84.15038299560547,27.348249435424805,0.12671732902526855,-0.3174459636211395,0.4942142963409424,-0.10593517869710922,0.03530658036470413
60.83678436279297,-82.81968688964844,22.18282127380371,0.3167933225631714,-0.38798952102661133,0.4942142963409424,-0.07062344998121262,0.03530658036470413
64.71456909179688,-81.33058166503906,16.827255249023438,0.44351068139076233,-0.38798952102661133,0.4942142963409424,-0.03531172499060631,0.03530658036470413
68.2745132446289,-79.42959594726562,11.439997673034668,0.5702279806137085,-0.38798952102661133,0.4236122667789459,-0.03531172499060631,0.0
71.4530258178711,-77.27513885498047,6.084431171417236,0.5702279806137085,-0.42326128482818604,0.45891329646110535,0.0,0.0
74.37725830078125,-74.93058776855469,0.6971743702888489,0.47519001364707947,-0.45853307843208313,0.4236122667789459,0.03531172499060631,0.03530658036470413
77.04721069335938,-72.20584106445312,-4.59501314163208,0.5702279806137085,-0.45853307843208313,0.4236122667789459,0.10593517869710922,0.0
79.27217102050781,-69.16426086425781,-9.855510711669922,0.696945309638977,-0.45853307843208313,0.3883112370967865,0.10593517869710922,0.0
81.17928314208984,-65.83753204345703,-15.116007804870605,0.7603039741516113,-0.45853307843208313,0.3530102074146271,0.14124689996242523,0.0
82.70497131347656,-62.09892654418945,-20.249746322631836,0.8870213627815247,-0.45853307843208313,0.3530102074146271,0.17655862867832184,0.0
84.00816345214844,-58.29695129394531,-25.41517448425293,0.8870213627815247,-0.45853307843208313,0.31770920753479004,0.21187035739421844,0.0
84.929931640625,-53.98804473876953,-30.548913955688477,1.0770972967147827,-0.45853307843208313,0.2824081778526306,0.21187035739421844,0.0
85.50205993652344,-49.61577224731445,-35.429134368896484,1.2354940176010132,-0.5290766358375549,0.2471071481704712,0.24718208611011505,0.0
85.85169982910156,-45.085086822509766,-40.404422760009766,1.0770972967147827,-0.49380484223365784,0.21180613338947296,0.28249379992485046,0.0
85.88348388671875,-40.4593505859375,-45.126197814941406,1.0137386322021484,-0.49380484223365784,0.17650510370731354,0.3531172573566437,0.0
85.59741973876953,-35.61183166503906,-49.56275939941406,0.9503800272941589,-0.49380484223365784,0.17650510370731354,0.31780552864074707,0.0
84.99349975585938,-30.510848999023438,-54.062705993652344,0.8236626386642456,-0.49380484223365784,0.1412040889263153,0.3884289860725403,0.0
83.75387573242188,-25.346500396728516,-58.182369232177734,0.6652659773826599,-0.49380484223365784,0.07060204446315765,0.3884289860725403,0.0
82.29176330566406,-20.118783950805664,-62.08020782470703,0.47519001364707947,-0.42326128482818604,0.07060204446315765,0.3884289860725403,0.0
80.67072296142578,-14.73265266418457,-65.69284057617188,0.47519001364707947,-0.42326128482818604,0.03530102223157883,0.4237407147884369,0.03530658036470413
78.63646697998047,-9.314838409423828,-69.14702606201172,0.38015198707580566,-0.38798952102661133,0.0,0.4237407147884369,0.0
76.37972259521484,-3.960390567779541,-72.28430938720703,0.2534346580505371,-0.38798952102661133,-0.07060204446315765,0.4237407147884369,0.0
73.90048217773438,1.3940575122833252,-75.10469818115234,0.22175534069538116,-0.38798952102661133,-0.10590306669473648,0.4590524435043335,0.0
