1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV甘北线路电流Ia_5,6-220kV甘北线路电流Ib_6,7-220kV甘北线路电流Ic_7,8-220kV甘北线路电流3Io_8
-40.1193733215332,84.0037612915039,-43.54240417480469,0.5390632748603821,0.14104649424552917,-0.24706339836120605,0.10593031346797943,0.0
-44.98329162597656,83.94036865234375,-38.49998474121094,0.6976112723350525,0.14104649424552917,-0.24706339836120605,0.10593031346797943,0.03531421348452568
-49.75183868408203,83.75016784667969,-33.67955780029297,0.6341920495033264,0.17630811035633087,-0.24706339836120605,0.10593031346797943,0.0
-53.979949951171875,83.11618041992188,-28.795705795288086,0.6024824380874634,0.14104649424552917,-0.21176862716674805,0.07062020897865295,0.03531421348452568
-57.890159606933594,82.03839111328125,-23.943565368652344,0.3805152475833893,0.17630811035633087,-0.21176862716674805,0.07062020897865295,0.0
-61.832157135009766,80.80210876464844,-18.710866928100586,0.3805152475833893,0.17630811035633087,-0.21176862716674805,0.07062020897865295,0.03531421348452568
-65.13835144042969,78.9952392578125,-13.795299530029297,0.12683841586112976,0.17630811035633087,-0.21176862716674805,0.03531010448932648,0.03531421348452568
-68.15843200683594,76.9981689453125,-8.84801959991455,0.06341920793056488,0.17630811035633087,-0.21176862716674805,0.03531010448932648,0.03531421348452568
-71.17851257324219,74.81089782714844,-3.647033214569092,0.03170960396528244,0.21156972646713257,-0.21176862716674805,0.0,0.03531421348452568
-74.16680145263672,72.33833312988281,1.744233250617981,-0.12683841586112976,0.17630811035633087,-0.17647385597229004,-0.03531010448932648,0.03531421348452568
-76.39212036132812,69.48538208007812,6.818366527557373,-0.1585480123758316,0.21156972646713257,-0.21176862716674805,-0.03531010448932648,0.03531421348452568
-78.36312103271484,66.37882232666016,11.829072952270508,-0.2536768317222595,0.21156972646713257,-0.17647385597229004,-0.03531010448932648,0.0
-80.14337921142578,62.98697280883789,16.90320587158203,-0.3170960247516632,0.21156972646713257,-0.17647385597229004,-0.07062020897865295,0.0
-81.51036071777344,59.373226165771484,21.882200241088867,-0.475644052028656,0.24683135747909546,-0.17647385597229004,-0.10593031346797943,0.03531421348452568
-82.6230239868164,55.34738540649414,26.95633316040039,-0.44393444061279297,0.21156972646713257,-0.14117908477783203,-0.07062020897865295,0.03531421348452568
-83.25882720947266,51.163047790527344,31.68161964416504,-0.6024824380874634,0.21156972646713257,-0.14117908477783203,-0.10593031346797943,0.03531421348452568
