1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV甘北线路电流Ia_5,6-220kV甘北线路电流Ib_6,7-220kV甘北线路电流Ic_7,8-220kV甘北线路电流3Io_8
-73.37203979492188,72.59193420410156,0.5074133276939392,-0.41222482919692993,0.4936627149581909,-0.4235372543334961,-0.10593031346797943,-0.03531421348452568
-75.97884368896484,70.0876693725586,5.613259792327881,-0.44393444061279297,0.4936627149581909,-0.3882424831390381,-0.10593031346797943,0.03531421348452568
-78.39491271972656,67.52000427246094,10.687393188476562,-0.28538644313812256,0.4936627149581909,-0.3529477119445801,-0.1412404179573059,0.0
-80.49307250976562,64.44515228271484,15.88838005065918,-0.28538644313812256,0.5289243459701538,-0.3529477119445801,-0.17655052244663239,0.03531421348452568
-82.1143798828125,60.76800537109375,21.184505462646484,-0.22196722030639648,0.5289243459701538,-0.3529477119445801,-0.21186062693595886,0.0
-83.03629302978516,56.742164611816406,26.068359375,-0.28538644313812256,0.5641859769821167,-0.3529477119445801,-0.21186062693595886,0.03531421348452568
-83.29061889648438,52.36763000488281,30.761932373046875,-0.22196722030639648,0.5641859769821167,-0.28235816955566406,-0.24717073142528534,0.0
-83.3224105834961,47.70779800415039,35.487220764160156,-0.19025762379169464,0.5641859769821167,-0.24706339836120605,-0.3177909255027771,0.0
-83.64031219482422,42.92116928100586,40.4979248046875,-0.3170960247516632,0.4936627149581909,-0.21176862716674805,-0.3177909255027771,0.0
-83.73567962646484,38.00774002075195,45.4769172668457,-0.3805152475833893,0.5289243459701538,-0.17647385597229004,-0.35310104489326477,0.0
-83.385986328125,33.030914306640625,50.07535171508789,-0.41222482919692993,0.5641859769821167,-0.21176862716674805,-0.38841113448143005,0.0
-82.4004898071289,27.958988189697266,54.13465881347656,-0.507353663444519,0.5289243459701538,-0.17647385597229004,-0.38841113448143005,-0.03531421348452568
-81.1606674194336,22.82366371154785,58.003684997558594,-0.44393444061279297,0.5289243459701538,-0.14117908477783203,-0.38841113448143005,0.0
-79.76189422607422,17.688339233398438,61.77757263183594,-0.507353663444519,0.5289243459701538,-0.07058954238891602,-0.4237212538719177,0.0
