1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,13-220kV青山变线路电流Ia_13,14-220kV青山变线路电流Ib_14,15-220kV青山变线路电流Ic_15,16-220kV青山变线路电流3Io_16
-81.25113677978516,21.732458114624023,59.91966247558594,0.7624438405036926,-0.9923473596572876,0.03541407734155655,0.9220355153083801,0.0
-80.16779327392578,16.8394775390625,63.732154846191406,0.7942123413085938,-0.9569063782691956,0.0,0.9574984312057495,0.0
-78.0966796875,11.406363487243652,66.97277069091797,0.667138397693634,-0.9214653968811035,-0.0708281546831131,0.9929613471031189,-0.035407654941082
-76.4079360961914,6.2909746170043945,70.46755981445312,0.6989068984985352,-0.8860244154930115,-0.1416563093662262,1.0284242630004883,-0.070815309882164
-74.27310180664062,1.1755861043930054,73.3269271850586,0.5718328952789307,-0.8151424527168274,-0.2124844491481781,1.0284242630004883,-0.035407654941082
-71.56472778320312,-4.035120010375977,75.86858367919922,0.5400643944740295,-0.8151424527168274,-0.24789853394031525,1.063887119293213,-0.035407654941082
-68.34654235839844,-9.595324516296387,78.12431335449219,0.41299042105674744,-0.7797014713287354,-0.3541407585144043,1.0284242630004883,-0.035407654941082
-64.90531921386719,-14.933121681213379,80.2529525756836,0.8259808421134949,-0.7088195085525513,-0.38955482840538025,1.063887119293213,-0.035407654941082
-61.14546585083008,-20.398008346557617,82.0003433227539,0.8895178437232971,-0.637937605381012,-0.46038299798965454,1.063887119293213,-0.035407654941082
-56.97138595581055,-25.894668579101562,83.49356842041016,1.2072027921676636,-0.6024966239929199,-0.5312111377716064,1.099350094795227,-0.070815309882164
-52.73358154296875,-31.105375289916992,84.31961059570312,0.8259808421134949,-0.5316146612167358,-0.5666252374649048,1.063887119293213,-0.035407654941082
-48.177146911621094,-35.87126541137695,84.70085906982422,1.1436657905578613,-0.46073269844055176,-0.6374533772468567,1.063887119293213,-0.035407654941082
-43.7162971496582,-40.73247146606445,84.89148712158203,0.8259808421134949,-0.4252917170524597,-0.7082815170288086,1.063887119293213,-0.106222964823246
-39.03240966796875,-45.339500427246094,84.85971069335938,0.857749342918396,-0.35440975427627563,-0.7436956167221069,1.063887119293213,-0.070815309882164
-34.41224670410156,-50.01007080078125,84.6690902709961,0.4765274226665497,-0.318968802690506,-0.8145237565040588,1.063887119293213,-0.070815309882164
-29.728357315063477,-53.854557037353516,83.74773406982422,0.41299042105674744,-0.21264585852622986,-0.8499377965927124,1.0284242630004883,-0.070815309882164
-24.917015075683594,-57.88967514038086,83.04878234863281,0.4765274226665497,-0.14176391065120697,-0.9207659959793091,0.9574984312057495,-0.070815309882164
-19.78704261779785,-61.92479705810547,81.84149169921875,0.41299042105674744,-0.10632292926311493,-0.9207659959793091,0.9574984312057495,-0.106222964823246
