第二组母线_5,第二组母线_6,第二组母线_7,第二组母线_8,220KV朝潞II回线_33,220KV朝潞II回线_34,220KV朝潞II回线_35,220KV朝潞II回线_36
81.84955596923828,-58.55756378173828,-23.010255813598633,0.5591319799423218,0.7678859829902649,-0.6884160041809082,-0.13493099808692932,-0.0174189992249012
82.91197204589844,-54.49573516845703,-28.000234603881836,0.826882004737854,0.8027899861335754,-0.6535599827766418,-0.1871670037508011,9.000000318337698e-06
83.59149169921875,-50.08683776855469,-32.8926887512207,1.1655069589614868,0.837693989276886,-0.6187040209770203,-0.22199100255966187,-0.0174189992249012
83.80721282958984,-45.46101760864258,-37.56842041015625,1.3545069694519043,0.8027899861335754,-0.5489919781684875,-0.2916390001773834,9.000000318337698e-06
83.76406860351562,-40.85689163208008,-42.108707427978516,1.307257056236267,0.837693989276886,-0.514136016368866,-0.3264630138874054,-0.0174189992249012
83.44049072265625,-36.03584289550781,-46.594810485839844,1.307257056236267,0.837693989276886,-0.4792799949645996,-0.39611101150512695,-0.0174189992249012
82.77715301513672,-31.15514373779297,-50.7883415222168,1.2442569732666016,0.837693989276886,-0.44442400336265564,-0.43093499541282654,-0.03484699875116348
81.91426849365234,-26.393749237060547,-54.92227554321289,0.8977569937705994,0.837693989276886,-0.40956801176071167,-0.4657590091228485,-0.0174189992249012
80.80331420898438,-21.61066246032715,-58.76363754272461,0.4803819954395294,0.837693989276886,-0.33985599875450134,-0.552819013595581,-0.0174189992249012
79.37956237792969,-16.773347854614258,-62.2094841003418,0.3701319992542267,0.837693989276886,-0.270143985748291,-0.587643027305603,-0.0174189992249012
77.71851348876953,-11.827570915222168,-65.57406616210938,0.14175699651241302,0.8027899861335754,-0.23528799414634705,-0.6398789882659912,-0.03484699875116348
75.76085662841797,-6.854680061340332,-68.65690612792969,-0.11024300009012222,0.7504339814186096,-0.1830040067434311,-0.6747030019760132,-0.03484699875116348
73.3825454711914,-1.7299449443817139,-71.4742660522461,-0.1338679939508438,0.7678859829902649,-0.13072000443935394,-0.7095270156860352,-0.03484699875116348
70.83705139160156,3.5629029273986816,-74.15617370605469,-0.11811800301074982,0.7329819798469543,-0.0784360021352768,-0.7269390225410461,-0.0174189992249012
67.75225067138672,8.893712043762207,-76.44257354736328,-0.157492995262146,0.7329819798469543,-0.026151999831199646,-0.7443510293960571,-0.03484699875116348
64.44094848632812,14.24621295928955,-78.50141143798828,-0.26774299144744873,0.6980779767036438,0.04355999827384949,-0.7965869903564453,-0.03484699875116348
60.81685256958008,19.609560012817383,-80.30560302734375,-0.25199300050735474,0.6631739735603333,0.07841599732637405,-0.8488230109214783,-0.03484699875116348
56.80446243286133,24.8319091796875,-81.54090881347656,-0.26774299144744873,0.6108180284500122,0.1307000070810318,-0.8662350177764893,-0.06970299780368805
52.808250427246094,29.896991729736328,-82.52698516845703,-0.3149929940700531,0.6108180284500122,0.21784000098705292,-0.8488230109214783,-0.052274998277425766
48.369808197021484,34.82649612426758,-83.19339752197266,-0.4646179974079132,0.5584620237350464,0.2352679967880249,-0.8836470246315002,-0.03484699875116348
43.79115295410156,39.56077575683594,-83.32884979248047,-0.4646179974079132,0.5061060190200806,0.28755199909210205,-0.9010589718818665,-0.03484699875116348
39.0722770690918,44.26251983642578,-83.27467346191406,-0.40949299931526184,0.47120198607444763,0.3572640120983124,-0.9184709787368774,-0.03484699875116348
34.1430778503418,48.83953094482422,-82.92250061035156,-0.4567430019378662,0.45375001430511475,0.39212000370025635,-0.9358829855918884,-0.06970299780368805
29.251625061035156,53.026084899902344,-82.24524688720703,-0.4567430019378662,0.38394200801849365,0.4269759953022003,-0.9184709787368774,-0.06970299780368805
24.430282592773438,57.01198959350586,-81.35669708251953,-0.3386180102825165,0.31413400173187256,0.47925999760627747,-0.9184709787368774,-0.03484699875116348
19.571189880371094,60.73759078979492,-80.13223266601562,-0.22836799919605255,0.279229998588562,0.5489720106124878,-0.9184709787368774,-0.06970299780368805
14.749848365783691,64.21915435791016,-78.66937255859375,-0.1338679939508438,0.2094220072031021,0.5663999915122986,-0.8836470246315002,-0.03484699875116348
9.788288116455078,67.43499755859375,-77.02771759033203,7.000000096013537e-06,0.1570660024881363,0.6186839938163757,-0.8836470246315002,-0.052274998277425766
4.81594181060791,70.4664535522461,-74.90386199951172,0.055132001638412476,0.12216199934482574,0.6361119747161865,-0.8488230109214783,-0.03484699875116348
-0.3181940019130707,73.32437133789062,-72.55244445800781,0.1890069991350174,0.05235400050878525,0.6883959770202637,-0.8488230109214783,-0.06970299780368805
-5.646478176116943,75.98706817626953,-69.79468536376953,0.44888201355934143,0.01744999922811985,0.7406799793243408,-0.8488230109214783,-0.06970299780368805
-10.931617736816406,78.17253875732422,-66.59806823730469,0.6930069923400879,-0.052358001470565796,0.7406799793243408,-0.7791749835014343,-0.052274998277425766
-16.146648406982422,80.07058715820312,-63.276832580566406,0.6772570013999939,-0.10471399873495102,0.7755360007286072,-0.7791749835014343,-0.052274998277425766
-21.264606475830078,81.5619125366211,-59.61968231201172,0.81113201379776,-0.12216600030660629,0.7755360007286072,-0.7095270156860352,-0.03484699875116348
-26.16684341430664,82.66278076171875,-55.604942321777344,1.023756980895996,-0.20942600071430206,0.792963981628418,-0.6921150088310242,-0.03484699875116348
-30.998971939086914,83.43284606933594,-51.61729431152344,0.9056320190429688,-0.2443300038576126,0.8452479839324951,-0.6398789882659912,-0.03484699875116348
-35.80952835083008,83.87753295898438,-47.282894134521484,0.7796319723129272,-0.27923399209976196,0.8452479839324951,-0.6050549745559692,-0.03484699875116348
-40.560760498046875,83.91007232666016,-42.68843078613281,0.7796319723129272,-0.3315899968147278,0.8452479839324951,-0.570231020450592,-0.03484699875116348
-45.23109817504883,83.87210845947266,-37.96935272216797,0.6693819761276245,-0.3839460015296936,0.8801040053367615,-0.5179949998855591,-0.03484699875116348
-49.89065170288086,83.48707580566406,-33.120243072509766,0.3543820083141327,-0.41885000467300415,0.8801040053367615,-0.5005829930305481,-0.03484699875116348
-54.318302154541016,82.78751373291016,-28.211536407470703,0.07875700294971466,-0.4537540078163147,0.8452479839324951,-0.43093499541282654,-0.06970299780368805
-58.368446350097656,81.83306121826172,-23.2215576171875,0.023631999269127846,-0.5410140156745911,0.8452479839324951,-0.37869900465011597,-0.052274998277425766
-62.05725860595703,80.51527404785156,-18.253252029418945,-0.11811800301074982,-0.5933700203895569,0.8452479839324951,-0.3264630138874054,-0.03484699875116348
-65.41709899902344,78.94802856445312,-13.344544410705566,-0.22836799919605255,-0.6282740235328674,0.8452479839324951,-0.22199100255966187,-0.0174189992249012
-68.39942932128906,76.9686279296875,-8.322057723999023,0.07875700294971466,-0.663178026676178,0.8452479839324951,-0.20457899570465088,-0.0174189992249012
-71.11750030517578,74.56623840332031,-3.256227970123291,-0.08661799877882004,-0.6806300282478333,0.7755360007286072,-0.1523430049419403,-0.03484699875116348
-73.81399536132812,71.99574279785156,1.798766016960144,-0.3307430148124695,-0.6980819702148438,0.7755360007286072,-0.11751899868249893,-0.03484699875116348
-76.17613220214844,68.99140167236328,7.140913963317871,-0.3149929940700531,-0.7329859733581543,0.7581080198287964,-0.08269499987363815,-0.0174189992249012
-78.1337890625,65.7809829711914,12.277177810668945,-0.4567430019378662,-0.7329859733581543,0.7058240175247192,-0.013047000393271446,-0.03484699875116348
-80.0213394165039,62.25603103637695,17.408023834228516,-0.7796180248260498,-0.8027939796447754,0.6883959770202637,0.07401300221681595,-0.03484699875116348
-81.47744750976562,58.47077941894531,22.495525360107422,-1.0079929828643799,-0.8027939796447754,0.6361119747161865,0.10883700102567673,-0.03484699875116348
-82.56144714355469,54.528255462646484,27.339218139648438,-1.2678680419921875,-0.8202459812164307,0.6012560129165649,0.1610729992389679,-0.0174189992249012
-83.30567932128906,50.33085632324219,32.12873077392578,-1.4647430181503296,-0.8376979827880859,0.5663999915122986,0.23072099685668945,-0.0174189992249012
-83.71554565429688,45.95449447631836,36.847808837890625,-1.519868016242981,-0.8726019859313965,0.531544029712677,0.2655450105667114,9.000000318337698e-06
-83.71554565429688,41.4371337890625,41.47478103637695,-1.3623679876327515,-0.8376979827880859,0.49668800830841064,0.300368994474411,9.000000318337698e-06
-83.53218078613281,36.654048919677734,46.17218780517578,-1.07886803150177,-0.8376979827880859,0.47925999760627747,0.37001699209213257,-0.0174189992249012
-83.00906372070312,31.81673240661621,50.60411071777344,-0.8189929723739624,-0.8551499843597412,0.4095480144023895,0.40484100580215454,-0.0174189992249012
-82.09764862060547,26.827573776245117,54.78138732910156,-0.5984929800033569,-0.8551499843597412,0.3572640120983124,0.4744890034198761,9.000000318337698e-06
-80.94893646240234,21.83841323852539,58.7852897644043,-0.24411800503730774,-0.8376979827880859,0.28755199909210205,0.5267249941825867,9.000000318337698e-06
-79.43889617919922,16.865522384643555,62.29073715209961,-0.21261799335479736,-0.8376979827880859,0.2526960074901581,0.5789610147476196,9.000000318337698e-06
-77.58370208740234,11.784171104431152,65.44943237304688,-0.19686800241470337,-0.8376979827880859,0.20041200518608093,0.6137850284576416,-0.0174189992249012
-75.50740051269531,6.6757049560546875,68.43474578857422,-0.23624299466609955,-0.8202459812164307,0.1307000070810318,0.6486089825630188,9.000000318337698e-06
-73.17762756347656,1.5455470085144043,71.25210571289062,-0.18899300694465637,-0.8027939796447754,0.07841599732637405,0.6834329962730408,9.000000318337698e-06
-70.54044342041016,-3.644263982772827,73.72271728515625,-0.23624299466609955,-0.7678899765014648,0.04355999827384949,0.7008450031280518,0.017436999827623367
