110kV I母_1,110kV I母_2,110kV I母_3,110kV I母_4,110kV东迁线 I回_17,110kV东迁线 I回_18,110kV东迁线 I回_19,110kV东迁线 I回_20
75.862060546875,-70.50578308105469,-5.462241172790527,-0.2645530104637146,0.2723599970340729,-0.23775100708007812,-0.07779400050640106,-0.0043020001612603664
77.97595977783203,-67.63956451416016,-10.537725448608398,-0.248990997672081,0.26803699135780334,-0.21613599359989166,-0.10373199731111526,0.004344000015407801
79.84085845947266,-64.23295593261719,-15.708573341369629,-0.07002799957990646,0.28532901406288147,-0.20316700637340546,-0.1210239976644516,2.099999983329326e-05
81.45144653320312,-60.67799758911133,-20.709884643554688,0.10115399956703186,0.28532901406288147,-0.17290599644184113,-0.13831600546836853,-0.025916999205946922
82.6911849975586,-56.86873245239258,-25.499277114868164,0.48242300748825073,0.3112669885158539,-0.15993699431419373,-0.1729000061750412,-0.0043020001612603664
83.35343170166016,-52.6197395324707,-30.31515884399414,0.6613860130310059,0.2982980012893677,-0.13399900496006012,-0.17722299695014954,-0.025916999205946922
83.51766967773438,-48.02107238769531,-35.06216812133789,0.60691899061203,0.29397499561309814,-0.13399900496006012,-0.19451500475406647,-0.02159399911761284
83.35872650146484,-43.21049118041992,-39.77208709716797,0.4123939871788025,0.28532901406288147,-0.09941499680280685,-0.21613000333309174,-0.008624999783933163
82.94548797607422,-38.2674560546875,-44.40254211425781,0.36570799350738525,0.3112669885158539,-0.09509199857711792,-0.24206799268722534,2.099999983329326e-05
82.35211181640625,-33.23435592651367,-49.011802673339844,0.11671599745750427,0.3112669885158539,-0.08644600212574005,-0.26800599694252014,2.099999983329326e-05
81.69515991210938,-28.248937606811523,-53.4144401550293,-0.1244949996471405,0.3112669885158539,-0.06483100354671478,-0.2636829912662506,0.004344000015407801
80.77330780029297,-23.34828758239746,-57.51509094238281,-0.32680100202560425,0.3026210069656372,-0.043216001242399216,-0.2723290026187897,-0.0043020001612603664
79.87794494628906,-18.203929901123047,-61.64752960205078,-0.07780899852514267,0.28100600838661194,-0.030246999114751816,-0.3242050111293793,-0.0043020001612603664
78.4898681640625,-12.990697860717773,-65.22367858886719,0.2878980040550232,0.2723599970340729,-0.012954999692738056,-0.302590012550354,-0.008624999783933163
76.66205596923828,-7.7774658203125,-68.63029479980469,0.34236499667167664,0.26803699135780334,0.004337000194936991,-0.33285099267959595,0.004344000015407801
74.50577545166016,-2.696683883666992,-71.63955688476562,0.17896400392055511,0.2377759963274002,0.03459800034761429,-0.3155589997768402,2.099999983329326e-05
72.15876007080078,2.4370779991149902,-74.35742950439453,0.2956790030002594,0.24209900200366974,0.07350499927997589,-0.31988200545310974,-0.03888599947094917
69.38260650634766,7.43309211730957,-76.76802062988281,-0.031122999265789986,0.2248069941997528,0.06918200105428696,-0.2982670068740845,0.004344000015407801
66.18791198730469,12.370827674865723,-78.76007080078125,-0.31123900413513184,0.19454599916934967,0.10376600176095963,-0.3155589997768402,0.004344000015407801
62.80778884887695,17.43571662902832,-80.64086151123047,-0.6613839864730835,0.16860799491405487,0.12105800211429596,-0.34582000970840454,2.099999983329326e-05
59.24223327636719,22.437028884887695,-82.10311126708984,-0.754755973815918,0.16428500413894653,0.12105800211429596,-0.34582000970840454,2.099999983329326e-05
55.37469482421875,27.358869552612305,-82.99847412109375,-0.45129698514938354,0.15563899278640747,0.14267300069332123,-0.33285099267959595,-0.0043020001612603664
51.1151008605957,32.195945739746094,-83.5229721069336,-0.33458200097084045,0.15563899278640747,0.18158000707626343,-0.34582000970840454,-0.06050100177526474
46.49524688720703,37.07010269165039,-83.613037109375,-0.03890400007367134,0.10376299917697906,0.19887199997901917,-0.33285099267959595,2.099999983329326e-05
