110kVⅡ母电压_A相_5,110kVⅡ母电压_B相_6,110kVⅡ母电压_C相_7,110kVⅡ母电压_3U0_8,紫姚南线_A相_25,紫姚南线_B相_26,紫姚南线_C相_27,紫姚南线_3I0_28
14.923698425292969,64.47476196289062,-78.65193939208984,1.509513258934021,0.1421891450881958,0.617954671382904,-0.6564080715179443,-0.02784041501581669
-7.077324867248535,77.84730529785156,-70.05780029296875,1.4005793333053589,-0.05687565356492996,0.6928582787513733,-0.5157491564750671,-0.09280138462781906
-29.213451385498047,56.978660583496094,-49.959930419921875,-40.134376525878906,1.213347315788269,5.898658275604248,0.03750903159379959,-6.978664398193359
-26.36589241027832,26.0079345703125,-8.697687149047852,-16.028852462768555,-5.336832523345947,15.495682716369629,-6.367157936096191,-3.702775239944458
-30.897043228149414,39.370094299316406,-6.968503952026367,2.4743568897247314,-12.190348625183105,24.20322608947754,-8.251986503601074,-3.758456230163574
-33.9212760925293,28.26091766357422,4.545577049255371,-1.75850510597229,-20.15294075012207,30.869646072387695,-6.9673027992248535,-3.897658109664917
-36.45705795288086,23.95221710205078,11.89719295501709,-0.8870335817337036,-29.00658416748047,36.655948638916016,-3.957202911376953,-4.00901985168457
-39.80345916748047,17.868125915527344,20.263540267944336,-2.6766626834869385,-37.414703369140625,39.595916748046875,1.219043493270874,-3.8141369819641113
-37.267677307128906,7.984072685241699,28.88874626159668,-0.6224796772003174,-45.41521072387695,40.29813766479492,7.70810604095459,-3.1366868019104004
-34.627967834472656,2.8551626205444336,31.14600372314453,-0.8559095859527588,-52.28768539428711,38.6783447265625,15.453721046447754,-2.524197816848755
-28.51715087890625,-4.827820301055908,33.64141082763672,0.684727668762207,-57.24534606933594,34.52119827270508,23.87449836730957,-1.9302688837051392
-22.70771598815918,-10.558910369873047,34.738975524902344,2.723348617553711,-60.202880859375,28.659990310668945,32.070220947265625,-1.3549002408981323
-14.487211227416992,-18.92713165283203,34.179840087890625,1.4939512014389038,-60.62944793701172,20.561038970947266,40.040889739990234,-0.8166521787643433
-5.892574310302734,-24.6270751953125,31.456634521484375,1.6962571144104004,-58.28806686401367,10.739303588867188,47.205116271972656,-0.43616652488708496
3.190512180328369,-29.47566032409668,26.196605682373047,0.07780995965003967,-53.33988571166992,0.2059849053621292,52.67205810546875,-0.21344318985939026
12.678908348083496,-33.88818359375,20.367084503173828,-1.2916454076766968,-45.88917541503906,-10.317971229553223,56.06662368774414,-0.38976582884788513
20.119972229003906,-33.01605987548828,12.114635467529297,-1.3383313417434692,-36.44781494140625,-20.317602157592773,57.00435256958008,-0.6403295397758484
25.856658935546875,-29.776748657226562,3.168443202972412,-1.2916454076766968,-25.650920867919922,-28.912790298461914,55.15703201293945,-0.8444926142692566
29.234235763549805,-23.99374771118164,-5.7881035804748535,-0.8870335817337036,-14.361103057861328,-35.27959442138672,50.543418884277344,-0.9836946725845337
30.8554744720459,-17.089445114135742,-13.885235786437988,-0.17118191719055176,-3.298788070678711,-38.89369583129883,43.322933197021484,-1.0300953388214111
31.125680923461914,-9.904818534851074,-20.68807029724121,0.9181575179100037,6.550179481506348,-39.70827102661133,34.217613220214844,-0.8444926142692566
28.58989906311035,-2.52292537689209,-25.347545623779297,1.2760833501815796,14.692877769470215,-37.826316833496094,23.865121841430664,-0.5104076266288757
23.185773849487305,4.879732131958008,-27.832599639892578,0.4357357919216156,20.968158721923828,-33.49127197265625,13.053142547607422,-0.25056374073028564
17.19966697692871,11.939770698547363,-28.785202026367188,0.6536036729812622,24.930496215820312,-26.90911865234375,2.3912007808685303,-0.11136166006326675
9.872920036315918,18.273040771484375,-28.868038177490234,-1.1982734203338623,26.399784088134766,-18.697811126708984,-7.107961654663086,-0.2784041464328766
2.0369393825531006,24.02489471435547,-26.724679946899414,-1.0582154989242554,25.28122901916504,-9.166328430175781,-15.153648376464844,-0.6774501204490662
-6.453772068023682,27.99097442626953,-21.495712280273438,0.15561991930007935,21.735979080200195,0.8707543611526489,-21.427034378051758,-0.9558542966842651
-15.43293285369873,32.48655700683594,-16.11142921447754,1.6651331186294556,15.830390930175781,10.673763275146484,-25.656177520751953,-0.7516912221908569
-22.998708724975586,31.790937423706055,-8.469890594482422,0.6691656708717346,8.0194673538208,20.12097930908203,-27.606647491455078,-0.5382480621337891
-29.327770233154297,29.735219955444336,-0.4245299696922302,0.03112398460507393,-1.194388747215271,28.528907775878906,-27.053388595581055,-0.43616652488708496
-34.13951873779297,25.59263801574707,8.076423645019531,-0.7936615943908691,-10.777936935424805,35.064247131347656,-23.930761337280273,-0.5846487283706665
-35.771148681640625,18.854455947875977,16.359935760498047,-0.8092235922813416,-20.437318801879883,39.127769470214844,-18.28565216064453,-0.733130931854248
-34.65914535522461,10.787322998046875,23.390565872192383,-0.7314136624336243,-29.41419219970703,40.40113067626953,-10.568169593811035,-0.8352124691009521
-31.65570068359375,2.232218027114868,28.909454345703125,-0.6380416750907898,-36.91230010986328,38.70643615722656,-1.378456950187683,-0.8723330497741699
-26.698453903198242,-5.741472244262695,32.98908615112305,1.1982734203338623,-42.46715545654297,34.48374557495117,8.111328125,-0.6310494542121887
-20.234291076660156,-13.372543334960938,33.85885238647461,0.5602317452430725,-45.756465911865234,27.90159034729004,17.535472869873047,-0.25056374073028564
-12.471056938171387,-19.19707489013672,31.984708786010742,0.6691656708717346,-46.53376388549805,19.62474250793457,26.26569938659668,0.07424110919237137
-3.9803457260131836,-24.699750900268555,28.764493942260742,0.18674390017986298,-44.67582702636719,9.990267753601074,33.720619201660156,0.3433651328086853
4.583113670349121,-27.86638641357422,23.090288162231445,-0.2178678959608078,-40.3248405456543,-0.1029924526810646,39.34697341918945,0.5475281476974487
12.87636661529541,-30.86690330505371,17.157222747802734,-1.3383313417434692,-33.74622344970703,-9.980904579162598,42.713409423828125,0.5568082928657532
20.03683090209961,-30.513900756835938,9.878087043762207,-0.9492815136909485,-25.309667587280273,-19.240861892700195,43.68864440917969,0.5475281476974487
25.887836456298828,-28.520477294921875,2.112295389175415,-0.902595579624176,-15.508095741271973,-27.40535545349121,41.98198318481445,0.7702515125274658
29.66033172607422,-24.2325439453125,-5.757040500640869,-0.5913556814193726,-5.0145368576049805,-33.80961227416992,37.38712692260742,1.410581111907959
32.57024383544922,-18.657188415527344,-13.667794227600098,0.48242175579071045,5.336832523345947,-37.994850158691406,29.49147605895996,3.173807382583618
32.3831787109375,-11.296061515808105,-20.52239990234375,0.9337195158004761,14.768712043762207,-39.52101135253906,18.454442977905273,6.301214218139648
29.24462890625,-2.958986520767212,-25.917036056518555,0.5913556814193726,22.826095581054688,-38.12593078613281,7.182979583740234,8.23148250579834
24.058748245239258,5.108145236968994,-29.168315887451172,0.03112398460507393,28.91179084777832,-33.978145599365234,-2.072374105453491,7.294188976287842
17.55301284790039,13.206424713134766,-31.104585647583008,-0.5291077494621277,32.618186950683594,-27.358539581298828,-9.808611869812012,4.732870578765869
10.039200782775879,19.685047149658203,-30.214107513427734,-0.7625375986099243,33.73674392700195,-18.875707626342773,-16.954082489013672,2.329314708709717
1.6108448505401611,24.969694137573242,-26.90070343017578,-0.48242175579071045,32.20109939575195,-9.110150337219238,-23.621313095092773,0.7702515125274658
-6.63044548034668,28.18824005126953,-21.454294204711914,0.24899187684059143,28.248241424560547,0.9550209045410156,-29.060121536254883,-0.018560277298092842
-14.923698425292969,30.763078689575195,-15.21059799194336,1.1671494245529175,22.14358901977539,10.673763275146484,-32.557838439941406,-0.16704249382019043
-21.824350357055664,30.08822250366211,-7.972879886627197,0.6536036729812622,14.190476417541504,19.737098693847656,-33.86127853393555,-0.12992194294929504
-27.571428298950195,27.939064025878906,-0.20708778500556946,0.37348780035972595,4.948182106018066,27.639429092407227,-32.68912124633789,-0.08352124691009521
-31.853158950805664,23.931453704833984,7.475869178771973,-0.606917679309845,-4.777554988861084,33.80961227416992,-29.182025909423828,-0.14848221838474274
-34.37854766845703,18.636425018310547,15.107053756713867,-0.902595579624176,-14.43693733215332,37.84504318237305,-23.433767318725586,-0.28768429160118103
-33.547142028808594,11.462180137634277,21.42323112487793,-0.8870335817337036,-23.45172882080078,39.38056945800781,-15.838188171386719,-0.47328707575798035
-30.72037124633789,3.716902494430542,26.548654556274414,-0.5446697473526001,-31.215255737304688,38.21019744873047,-6.9016618728637695,-0.5660884380340576
-25.887836456298828,-4.246405124664307,30.390132904052734,0.606917679309845,-37.02605056762695,34.48374557495117,2.5599913597106934,-0.4825672209262848
-19.839372634887695,-12.676921844482422,32.98908615112305,1.0270915031433105,-40.59973907470703,28.210567474365234,12.002890586853027,-0.14848221838474274
-12.107317924499512,-19.435869216918945,31.808683395385742,0.6536036729812622,-41.60454177856445,19.924358367919922,20.939416885375977,0.2227233201265335
-3.7932798862457275,-25.104665756225586,29.085479736328125,0.4201737940311432,-39.9456672668457,10.121349334716797,28.78818130493164,0.5289679169654846
4.364870071411133,-28.40627098083496,23.866867065429688,-0.2023058980703354,-35.86009979248047,-0.1872590035200119,34.78962707519531,0.7516912221908569
