1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV甘北线路电流Ia_5,6-220kV甘北线路电流Ib_6,7-220kV甘北线路电流Ic_7,8-220kV甘北线路电流3Io_8
47.33577346801758,37.40544891357422,-85.08686828613281,-0.5707728862762451,-0.10578486323356628,-0.10588431358337402,0.17655052244663239,0.0
42.440067291259766,42.57247543334961,-85.40400695800781,-0.6341920495033264,-0.07052324712276459,-0.14117908477783203,0.17655052244663239,0.0
37.480777740478516,47.517601013183594,-85.3722915649414,-0.7293208837509155,-0.035261623561382294,-0.10588431358337402,0.17655052244663239,-0.03531421348452568
32.26716613769531,52.2408332824707,-84.96001434326172,-0.6976112723350525,-0.035261623561382294,-0.14117908477783203,0.17655052244663239,-0.03531421348452568
27.117136001586914,56.58366775512695,-84.13546752929688,-0.7293208837509155,-0.035261623561382294,-0.14117908477783203,0.17655052244663239,0.0
21.967105865478516,60.672908782958984,-83.15235900878906,-0.8244496583938599,-0.035261623561382294,-0.17647385597229004,0.17655052244663239,0.0
16.944236755371094,64.28665161132812,-81.75697326660156,-0.7927401065826416,0.0,-0.14117908477783203,0.1412404179573059,0.0
11.921366691589355,67.64680480957031,-79.91759490966797,-0.507353663444519,0.0,-0.21176862716674805,0.17655052244663239,0.0
7.025659084320068,70.81675720214844,-78.01480102539062,-0.12683841586112976,0.035261623561382294,-0.17647385597229004,0.1412404179573059,0.0
2.161741256713867,73.701416015625,-75.79486846923828,0.12683841586112976,0.035261623561382294,-0.17647385597229004,0.1412404179573059,-0.03531421348452568
-2.9564990997314453,76.30078125,-73.13094329833984,0.3170960247516632,0.035261623561382294,-0.17647385597229004,0.1412404179573059,0.0
-8.201900482177734,78.6782455444336,-70.08646392822266,0.7293208837509155,0.035261623561382294,-0.17647385597229004,0.1412404179573059,0.0
-13.320140838623047,80.6753158569336,-66.88341522216797,0.8244496583938599,0.10578486323356628,-0.17647385597229004,0.10593031346797943,0.0
-18.43838119506836,82.41878509521484,-63.49009323120117,0.8878688812255859,0.07052324712276459,-0.21176862716674805,0.10593031346797943,-0.03531421348452568
-23.556621551513672,83.686767578125,-59.74791717529297,0.7610304951667786,0.10578486323356628,-0.17647385597229004,0.10593031346797943,0.0
-28.770233154296875,84.89134979248047,-55.752037048339844,0.6024824380874634,0.10578486323356628,-0.17647385597229004,0.10593031346797943,-0.03531421348452568
-33.824893951416016,85.49364471435547,-51.5024528503418,0.2536768317222595,0.07052324712276459,-0.21176862716674805,0.10593031346797943,-0.03531421348452568
-38.97492218017578,85.81063842773438,-46.90401840209961,-0.1585480123758316,0.10578486323356628,-0.14117908477783203,0.03531010448932648,-0.03531421348452568
-43.93421173095703,85.71553802490234,-41.79817199707031,0.03170960396528244,0.10578486323356628,-0.17647385597229004,0.03531010448932648,-0.03531421348452568
-48.76633834838867,85.46194458007812,-36.59718704223633,0.2536768317222595,0.17630811035633087,-0.14117908477783203,0.03531010448932648,0.0
-53.34414291381836,84.95475006103516,-31.396198272705078,0.28538644313812256,0.14104649424552917,-0.17647385597229004,0.03531010448932648,0.0
-57.60404586791992,83.87696838378906,-26.131786346435547,0.28538644313812256,0.17630811035633087,-0.17647385597229004,0.03531010448932648,0.0
-61.57783508300781,82.45048522949219,-20.70880699157715,0.3170960247516632,0.17630811035633087,-0.17647385597229004,0.03531010448932648,-0.03531421348452568
-65.13835144042969,80.83380889892578,-15.380966186523438,0.6024824380874634,0.14104649424552917,-0.14117908477783203,0.0,0.03531421348452568
-68.25379943847656,79.02693939208984,-10.27511978149414,0.8244496583938599,0.17630811035633087,-0.14117908477783203,0.0,-0.03531421348452568
-71.52820587158203,76.93476867675781,-5.074133396148682,0.6659016609191895,0.14104649424552917,-0.14117908477783203,-0.03531010448932648,0.0
-74.51649475097656,74.55730438232422,0.1902799904346466,0.44393444061279297,0.21156972646713257,-0.14117908477783203,-0.03531010448932648,-0.03531421348452568
-77.18688201904297,71.89454650878906,5.3278398513793945,0.12683841586112976,0.17630811035633087,-0.10588431358337402,-0.03531010448932648,-0.03531421348452568
-79.38040924072266,69.13668060302734,10.11655330657959,-0.19025762379169464,0.21156972646713257,-0.10588431358337402,-0.03531010448932648,0.0
-81.22425079345703,66.06182861328125,14.905265808105469,-0.507353663444519,0.21156972646713257,-0.10588431358337402,-0.07062020897865295,0.0
-82.71839141845703,62.543182373046875,19.75740623474121,-0.6976112723350525,0.17630811035633087,-0.07058954238891602,-0.07062020897865295,-0.03531421348452568
-83.8310546875,58.64413833618164,24.6729736328125,-0.8561592698097229,0.17630811035633087,-0.14117908477783203,-0.10593031346797943,-0.03531421348452568
-84.62580871582031,54.33300018310547,29.651966094970703,-1.0464168787002563,0.17630811035633087,-0.10588431358337402,-0.10593031346797943,-0.03531421348452568
-85.00729370117188,49.76826858520508,34.69438552856445,-0.919578492641449,0.17630811035633087,-0.03529477119445801,-0.1412404179573059,-0.03531421348452568
-85.16624450683594,44.63294219970703,39.89537048339844,-0.982997715473175,0.17630811035633087,-0.07058954238891602,-0.1412404179573059,-0.03531421348452568
-84.94371795654297,39.30742263793945,45.159786224365234,-0.7293208837509155,0.17630811035633087,-0.03529477119445801,-0.1412404179573059,-0.03531421348452568
-84.53044128417969,34.172096252441406,50.17049026489258,-0.28538644313812256,0.17630811035633087,-0.03529477119445801,-0.1412404179573059,0.0
-83.76747131347656,28.941675186157227,54.70549774169922,-0.1585480123758316,0.17630811035633087,0.0,-0.1412404179573059,0.0
-82.65481567382812,23.67955207824707,58.98679733276367,0.06341920793056488,0.14104649424552917,-0.03529477119445801,-0.17655052244663239,0.0
-81.44677734375,18.417428970336914,63.0143928527832,0.03170960396528244,0.14104649424552917,0.0,-0.17655052244663239,0.0
-79.79368591308594,13.345503807067871,66.5345687866211,0.19025762379169464,0.14104649424552917,0.03529477119445801,-0.17655052244663239,-0.03531421348452568
-77.88626861572266,8.400376319885254,69.515625,0.12683841586112976,0.10578486323356628,0.07058954238891602,-0.17655052244663239,-0.03531421348452568
