1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,9-220kV通锡Ⅰ回线路电流Ia_9,10-220kV通锡Ⅰ回线路电流Ib_10,11-220kV通锡Ⅰ回线路电流Ic_11,12-220kV通锡Ⅰ回线路电流3Io_12
7.3897929191589355,70.15364837646484,-77.45394134521484,-0.22143271565437317,0.07049120217561722,-0.21171021461486816,0.24690750241279602,0.0
2.061530113220215,73.19004821777344,-75.08290100097656,-0.031633246690034866,0.03524560108780861,-0.2469952404499054,0.17636249959468842,0.03525703027844429
-3.203300714492798,75.91016387939453,-72.52217864990234,-0.031633246690034866,0.07049120217561722,-0.2822802662849426,0.21163500845432281,0.03525703027844429
-8.531563758850098,78.66191101074219,-69.86661529541016,0.06326649338006973,0.10573679953813553,-0.2822802662849426,0.17636249959468842,0.0
-13.669530868530273,80.90758514404297,-66.89491271972656,0.25306597352027893,0.10573679953813553,-0.2822802662849426,0.17636249959468842,0.03525703027844429
-18.522056579589844,81.8248291015625,-62.974796295166016,0.2846992015838623,0.10573679953813553,-0.2469952404499054,0.17636249959468842,0.03525703027844429
-23.50144386291504,83.37466430664062,-59.37081527709961,0.6326649188995361,0.14098240435123444,-0.2469952404499054,0.17636249959468842,0.0
-29.020002365112305,84.8296127319336,-55.134559631347656,0.8857308626174927,0.14098240435123444,-0.2469952404499054,0.10581750422716141,0.0
-33.9993896484375,85.4305648803711,-50.99314498901367,0.5693984031677246,0.17622800171375275,-0.2469952404499054,0.1410900056362152,0.03525703027844429
-38.5030403137207,85.46219635009766,-46.40913772583008,0.6959313750267029,0.17622800171375275,-0.2469952404499054,0.1410900056362152,0.03525703027844429
-43.57757568359375,85.55708312988281,-41.445762634277344,0.6326649188995361,0.17622800171375275,-0.21171021461486816,0.10581750422716141,0.03525703027844429
-48.04951095581055,85.0193862915039,-36.64045715332031,0.25306597352027893,0.21147359907627106,-0.2469952404499054,0.10581750422716141,0.03525703027844429
-52.96546936035156,84.86123657226562,-31.613853454589844,0.22143271565437317,0.21147359907627106,-0.2469952404499054,0.0705450028181076,0.03525703027844429
-56.70793914794922,83.43792724609375,-26.618864059448242,0.0,0.21147359907627106,-0.21171021461486816,0.0352725014090538,0.0
-60.672420501708984,82.01461029052734,-21.149667739868164,-0.06326649338006973,0.21147359907627106,-0.21171021461486816,0.0352725014090538,0.0
-64.19287872314453,80.55966186523438,-16.09145164489746,0.1897994726896286,0.21147359907627106,-0.21171021461486816,0.0,0.03525703027844429
-67.87191772460938,79.13634490966797,-10.906779289245605,0.3795989453792572,0.24671919643878937,-0.21171021461486816,0.0,-0.03525703027844429
-70.88492584228516,76.92230224609375,-5.753721237182617,0.2846992015838623,0.24671919643878937,-0.21171021461486816,-0.0352725014090538,0.0
-73.58077239990234,74.42359161376953,-0.5058216452598572,0.2846992015838623,0.24671919643878937,-0.21171021461486816,-0.0352725014090538,0.03525703027844429
-76.18147277832031,71.67184448242188,4.8053059577941895,0.25306597352027893,0.28196480870246887,-0.1411401331424713,-0.0705450028181076,0.03525703027844429
-78.9090347290039,68.88847351074219,10.17966079711914,0.0948997363448143,0.24671919643878937,-0.1411401331424713,-0.0352725014090538,0.03525703027844429
-80.65340423583984,65.63066101074219,15.016580581665039,-0.12653298676013947,0.28196480870246887,-0.1411401331424713,-0.0705450028181076,0.0
-82.04890441894531,61.70863723754883,20.16963768005371,-0.3795989453792572,0.28196480870246887,-0.1411401331424713,-0.10581750422716141,0.0
