1-110kV_Ⅰ母电压Ua_1,2-110kV_Ⅰ母电压Ub_2,3-110kV_Ⅰ母电压Uc_3,4-110kV_Ⅰ母电压3Uo_4,5-110kV唐西线电流Ia_5,6-110kV唐西线电流Ib_6,7-110kV唐西线电流Ic_7,8-110kV唐西线电流3Io_8
66.2605209350586,-80.34517669677734,13.30344009399414,-0.41174688935279846,0.0,-0.021544991061091423,0.014375647529959679,0.0
69.72284698486328,-78.539306640625,8.108763694763184,-0.22170986235141754,-0.00717911496758461,-0.021544991061091423,0.014375647529959679,0.0
72.96281433105469,-76.63839721679688,3.1674857139587402,0.03167283907532692,0.0,-0.021544991061091423,0.014375647529959679,0.0
75.8533706665039,-74.42066955566406,-1.773792028427124,0.285055547952652,0.00717911496758461,-0.01436332706362009,0.014375647529959679,0.0
78.33099365234375,-71.5376205444336,-6.841769218444824,0.6334567666053772,0.00717911496758461,-0.02872665412724018,0.007187823764979839,0.0
80.3639144897461,-68.2743911743164,-11.783047676086426,1.045203685760498,0.00717911496758461,-0.021544991061091423,0.014375647529959679,0.0
82.04743194580078,-64.56761169433594,-16.882699966430664,1.4252777099609375,0.00717911496758461,-0.01436332706362009,0.007187823764979839,0.0
83.34976959228516,-60.41728973388672,-22.172401428222656,1.6469875574111938,0.01435822993516922,-0.021544991061091423,0.007187823764979839,0.0
84.23917388916016,-55.886783599853516,-27.493776321411133,1.7420060634613037,0.01435822993516922,-0.021544991061091423,0.007187823764979839,0.007183155044913292
84.9062271118164,-51.29291534423828,-32.65678024291992,1.6786603927612305,0.01435822993516922,-0.021544991061091423,0.0,0.014366310089826584
85.31916046142578,-46.79409408569336,-37.69308090209961,1.3302592039108276,0.01435822993516922,-0.01436332706362009,0.007187823764979839,0.007183155044913292
85.44622039794922,-42.23190689086914,-42.57101058959961,0.8551666140556335,0.00717911496758461,-0.01436332706362009,0.0,0.0
85.09680938720703,-37.44794845581055,-47.29056167602539,0.285055547952652,0.01435822993516922,-0.01436332706362009,0.007187823764979839,0.007183155044913292
84.55681610107422,-32.505577087402344,-51.72504425048828,0.03167283907532692,0.00717911496758461,-0.021544991061091423,0.0,0.007183155044913292
83.92152404785156,-27.53152847290039,-55.8427734375,0.22170986235141754,0.01435822993516922,-0.021544991061091423,0.0,0.0
82.96859741210938,-22.335704803466797,-59.9288330078125,0.38007405400276184,0.01435822993516922,-0.01436332706362009,0.0,0.007183155044913292
81.63449096679688,-16.85474395751953,-63.85651397705078,0.6651296019554138,0.01435822993516922,-0.01436332706362009,-0.007187823764979839,0.0
79.98274230957031,-11.405466079711914,-67.46744537353516,1.045203685760498,0.02153734490275383,-0.01436332706362009,-0.007187823764979839,0.007183155044913292
78.108642578125,-6.1462788581848145,-70.76163482666016,1.1718950271606445,0.02153734490275383,-0.01436332706362009,-0.014375647529959679,0.007183155044913292
75.94866180419922,-1.0455011129379272,-73.86576843261719,1.0135308504104614,0.01435822993516922,-0.01436332706362009,-0.007187823764979839,0.007183155044913292
73.34398651123047,3.991913080215454,-76.6214828491211,0.5067654252052307,0.01435822993516922,-0.01436332706362009,-0.007187823764979839,0.0
70.10401916503906,8.965963363647461,-78.87039947509766,-0.3484012186527252,0.01435822993516922,-0.007181663531810045,-0.007187823764979839,0.007183155044913292
66.51464080810547,13.908332824707031,-80.67586517333984,-1.045203685760498,0.02153734490275383,-0.01436332706362009,-0.014375647529959679,0.0
62.57585525512695,18.94574737548828,-82.16458129882812,-1.551969051361084,0.01435822993516922,-0.007181663531810045,-0.014375647529959679,0.0
58.287662506103516,24.236616134643555,-83.33655548095703,-1.6786603927612305,0.01435822993516922,-0.007181663531810045,-0.014375647529959679,0.0
53.87240982055664,29.685894012451172,-84.16009521484375,-1.3302592039108276,0.01435822993516922,-0.007181663531810045,-0.014375647529959679,0.007183155044913292
49.42539596557617,34.9450798034668,-84.76191711425781,-0.6968024373054504,0.01435822993516922,0.0,-0.014375647529959679,0.007183155044913292
