1-110kV母线Ⅰ段电压Ua_1,2-110kV母线Ⅰ段电压Ub_2,3-110kV母线Ⅰ段电压Uc_3,4-110kV母线Ⅰ段电压3Uo_4,37-110kV普罗线路电流Ia_37,38-110kV普罗线路电流Ib_38,39-110kV普罗线路电流Ic_39,40-110kV普罗线路电流3Io_40
-24.488353729248047,-57.67544937133789,82.42994689941406,0.37967389822006226,-0.07047171890735626,-0.2468743920326233,0.2819194793701172,0.0
-19.508209228515625,-61.40869140625,81.2907943725586,0.5378713607788086,-0.03523585945367813,-0.2468743920326233,0.24667954444885254,0.0
-14.242578506469727,-65.07865905761719,79.67700958251953,0.5062318444252014,-0.03523585945367813,-0.28214216232299805,0.2819194793701172,-0.035301573574543
-8.913507461547852,-68.36897277832031,77.49363708496094,0.2847554087638855,0.0,-0.28214216232299805,0.2819194793701172,-0.035301573574543
-3.520993947982788,-71.43782806396484,75.0254898071289,0.0,0.03523585945367813,-0.2468743920326233,0.24667954444885254,-0.035301573574543
1.9984018802642822,-74.25357818603516,72.17761993408203,-0.15819744765758514,0.07047171890735626,-0.28214216232299805,0.24667954444885254,0.0
7.422635555267334,-76.81623077392578,69.23482513427734,-0.2847554087638855,0.03523585945367813,-0.28214216232299805,0.24667954444885254,-0.035301573574543
12.783428192138672,-79.06250762939453,66.1338119506836,-0.3480343818664551,0.03523585945367813,-0.28214216232299805,0.2114396095275879,0.0
18.017337799072266,-80.96076202392578,62.779659271240234,-0.3163948953151703,0.1057075783610344,-0.3174099326133728,0.17619967460632324,0.035301573574543
23.029203414916992,-82.70083618164062,59.42550277709961,-0.37967389822006226,0.1057075783610344,-0.3174099326133728,0.1409597396850586,0.0
27.97762680053711,-83.90306854248047,55.69163131713867,-0.44295287132263184,0.1057075783610344,-0.3174099326133728,0.17619967460632324,0.0
32.76744842529297,-84.56745910644531,51.64133071899414,-0.3163948953151703,0.1057075783610344,-0.3174099326133728,0.1409597396850586,-0.035301573574543
37.49382781982422,-84.91547393798828,47.306243896484375,-0.15819744765758514,0.14094343781471252,-0.28214216232299805,0.1409597396850586,0.0
42.06160354614258,-84.88383483886719,42.81294250488281,0.0,0.14094343781471252,-0.35267770290374756,0.10571980476379395,-0.035301573574543
46.375614166259766,-84.47254180908203,38.16142654418945,0.18983694911003113,0.17617930471897125,-0.3174099326133728,0.0704798698425293,-0.105904720723629
50.562740325927734,-84.0612564086914,33.25676345825195,-0.2847554087638855,0.14094343781471252,-0.3879454731941223,0.0,-0.1765078753232956
54.62298583984375,-83.17539978027344,28.383747100830078,-0.18983694911003113,0.2114151567220688,-0.35267770290374756,0.03523993492126465,-0.105904720723629
58.588069915771484,-81.9731674194336,23.51072883605957,0.18983694911003113,0.17617930471897125,-0.3174099326133728,0.0,-0.1765078753232956
