1-220kVⅠ母Ua_1,2-220kVⅠ母Ub_2,3-220kVⅠ母Uc_3,4-220kVⅠ母3Uo_4,37-220kV抚常Ⅱ回线252  Ia_37,38-220kV抚常Ⅱ回线252  Ib_38,39-220kV抚常Ⅱ回线252  Ic_39,40-220kV抚常Ⅱ回线252  3Io_40
-70.48087310791016,79.10801696777344,-8.59481143951416,0.015606303699314594,0.0,-0.03978592902421951,0.03978009521961212,0.0
-73.34601593017578,76.95372009277344,-3.6299612522125244,-0.03121260739862919,0.0017288029193878174,-0.03978592902421951,0.03632095456123352,0.0
-76.23457336425781,74.62770080566406,1.5612736940383911,-0.10924412310123444,0.0034576058387756348,-0.03978592902421951,0.03459138423204422,0.0
-78.99822235107422,71.7865219116211,7.017924785614014,-0.34333866834640503,0.005186408758163452,-0.04151575267314911,0.03632095456123352,0.0
-81.11389923095703,68.51605224609375,12.349674224853516,-0.43697649240493774,0.008644014596939087,-0.044975396245718,0.03632095456123352,0.0017310731345787644
-83.09685516357422,65.14410400390625,17.790712356567383,-0.25750401616096497,0.010372817516326904,-0.0467052198946476,0.03286181762814522,0.0
-84.61920928955078,60.999420166015625,23.39568519592285,-0.3823544383049011,0.013830423355102539,-0.0467052198946476,0.03632095456123352,0.0
-85.45455169677734,56.659603118896484,28.43079376220703,-0.5930395126342773,0.017288029193878174,-0.05016486719250679,0.031132247298955917,0.0
-85.82147216796875,52.32759094238281,33.20048522949219,-0.5072048902511597,0.02074563503265381,-0.044975396245718,0.024213969707489014,0.0017310731345787644
-85.96199798583984,47.80044174194336,37.946754455566406,-0.37455129623413086,0.022474437952041626,-0.044975396245718,0.020754830911755562,0.0017310731345787644
-85.96980285644531,43.382568359375,42.43541717529297,-0.2106851041316986,0.024203240871429443,-0.044975396245718,0.01902526244521141,0.0017310731345787644
-85.75121307373047,38.45734405517578,47.09581756591797,-0.3121260702610016,0.024203240871429443,-0.044975396245718,0.020754830911755562,0.0
-85.51700592041016,33.4150390625,51.79525375366211,-0.5072048902511597,0.022474437952041626,-0.043245576322078705,0.015566123649477959,0.0
