1-220kVⅠ母Ua_1,2-220kVⅠ母Ub_2,3-220kVⅠ母Uc_3,4-220kVⅠ母3Uo_4,37-220kV抚常Ⅱ回线252  Ia_37,38-220kV抚常Ⅱ回线252  Ib_38,39-220kV抚常Ⅱ回线252  Ic_39,40-220kV抚常Ⅱ回线252  3Io_40
-63.39219284057617,13.331671714782715,47.75155258178711,-3.7767255306243896,0.07260972261428833,2.2850961685180664,-2.3539438247680664,0.0086553655564785
-59.12961196899414,4.183709621429443,53.73904037475586,-2.0756382942199707,0.06396570801734924,1.9270228147506714,-1.9890047311782837,0.003462146269157529
-54.64063262939453,4.168098449707031,49.74998474121094,-1.2953232526779175,0.05359289050102234,1.5568406581878662,-1.6206064224243164,-0.0017310731345787644
-49.90964126586914,-1.1473979949951172,51.522029876708984,0.6944805383682251,0.04149127006530762,1.1745498180389404,-1.2297238111495972,-0.003462146269157529
-45.428466796875,-0.5932125449180603,46.44008255004883,0.7412994503974915,0.031118452548980713,0.7818800210952759,-0.8284636735916138,-0.01038643904030323
-40.96290969848633,-5.096944808959961,46.83821105957031,1.3811578750610352,0.017288029193878174,0.37883123755455017,-0.42201492190361023,-0.017310731112957
-36.18507385253906,-3.137782096862793,39.320674896240234,0.17947249114513397,0.0069152116775512695,-0.03113681450486183,-0.003459138562902808,-0.02250394970178604
-31.196453094482422,-9.147961616516113,40.366729736328125,0.09363782405853271,-0.005186408758163452,-0.451483815908432,0.42374446988105774,-0.02769717015326023
-25.958009719848633,-7.992758274078369,33.364418029785156,-0.9363782405853271,-0.02074563503265381,-0.8666413426399231,0.8440298438072205,-0.034621462225914
-20.6571102142334,-14.14343547821045,33.81718826293945,-1.7635122537612915,-0.03284725546836853,-1.2887181043624878,1.276422142982483,-0.03808360919356346
-15.098583221435547,-15.610856056213379,29.24265480041504,-2.575040102005005,-0.04494887590408325,-1.7056055068969727,1.7001665830612183,-0.04500789940357208
-9.672774314880371,-20.497055053710938,28.8991756439209,-2.22389817237854,-0.057050496339797974,-2.1276822090148926,2.130829334259033,-0.05020112171769142
-4.10644006729126,-23.619226455688477,25.995206832885742,-2.9730007648468018,-0.0691521167755127,-2.5376503467559814,2.5476555824279785,-0.051932193338871
1.0070927143096924,-27.888795852661133,25.042829513549805,-3.129063844680786,-0.08125373721122742,-2.951077938079834,2.971400022506714,-0.05885648354887962
6.4719367027282715,-31.151464462280273,22.97414207458496,-2.9105756282806396,-0.09335535764694214,-3.3506672382354736,3.381308078765869,-0.06578078120946884
11.819677352905273,-34.64829635620117,21.67047882080078,-1.989803671836853,-0.10718578100204468,-3.7571754455566406,3.7894864082336426,-0.06751184910535812
16.81610679626465,-36.63867950439453,18.883604049682617,-1.6230555772781372,-0.11582979559898376,-4.146385669708252,4.187287330627441,-0.07097399979829788
22.29656410217285,-39.721824645996094,17.095947265625,-0.5774332284927368,-0.12274500727653503,-4.533865928649902,4.579899311065674,-0.07616721838712692
27.605270385742188,-39.315940856933594,11.974968910217285,0.5150080323219299,-0.13311782479286194,-4.902318477630615,4.956945419311523,-0.08136043697595596
32.0942497253418,-41.18143844604492,9.72673511505127,1.131456971168518,-0.14521944522857666,-5.263851165771484,5.325344085693359,-0.08482258021831512
36.723751068115234,-41.10338592529297,4.769690990447998,0.7256931066513062,-0.15559226274490356,-5.606356143951416,5.674716949462891,-0.09001579880714417
41.01755905151367,-41.39218521118164,0.733798623085022,0.6398584246635437,-0.16423627734184265,-5.94194221496582,6.017171382904053,-0.09174687415361404
45.10057830810547,-43.36695861816406,-1.6393373012542725,0.16386619210243225,-0.17288029193878174,-6.258499622344971,6.342330455780029,-0.0952090173959732
49.667625427246094,-44.014808654785156,-6.104579925537109,-0.7647088766098022,-0.18325310945510864,-6.5698676109313965,6.657112121582031,-0.0952090173959732
54.234676361083984,-46.13788604736328,-8.907066345214844,-1.4279767274856567,-0.1884395182132721,-6.858747959136963,6.949409484863281,-0.09867116808891296
58.66900634765625,-48.065826416015625,-11.553424835205078,-1.6932839155197144,-0.19189712405204773,-7.130330562591553,7.227869987487793,-0.10213331133127213
63.150177001953125,-49.69716262817383,-14.738423347473145,-2.216095209121704,-0.20226994156837463,-7.375965118408203,7.48211669921875,-0.103864386677742
66.62425994873047,-51.64851760864258,-16.323116302490234,-2.3175361156463623,-0.20745635032653809,-7.600842475891113,7.71042013168335,-0.103864386677742
69.70799255371094,-53.061302185058594,-17.829744338989258,-2.0600321292877197,-0.21264275908470154,-7.804961204528809,7.917968273162842,-0.10905760526657104
72.94786071777344,-53.77939987182617,-20.070173263549805,-1.55282723903656,-0.217829167842865,-7.990052223205566,8.108221054077148,-0.10905760526657104
75.8051986694336,-54.11503219604492,-21.98273277282715,-0.5306143164634705,-0.217829167842865,-8.147466659545898,8.267341613769531,-0.10732652992010117
78.63910675048828,-52.88957977294922,-25.277019500732422,0.7803151607513428,-0.22128677368164062,-8.273743629455566,8.395329475402832,-0.10559546202421188
81.02802276611328,-51.98414993286133,-27.993637084960938,1.786921739578247,-0.22128677368164062,-8.372343063354492,8.493914604187012,-0.10732652992010117
82.9719467163086,-49.673744201660156,-32.10759353637695,2.0132131576538086,-0.22128677368164062,-8.436347007751465,8.564826965332031,-0.10559546202421188
84.47868347167969,-48.55756759643555,-34.660274505615234,2.138063669204712,-0.22301557660102844,-8.4761323928833,8.60806655883789,-0.103864386677742
84.81438446044922,-45.73200225830078,-37.77501678466797,2.208292007446289,-0.22301557660102844,-8.488241195678711,8.621903419494629,-0.10213331133127213
85.29840850830078,-44.092864990234375,-40.2496337890625,1.545024037361145,-0.2195579707622528,-8.479592323303223,8.609795570373535,-0.10213331133127213
85.62629699707031,-42.4303092956543,-42.7242546081543,0.7647088766098022,-0.21264275908470154,-8.434617042541504,8.568285942077637,-0.10040224343538284
85.5950698852539,-40.67408752441406,-44.87100601196289,0.007803151849657297,-0.21091395616531372,-8.363694190979004,8.499103546142578,-0.09694009274244308
85.64971923828125,-39.73743438720703,-46.22150421142578,-0.5930395126342773,-0.20745635032653809,-8.263364791870117,8.395329475402832,-0.09174687415361404
85.16569519042969,-38.972503662109375,-46.79917907714844,-1.100244402885437,-0.20399874448776245,-8.130167961120605,8.26561164855957,-0.09174687415361404
84.27570343017578,-37.39580535888672,-47.57200622558594,-1.2172917127609253,-0.19535472989082336,-7.9762139320373535,8.111680030822754,-0.08482258021831512
83.2061538696289,-36.59184646606445,-47.09581756591797,-0.8895593285560608,-0.19362592697143555,-7.794582366943359,7.928345680236816,-0.08136043697595596
81.55108642578125,-34.047279357910156,-47.58761978149414,-0.17166933417320251,-0.18671071529388428,-7.585273742675781,7.719067573547363,-0.07962936162948608
79.5603256225586,-31.885173797607422,-47.37685012817383,0.49159857630729675,-0.18152430653572083,-7.35001802444458,7.483846187591553,-0.07443614304065704
77.6788558959961,-29.098636627197266,-47.73594284057617,1.4435831308364868,-0.17460909485816956,-7.088814735412598,7.220952033996582,-0.07097399979829788
75.44607543945312,-25.789134979248047,-48.3292236328125,2.262913942337036,-0.16596508026123047,-6.806853294372559,6.935573101043701,-0.06578078120946884
72.62777709960938,-22.378162384033203,-48.54780197143555,2.8871662616729736,-0.16077867150306702,-6.502404689788818,6.631168842315674,-0.06231863051652908
69.60649871826172,-18.358367919921875,-49.37527847290039,3.2305047512054443,-0.15213465690612793,-6.180657386779785,6.3077392578125,-0.05539434030652046
66.4368896484375,-14.67420482635498,-49.97636795043945,3.051032304763794,-0.14176183938980103,-5.832962989807129,5.9600958824157715,-0.05020112171769142
62.650535583496094,-11.03687572479248,-50.226173400878906,2.3565518856048584,-0.13311782479286194,-5.47143030166626,5.5934271812438965,-0.0432768277823925
58.49725341796875,-7.649319648742676,-49.79682159423828,1.7791186571121216,-0.12620261311531067,-5.085679531097412,5.206003665924072,-0.034621462225914
54.3283576965332,-4.745700359344482,-49.102054595947266,0.7725120186805725,-0.11237218976020813,-4.684360504150391,4.80474328994751,-0.034621462225914
49.987709045410156,-2.3650448322296143,-47.712520599365234,-0.20288194715976715,-0.10372817516326904,-4.274392604827881,4.384458065032959,-0.0259660966694355
45.4128532409668,0.21855199337005615,-46.05757141113281,-0.788118302822113,-0.0898977518081665,-3.8505859375,3.958984136581421,-0.02250394970178604
40.822383880615234,2.505542516708374,-43.8093376159668,-0.8661498427391052,-0.08125373721122742,-3.4181301593780518,3.517943859100342,-0.013848585076630116
36.044551849365234,4.909614562988281,-41.420589447021484,-0.8193309307098389,-0.06396570801734924,-2.9752955436706543,3.0699853897094727,-0.005193219520151615
31.157419204711914,7.344907760620117,-38.59468460083008,-0.1950787901878357,-0.05359289050102234,-2.5272715091705322,2.611649751663208,0.0
26.137569427490234,10.521717071533203,-36.24496841430664,0.7178899645805359,-0.03803366422653198,-2.0740578174591064,2.1533138751983643,0.006924292538315058
20.711759567260742,13.48777961730957,-33.216094970703125,1.6464650630950928,-0.024203240871429443,-1.6208441257476807,1.694977879524231,0.01038643904030323
15.35621166229248,17.413909912109375,-31.334762573242188,2.4501895904541016,-0.010372817516326904,-1.165900707244873,1.2297238111495972,0.017310731112957
10.26609992980957,20.918546676635742,-29.281686782836914,3.2851269245147705,0.0034576058387756348,-0.705767810344696,0.7644696235656738,0.02250394970178604
4.965201377868652,24.44660186767578,-27.43938446044922,3.4177803993225098,0.017288029193878174,-0.25255414843559265,0.3009450435638428,0.02942824177443981
