110kV I母电压_A相_1,110kV I母电压_B相_2,110kV I母电压_C相_3,110kV I母电压_3U0_4,盐江Ⅰ回线159_A相_37,盐江Ⅰ回线159_B相_38,盐江Ⅰ回线159_C相_39,盐江Ⅰ回线159_3I0_40
68.81394958496094,10.337478637695312,-78.0716323852539,1.8749794960021973,0.12952162325382233,-0.01854262314736843,-0.45365849137306213,-0.0185207799077034
52.331504821777344,31.06417465209961,-84.5561294555664,-1.8284924030303955,0.018503088504076004,0.08344180136919022,-0.45365849137306213,0.0
33.21478271484375,51.22174072265625,-83.83448028564453,1.2706472873687744,-0.03700617700815201,0.14834098517894745,-0.4444001615047455,0.0
10.859880447387695,66.58826446533203,-78.17472839355469,-1.0382118225097656,-0.12952162325382233,0.16688360273838043,-0.4073668122291565,-0.0185207799077034
-10.287211418151855,78.50895690917969,-68.7417984008789,0.07747849076986313,-0.2127855122089386,0.15761229395866394,-0.3055250942707062,-0.0277811698615551
-32.215213775634766,84.57278442382812,-51.968719482421875,1.053707480430603,-0.3053009510040283,0.17615492641925812,-0.18516673147678375,-0.0092603899538517
-51.227813720703125,84.55208587646484,-33.360599517822266,0.03099139593541622,-0.37931331992149353,0.13906967639923096,-0.10184170305728912,-0.0185207799077034
-67.46036529541016,78.69522094726562,-11.123635292053223,0.3099139630794525,-0.4070679545402527,0.07417049258947372,-0.03703334555029869,-0.0185207799077034
-79.7154769897461,68.98896026611328,10.03085994720459,-1.0846989154815674,-0.3885648548603058,-0.01854262314736843,0.06480835378170013,-0.0185207799077034
-84.48424530029297,53.01191329956055,31.577104568481445,0.3409053683280945,-0.3700617849826813,-0.13906967639923096,0.14813338220119476,-0.0185207799077034
-84.82785034179688,33.216522216796875,50.226463317871094,-2.1693978309631348,-0.36081022024154663,-0.22251148521900177,0.1944250613451004,-0.0370415598154068
-78.54931640625,11.703392028808594,67.27789306640625,1.1156902313232422,-0.3053009510040283,-0.2966819703578949,0.2314584106206894,-0.0277811698615551
-68.93889617919922,-10.399565696716309,77.23658752441406,-2.4328246116638184,-0.20353397727012634,-0.3708524703979492,0.2129417359828949,-0.0277811698615551
-52.612632751464844,-31.240087509155273,84.22623443603516,1.7975009679794312,-0.09251544624567032,-0.4728368818759918,0.2129417359828949,-0.0185207799077034
-33.15230941772461,-51.53217697143555,83.74169921875,-1.0072203874588013,-0.027754632756114006,-0.5470073819160461,0.22220008075237274,-0.0185207799077034
-10.880704879760742,-66.69174194335938,77.5561752319336,0.5733408331871033,0.04625772312283516,-0.5470073819160461,0.1573917120695114,-0.0370415598154068
10.006083488464355,-79.27469635009766,68.49437713623047,-0.6973063945770264,0.13877315819263458,-0.5284647345542908,0.06480835378170013,-0.0185207799077034
32.048622131347656,-84.87287139892578,51.62851333618164,-1.425604224205017,0.24054014682769775,-0.5284647345542908,-0.055550020188093185,-0.0185207799077034
51.165340423583984,-84.14852142333984,33.26781463623047,1.0227160453796387,0.2867978811264038,-0.5191934704780579,-0.1573917120695114,-0.0277811698615551
67.3145980834961,-79.42991638183594,10.917451858520508,-1.5960569381713867,0.3423071503639221,-0.4821082055568695,-0.22220008075237274,-0.0092603899538517
79.14280700683594,-68.68887329101562,-10.381372451782227,1.3326300382614136,0.3053009510040283,-0.36158114671707153,-0.3147834241390228,-0.0185207799077034
84.43218231201172,-53.29130554199219,-31.99978256225586,-0.9142462015151978,0.25904324650764465,-0.25032541155815125,-0.41662514209747314,-0.0185207799077034
84.7966079711914,-33.01991271972656,-50.370792388916016,2.6342687606811523,0.2867978811264038,-0.15761229395866394,-0.4629168212413788,-0.0370415598154068
78.2681884765625,-11.537826538085938,-67.74180603027344,-1.5805611610412598,0.2127855122089386,-0.0927131175994873,-0.4999501705169678,-0.0185207799077034
68.64735412597656,10.492695808410645,-78.13349151611328,1.7975009679794312,0.11101853102445602,-0.01854262314736843,-0.47217515110969543,-0.0185207799077034
52.21696853637695,31.19869613647461,-84.58705139160156,-1.8749794960021973,0.018503088504076004,0.0927131175994873,-0.47217515110969543,-0.0092603899538517
32.975303649902344,51.43904495239258,-83.79324340820312,1.3171343803405762,-0.06476081162691116,0.13906967639923096,-0.4444001615047455,-0.0185207799077034
10.568340301513672,66.8055648803711,-78.16441345214844,-1.0846989154815674,-0.12027007341384888,0.17615492641925812,-0.37959179282188416,0.0
-10.464218139648438,78.40547943115234,-68.75210571289062,-0.07747849076986313,-0.20353397727012634,0.15761229395866394,-0.3055250942707062,-0.0092603899538517
-32.34016036987305,84.67626190185547,-51.80377197265625,1.3946127891540527,-0.3053009510040283,0.13906967639923096,-0.1944250613451004,0.0
-51.38399887084961,84.4589614868164,-33.25750732421875,-0.27892255783081055,-0.39781641960144043,0.14834098517894745,-0.09258336573839188,-0.0092603899538517
-67.60614013671875,78.67452239990234,-10.80405044555664,0.5268537402153015,-0.4070679545402527,0.0927131175994873,-0.04629168286919594,-0.0185207799077034
